# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<visibility>
27852,10802,0,0,0,0,0
27849,10798,0,0,0,0,0
27847,10795,0,0,0,0,0
27844,10790,0,0,0,0,0
27840,10785,0,0,0,0,0
27837,10780,0,0,0,0,0
27835,10774,0,0,0,0,0
27833,10769,0,0,0,0,0
27830,10763,0,0,0,0,0
27827,10757,0,0,0,0,0
27823,10752,0,0,0,0,0
27819,10749,0,0,0,0,0
27816,10746,0,0,0,0,0
27810,10742,0,0,0,0,0
27805,10739,0,0,0,0,0
27799,10736,0,0,0,0,0
27793,10732,0,0,0,0,0
27788,10727,0,0,0,0,0
27783,10722,0,0,0,0,0
27777,10718,0,0,0,0,0
27774,10716,0,0,0,0,0
27771,10714,0,0,0,0,0
27766,10712,0,0,0,0,0
27761,10708,0,0,0,0,0
27756,10703,0,0,0,0,0
27750,10699,0,0,0,0,0
27748,10695,0,0,0,0,0
27745,10691,0,0,0,0,0
27741,10688,0,0,0,0,0
27736,10684,0,0,0,0,0
27731,10681,0,0,0,0,0
27726,10675,0,0,0,0,0
27721,10671,0,0,0,0,0
27716,10667,0,0,0,0,0
27711,10665,0,0,0,0,0
27705,10664,0,0,0,0,0
27700,10662,0,0,0,0,0
27696,10661,0,0,0,0,0
27691,10659,0,0,0,0,0
27687,10657,0,0,0,0,0
27683,10654,0,0,0,0,0
27678,10653,0,0,0,0,0
27673,10650,0,0,0,0,0
27668,10649,0,0,0,0,0
27662,10649,0,0,0,0,0
27659,10647,0,0,0,0,0
27657,10644,0,0,0,0,0
27655,10642,0,0,0,0,0
27653,10640,0,0,0,0,0
27648,10638,0,0,0,0,0
27643,10635,0,0,0,0,0
27636,10632,0,0,0,0,0
27630,10631,0,0,0,0,0
27623,10630,0,0,0,0,0
27612,10627,0,0,0,0,0
27607,10629,0,0,0,0,0
27602,10631,0,0,0,0,0
27597,10632,0,0,0,0,0
27593,10634,0,0,0,0,0
27587,10637,0,0,0,0,0
27582,10634,0,0,0,0,0
27576,10634,0,0,0,0,0
27571,10633,0,0,0,0,0
27564,10633,0,0,0,0,0
27558,10633,0,0,0,0,0
27553,10634,0,0,0,0,0
27548,10636,0,0,0,0,0
27542,10637,0,0,0,0,0
27538,10636,0,0,0,0,0
27534,10635,0,0,0,0,0
27529,10634,0,0,0,0,0
27524,10631,0,0,0,0,0
27518,10629,0,0,0,0,0
27513,10627,0,0,0,0,0
27508,10624,0,0,0,0,0
27505,10622,0,0,0,0,0
27501,10618,0,0,0,0,0
27496,10615,0,0,0,0,0
27490,10610,0,0,0,0,0
27485,10605,0,0,0,0,0
27479,10602,0,0,0,0,0
27473,10600,0,0,0,0,0
27469,10598,0,0,0,0,0
27467,10598,0,0,0,0,0
27464,10594,0,0,0,0,0
27458,10592,0,0,0,0,0
27456,10590,0,0,0,0,0
27454,10588,0,0,0,0,0
27450,10586,0,0,0,0,0
27445,10585,0,0,0,0,0
27440,10584,0,0,0,0,0
27434,10581,0,0,0,0,0
27429,10579,0,0,0,0,0
27422,10576,0,0,0,0,0
27418,10573,0,0,0,0,0
27413,10569,0,0,0,0,0
27408,10565,0,0,0,0,0
27405,10563,0,0,0,0,0
27401,10560,0,0,0,0,0
27395,10556,0,0,0,0,0
27392,10552,0,0,0,0,0
27387,10549,0,0,0,0,0
27382,10545,0,0,0,0,0
27378,10540,0,0,0,0,0
27372,10536,0,0,0,0,0
27367,10533,0,0,0,0,0
27362,10530,0,0,0,0,0
27356,10525,0,0,0,0,0
27351,10521,0,0,0,0,0
27348,10516,0,0,0,0,0
27345,10510,0,0,0,0,0
27341,10506,0,0,0,0,0
27335,10498,0,0,0,0,0
27331,10492,0,0,0,0,0
27330,10490,0,0,0,0,0
27325,10485,0,0,0,0,0
27320,10481,0,0,0,0,0
27315,10477,0,0,0,0,0
27310,10474,0,0,0,0,0
27304,10472,0,0,0,0,0
27298,10469,0,0,0,0,0
27294,10467,0,0,0,0,0
27290,10462,0,0,0,0,0
27285,10458,0,0,0,0,0
27280,10453,0,0,0,0,0
27276,10448,0,0,0,0,0
27272,10442,0,0,0,0,0
27266,10438,0,0,0,0,0
27260,10434,0,0,0,0,0
27255,10430,0,0,0,0,0
27250,10428,0,0,0,0,0
27245,10423,0,0,0,0,0
27238,10420,0,0,0,0,0
27233,10415,0,0,0,0,0
27228,10414,0,0,0,0,0
27223,10409,0,0,0,0,0
27220,10406,0,0,0,0,0
27217,10403,0,0,0,0,0
27214,10399,0,0,0,0,0
27210,10395,0,0,0,0,0
27207,10392,0,0,0,0,0
27203,10388,0,0,0,0,0
27198,10385,0,0,0,0,0
27193,10381,0,0,0,0,0
27189,10378,0,0,0,0,0
27183,10377,0,0,0,0,0
27177,10375,0,0,0,0,0
27171,10372,0,0,0,0,0
27169,10368,0,0,0,0,0
27165,10364,0,0,0,0,0
27160,10360,0,0,0,0,0
27154,10357,0,0,0,0,0
27149,10354,0,0,0,0,0
27143,10351,0,0,0,0,0
27139,10347,0,0,0,0,0
27135,10344,0,0,0,0,0
27131,10340,0,0,0,0,0
27126,10335,0,0,0,0,0
27123,10331,0,0,0,0,0
27118,10325,0,0,0,0,0
27112,10322,0,0,0,0,0
27107,10318,0,0,0,0,0
27102,10313,0,0,0,0,0
27098,10309,0,0,0,0,0
27093,10305,0,0,0,0,0
27087,10301,0,0,0,0,0
27083,10297,0,0,0,0,0
27080,10294,0,0,0,0,0
27074,10291,0,0,0,0,0
27069,10286,0,0,0,0,0
27065,10282,0,0,0,0,0
27061,10277,0,0,0,0,0
27058,10273,0,0,0,0,0
27053,10268,0,0,0,0,0
27051,10265,0,0,0,0,0
27047,10261,0,0,0,0,0
27044,10259,0,0,0,0,0
27038,10254,0,0,0,0,0
27034,10250,0,0,0,0,0
27029,10245,0,0,0,0,0
27023,10241,0,0,0,0,0
27019,10237,0,0,0,0,0
27014,10233,0,0,0,0,0
27009,10229,0,0,0,0,0
27005,10225,0,0,0,0,0
27000,10222,0,0,0,0,0
26996,10220,0,0,0,0,0
26991,10216,0,0,0,0,0
26986,10212,0,0,0,0,0
26983,10207,0,0,0,0,0
26979,10203,0,0,0,0,0
26976,10200,0,0,0,0,0
26973,10195,0,0,0,0,0
26969,10191,0,0,0,0,0
26966,10186,0,0,0,0,0
26963,10184,0,0,0,0,0
26960,10179,0,0,0,0,0
26956,10174,0,0,0,0,0
26952,10168,0,0,0,0,0
26949,10163,0,0,0,0,0
26945,10157,0,0,0,0,0
26942,10153,0,0,0,0,0
26939,10148,0,0,0,0,0
26935,10142,0,0,0,0,0
26932,10137,0,0,0,0,0
26929,10132,0,0,0,0,0
26927,10127,0,0,0,0,0
26924,10124,0,0,0,0,0
26921,10120,0,0,0,0,0
26917,10117,0,0,0,0,0
26912,10113,0,0,0,0,0
26907,10108,0,0,0,0,0
26904,10105,0,0,0,0,0
26901,10102,0,0,0,0,0
26895,10099,0,0,0,0,0
26890,10095,0,0,0,0,0
26885,10091,0,0,0,0,0
26880,10088,0,0,0,0,0
26874,10085,0,0,0,0,0
26870,10082,0,0,0,0,0
26866,10079,0,0,0,0,0
26862,10076,0,0,0,0,0
26860,10072,0,0,0,0,0
26857,10067,0,0,0,0,0
26854,10063,0,0,0,0,0
26851,10059,0,0,0,0,0
26848,10054,0,0,0,0,0
26843,10048,0,0,0,0,0
26839,10044,0,0,0,0,0
26837,10041,0,0,0,0,0
26834,10035,0,0,0,0,0
26833,10031,0,0,0,0,0
26829,10026,0,0,0,0,0
26828,10021,0,0,0,0,0
26826,10016,0,0,0,0,0
26824,10012,0,0,0,0,0
26820,10008,0,0,0,0,0
26817,10003,0,0,0,0,0
26814,10000,0,0,0,0,0
26810,9995,0,0,0,0,0
26808,9991,0,0,0,0,0
26807,9987,0,0,0,0,0
26806,9985,0,0,0,0,0
26803,9983,0,0,0,0,0
26799,9980,0,0,0,0,0
26795,9977,0,0,0,0,0
26792,9973,0,0,0,0,0
26788,9969,0,0,0,0,0
26784,9964,0,0,0,0,0
26780,9960,0,0,0,0,0
26777,9957,0,0,0,0,0
26772,9954,0,0,0,0,0
26769,9950,0,0,0,0,0
26767,9944,0,0,0,0,0
26764,9937,0,0,0,0,0
26759,9930,0,0,0,0,0
26756,9923,0,0,0,0,0
26754,9916,0,0,0,0,0
26755,9910,0,0,0,0,0
26754,9904,0,0,0,0,0
26751,9900,0,0,0,0,0
26750,9896,0,0,0,0,0
26747,9890,0,0,0,0,0
26743,9886,0,0,0,0,0
26740,9881,0,0,0,0,0
26736,9876,0,0,0,0,0
26733,9873,0,0,0,0,0
26730,9869,0,0,0,0,0
26727,9865,0,0,0,0,0
26723,9860,0,0,0,0,0
26721,9855,0,0,0,0,0
26717,9850,0,0,0,0,0
26713,9848,0,0,0,0,0
26709,9845,0,0,0,0,0
26704,9840,0,0,0,0,0
26699,9837,0,0,0,0,0
26694,9833,0,0,0,0,0
26690,9829,0,0,0,0,0
26690,9827,0,0,0,0,0
26689,9825,0,0,0,0,0
26686,9822,0,0,0,0,0
26682,9817,0,0,0,0,0
26678,9815,0,0,0,0,0
26674,9811,0,0,0,0,0
26668,9808,0,0,0,0,0
26664,9803,0,0,0,0,0
26660,9798,0,0,0,0,0
26655,9794,0,0,0,0,0
26649,9792,0,0,0,0,0
26643,9788,0,0,0,0,0
26637,9782,0,0,0,0,0
26633,9779,0,0,0,0,0
26627,9773,0,0,0,0,0
26621,9768,0,0,0,0,0
26615,9763,0,0,0,0,0
26608,9757,0,0,0,0,0
26602,9752,0,0,0,0,0
26595,9746,0,0,0,0,0
26587,9742,0,0,0,0,0
26581,9739,0,0,0,0,0
26575,9735,0,0,0,0,0
26569,9731,0,0,0,0,0
26566,9727,0,0,0,0,0
26562,9721,0,0,0,0,0
26560,9714,0,0,0,0,0
26556,9708,0,0,0,0,0
26552,9701,0,0,0,0,0
26548,9695,0,0,0,0,0
26543,9690,0,0,0,0,0
26536,9683,0,0,0,0,0
26532,9676,0,0,0,0,0
26526,9672,0,0,0,0,0
26520,9667,0,0,0,0,0
26514,9662,0,0,0,0,0
26511,9660,0,0,0,0,0
26505,9656,0,0,0,0,0
26499,9651,0,0,0,0,0
26495,9647,0,0,0,0,0
26490,9644,0,0,0,0,0
26487,9640,0,0,0,0,0
26482,9637,0,0,0,0,0
26477,9633,0,0,0,0,0
26472,9628,0,0,0,0,0
26468,9625,0,0,0,0,0
26463,9620,0,0,0,0,0
26457,9616,0,0,0,0,0
26452,9610,0,0,0,0,0
26449,9606,0,0,0,0,0
26446,9601,0,0,0,0,0
26444,9596,0,0,0,0,0
26440,9592,0,0,0,0,0
26437,9588,0,0,0,0,0
26434,9583,0,0,0,0,0
26429,9578,0,0,0,0,0
26424,9574,0,0,0,0,0
26419,9570,0,0,0,0,0
26415,9567,0,0,0,0,0
26409,9564,0,0,0,0,0
26403,9561,0,0,0,0,0
26399,9557,0,0,0,0,0
26395,9554,0,0,0,0,0
26389,9552,0,0,0,0,0
26384,9550,0,0,0,0,0
26377,9548,0,0,0,0,0
26371,9546,0,0,0,0,0
26364,9544,0,0,0,0,0
26357,9541,0,0,0,0,0
26351,9539,0,0,0,0,0
26345,9536,0,0,0,0,0
26339,9533,0,0,0,0,0
26333,9530,0,0,0,0,0
26327,9527,0,0,0,0,0
26321,9525,0,0,0,0,0
26315,9523,0,0,0,0,0
26310,9521,0,0,0,0,0
26304,9519,0,0,0,0,0
26299,9516,0,0,0,0,0
26293,9513,0,0,0,0,0
26287,9509,0,0,0,0,0
26282,9506,0,0,0,0,0
26275,9504,0,0,0,0,0
26268,9501,0,0,0,0,0
26263,9497,0,0,0,0,0
26258,9493,0,0,0,0,0
26254,9490,0,0,0,0,0
26249,9486,0,0,0,0,0
26245,9481,0,0,0,0,0
26240,9476,0,0,0,0,0
26237,9471,0,0,0,0,0
26232,9467,0,0,0,0,0
26227,9462,0,0,0,0,0
26223,9456,0,0,0,0,0
26219,9451,0,0,0,0,0
26215,9446,0,0,0,0,0
26211,9441,0,0,0,0,0
26206,9440,0,0,0,0,0
26202,9437,0,0,0,0,0
26199,9435,0,0,0,0,0
26195,9434,0,0,0,0,0
26189,9431,0,0,0,0,0
26184,9427,0,0,0,0,0
26178,9425,0,0,0,0,0
26173,9422,0,0,0,0,0
26167,9419,0,0,0,0,0
26163,9416,0,0,0,0,0
26159,9414,0,0,0,0,0
26155,9412,0,0,0,0,0
26151,9408,0,0,0,0,0
26147,9403,0,0,0,0,0
26142,9399,0,0,0,0,0
26137,9396,0,0,0,0,0
26132,9393,0,0,0,0,0
26127,9388,0,0,0,0,0
26122,9384,0,0,0,0,0
26118,9380,0,0,0,0,0
26113,9377,0,0,0,0,0
26108,9373,0,0,0,0,0
26103,9372,0,0,0,0,0
26098,9370,0,0,0,0,0
26092,9367,0,0,0,0,0
26087,9364,0,0,0,0,0
26081,9362,0,0,0,0,0
26075,9359,0,0,0,0,0
26070,9356,0,0,0,0,0
26065,9353,0,0,0,0,0
26060,9350,0,0,0,0,0
26055,9346,0,0,0,0,0
26050,9343,0,0,0,0,0
26046,9338,0,0,0,0,0
26042,9335,0,0,0,0,0
26039,9331,0,0,0,0,0
26036,9326,0,0,0,0,0
26034,9322,0,0,0,0,0
26032,9317,0,0,0,0,0
26030,9313,0,0,0,0,0
26027,9308,0,0,0,0,0
26024,9303,0,0,0,0,0
26020,9298,0,0,0,0,0
26016,9293,0,0,0,0,0
26013,9290,0,0,0,0,0
26010,9288,0,0,0,0,0
26006,9284,0,0,0,0,0
26003,9281,0,0,0,0,0
25999,9278,0,0,0,0,0
25994,9275,0,0,0,0,0
25988,9274,0,0,0,0,0
25983,9274,0,0,0,0,0
25978,9273,0,0,0,0,0
25973,9271,0,0,0,0,0
25968,9269,0,0,0,0,0
25963,9266,0,0,0,0,0
25959,9264,0,0,0,0,0
25957,9261,0,0,0,0,0
25954,9258,0,0,0,0,0
25952,9253,0,0,0,0,0
25949,9249,0,0,0,0,0
25946,9246,0,0,0,0,0
25942,9243,0,0,0,0,0
25940,9239,0,0,0,0,0
25938,9236,0,0,0,0,0
25936,9231,0,0,0,0,0
25933,9227,0,0,0,0,0
25930,9224,0,0,0,0,0
25928,9219,0,0,0,0,0
25924,9215,0,0,0,0,0
25923,9212,0,0,0,0,0
25921,9206,0,0,0,0,0
25918,9200,0,0,0,0,0
25913,9195,0,0,0,0,0
25910,9190,0,0,0,0,0
25909,9187,0,0,0,0,0
25908,9184,0,0,0,0,0
25906,9178,0,0,0,0,0
25903,9174,0,0,0,0,0
25900,9169,0,0,0,0,0
25897,9164,0,0,0,0,0
25895,9162,0,0,0,0,0
25889,9158,0,0,0,0,0
25884,9157,0,0,0,0,0
25879,9153,0,0,0,0,0
25874,9148,0,0,0,0,0
25870,9146,0,0,0,0,0
25866,9145,0,0,0,0,0
25861,9144,0,0,0,0,0
25856,9143,0,0,0,0,0
25851,9142,0,0,0,0,0
25846,9142,0,0,0,0,0
25839,9141,0,0,0,0,0
25832,9140,0,0,0,0,0
25826,9139,0,0,0,0,0
25821,9137,0,0,0,0,0
25814,9136,0,0,0,0,0
25809,9136,0,0,0,0,0
25802,9135,0,0,0,0,0
25796,9133,0,0,0,0,0
25791,9131,0,0,0,0,0
25785,9128,0,0,0,0,0
25779,9126,0,0,0,0,0
25773,9123,0,0,0,0,0
25769,9119,0,0,0,0,0
25763,9116,0,0,0,0,0
25759,9111,0,0,0,0,0
25754,9107,0,0,0,0,0
25751,9101,0,0,0,0,0
25746,9095,0,0,0,0,0
25744,9091,0,0,0,0,0
25739,9086,0,0,0,0,0
25736,9080,0,0,0,0,0
25732,9076,0,0,0,0,0
25729,9071,0,0,0,0,0
25724,9068,0,0,0,0,0
25720,9064,0,0,0,0,0
25715,9060,0,0,0,0,0
25710,9056,0,0,0,0,0
25706,9052,0,0,0,0,0
25702,9049,0,0,0,0,0
25696,9048,0,0,0,0,0
25690,9045,0,0,0,0,0
25685,9043,0,0,0,0,0
25681,9039,0,0,0,0,0
25676,9035,0,0,0,0,0
25672,9031,0,0,0,0,0
25668,9025,0,0,0,0,0
25665,9019,0,0,0,0,0
25662,9013,0,0,0,0,0
25658,9008,0,0,0,0,0
25654,9003,0,0,0,0,0
25652,8998,0,0,0,0,0
25650,8994,0,0,0,0,0
25648,8989,0,0,0,0,0
25646,8983,0,0,0,0,0
25643,8978,0,0,0,0,0
25640,8972,0,0,0,0,0
25636,8969,0,0,0,0,0
25632,8966,0,0,0,0,0
25629,8964,0,0,0,0,0
25626,8962,0,0,0,0,0
25619,8961,0,0,0,0,0
25612,8959,0,0,0,0,0
25604,8956,0,0,0,0,0
25598,8954,0,0,0,0,0
25593,8953,0,0,0,0,0
25591,8953,0,0,0,0,0
25585,8951,0,0,0,0,0
25581,8950,0,0,0,0,0
25579,8950,0,0,0,0,0
25574,8948,0,0,0,0,0
25569,8948,0,0,0,0,0
25564,8947,0,0,0,0,0
25560,8947,0,0,0,0,0
25556,8947,0,0,0,0,0
25553,8947,0,0,0,0,0
25549,8946,0,0,0,0,0
25546,8946,0,0,0,0,0
25543,8944,0,0,0,0,0
25538,8942,0,0,0,0,0
25533,8940,0,0,0,0,0
25529,8938,0,0,0,0,0
25524,8937,0,0,0,0,0
25518,8935,0,0,0,0,0
25513,8935,0,0,0,0,0
25506,8934,0,0,0,0,0
25501,8934,0,0,0,0,0
25495,8934,0,0,0,0,0
25488,8933,0,0,0,0,0
25482,8933,0,0,0,0,0
25477,8931,0,0,0,0,0
25473,8930,0,0,0,0,0
25469,8931,0,0,0,0,0
25466,8931,0,0,0,0,0
25462,8929,0,0,0,0,0
25455,8927,0,0,0,0,0
25450,8925,0,0,0,0,0
25446,8923,0,0,0,0,0
25441,8921,0,0,0,0,0
25436,8920,0,0,0,0,0
25429,8917,0,0,0,0,0
25419,8918,0,0,0,0,0
25415,8915,0,0,0,0,0
25408,8911,0,0,0,0,0
25404,8912,0,0,0,0,0
25398,8910,0,0,0,0,0
25392,8906,0,0,0,0,0
25386,8904,0,0,0,0,0
25380,8901,0,0,0,0,0
25374,8898,0,0,0,0,0
25369,8895,0,0,0,0,0
25363,8893,0,0,0,0,0
25357,8889,0,0,0,0,0
25350,8888,0,0,0,0,0
25343,8887,0,0,0,0,0
25338,8885,0,0,0,0,0
25331,8885,0,0,0,0,0
25325,8885,0,0,0,0,0
25320,8884,0,0,0,0,0
25314,8884,0,0,0,0,0
25309,8882,0,0,0,0,0
25303,8882,0,0,0,0,0
25298,8880,0,0,0,0,0
25291,8879,0,0,0,0,0
25284,8878,0,0,0,0,0
25277,8877,0,0,0,0,0
25269,8877,0,0,0,0,0
25263,8878,0,0,0,0,0
25257,8877,0,0,0,0,0
25251,8876,0,0,0,0,0
25246,8875,0,0,0,0,0
25241,8875,0,0,0,0,0
25236,8873,0,0,0,0,0
25231,8872,0,0,0,0,0
25225,8871,0,0,0,0,0
25220,8871,0,0,0,0,0
25214,8872,0,0,0,0,0
25208,8872,0,0,0,0,0
25203,8872,0,0,0,0,0
25197,8871,0,0,0,0,0
25191,8870,0,0,0,0,0
25186,8868,0,0,0,0,0
25181,8865,0,0,0,0,0
25174,8864,0,0,0,0,0
25169,8861,0,0,0,0,0
25165,8857,0,0,0,0,0
25163,8855,0,0,0,0,0
25160,8853,0,0,0,0,0
25155,8851,0,0,0,0,0
25153,8850,0,0,0,0,0
25151,8850,0,0,0,0,0
25149,8849,0,0,0,0,0
25145,8847,0,0,0,0,0
25140,8847,0,0,0,0,0
25137,8846,0,0,0,0,0
25132,8843,0,0,0,0,0
25128,8842,0,0,0,0,0
25125,8840,0,0,0,0,0
25122,8838,0,0,0,0,0
25119,8834,0,0,0,0,0
25115,8830,0,0,0,0,0
25111,8825,0,0,0,0,0
25105,8821,0,0,0,0,0
25101,8818,0,0,0,0,0
25097,8815,0,0,0,0,0
25091,8812,0,0,0,0,0
25087,8809,0,0,0,0,0
25084,8804,0,0,0,0,0
25083,8802,0,0,0,0,0
25080,8798,0,0,0,0,0
25076,8793,0,0,0,0,0
25073,8790,0,0,0,0,0
25069,8784,0,0,0,0,0
25064,8780,0,0,0,0,0
25061,8774,0,0,0,0,0
25059,8770,0,0,0,0,0
25056,8765,0,0,0,0,0
25054,8760,0,0,0,0,0
25050,8754,0,0,0,0,0
25048,8750,0,0,0,0,0
25045,8747,0,0,0,0,0
25042,8744,0,0,0,0,0
25039,8741,0,0,0,0,0
25035,8738,0,0,0,0,0
25030,8735,0,0,0,0,0
25025,8733,0,0,0,0,0
25019,8730,0,0,0,0,0
25014,8727,0,0,0,0,0
25009,8725,0,0,0,0,0
25002,8722,0,0,0,0,0
24997,8720,0,0,0,0,0
24992,8718,0,0,0,0,0
24986,8717,0,0,0,0,0
24982,8715,0,0,0,0,0
24979,8712,0,0,0,0,0
24975,8709,0,0,0,0,0
24971,8706,0,0,0,0,0
24965,8703,0,0,0,0,0
24959,8701,0,0,0,0,0
24954,8698,0,0,0,0,0
24948,8694,0,0,0,0,0
24940,8692,0,0,0,0,0
24936,8692,0,0,0,0,0
24930,8690,0,0,0,0,0
24924,8685,0,0,0,0,0
24919,8683,0,0,0,0,0
24913,8682,0,0,0,0,0
24908,8680,0,0,0,0,0
24904,8679,0,0,0,0,0
24899,8678,0,0,0,0,0
24893,8677,0,0,0,0,0
24888,8675,0,0,0,0,0
24884,8675,0,0,0,0,0
24878,8675,0,0,0,0,0
24872,8674,0,0,0,0,0
24867,8671,0,0,0,0,0
24861,8668,0,0,0,0,0
24859,8666,0,0,0,0,0
24857,8667,0,0,0,0,0
24856,8665,0,0,0,0,0
24854,8666,0,0,0,0,0
24855,8663,0,0,0,0,0
24852,8662,0,0,0,0,0
24848,8660,0,0,0,0,0
24843,8656,0,0,0,0,0
24839,8652,0,0,0,0,0
24835,8650,0,0,0,0,0
24830,8648,0,0,0,0,0
24826,8644,0,0,0,0,0
24821,8640,0,0,0,0,0
24817,8636,0,0,0,0,0
24814,8631,0,0,0,0,0
24813,8627,0,0,0,0,0
24810,8623,0,0,0,0,0
24811,8621,0,0,0,0,0
24812,8620,0,0,0,0,0
24813,8619,0,0,0,0,0
24814,8617,0,0,0,0,0
24813,8613,0,0,0,0,0
24813,8609,0,0,0,0,0
24814,8607,0,0,0,0,0
24813,8604,0,0,0,0,0
24811,8601,0,0,0,0,0
24809,8598,0,0,0,0,0
24808,8593,0,0,0,0,0
24805,8590,0,0,0,0,0
24802,8586,0,0,0,0,0
24797,8582,0,0,0,0,0
24793,8578,0,0,0,0,0
24790,8577,0,0,0,0,0
24787,8577,0,0,0,0,0
24782,8577,0,0,0,0,0
24777,8576,0,0,0,0,0
24772,8575,0,0,0,0,0
24768,8573,0,0,0,0,0
24764,8574,0,0,0,0,0
24759,8575,0,0,0,0,0
24753,8574,0,0,0,0,0
24747,8573,0,0,0,0,0
24740,8571,0,0,0,0,0
24733,8570,0,0,0,0,0
24727,8569,0,0,0,0,0
24723,8567,0,0,0,0,0
24719,8565,0,0,0,0,0
24716,8562,0,0,0,0,0
24712,8560,0,0,0,0,0
24706,8557,0,0,0,0,0
24700,8555,0,0,0,0,0
24695,8551,0,0,0,0,0
24690,8548,0,0,0,0,0
24685,8543,0,0,0,0,0
24679,8539,0,0,0,0,0
24674,8535,0,0,0,0,0
