# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<visibility>
30787,8467,0,0,0,0,0
30783,8465,0,0,0,0,0
30783,8467,0,0,0,0,0
30785,8461,0,0,0,0,0
30783,8456,0,0,0,0,0
30782,8452,0,0,0,0,0
30784,8450,0,0,0,0,0
30783,8451,0,0,0,0,0
30783,8448,0,0,0,0,0
30782,8444,0,0,0,0,0
30779,8440,0,0,0,0,0
30778,8436,0,0,0,0,0
30780,8434,0,0,0,0,0
30777,8433,0,0,0,0,0
30772,8429,0,0,0,0,0
30770,8425,0,0,0,0,0
30770,8426,0,0,0,0,0
30771,8427,0,0,0,0,0
30767,8418,0,0,0,0,0
30765,8413,0,0,0,0,0
30763,8408,0,0,0,0,0
30760,8406,0,0,0,0,0
30756,8402,0,0,0,0,0
30753,8395,0,0,0,0,0
30755,8388,0,0,0,0,0
30759,8381,0,0,0,0,0
30759,8379,0,0,0,0,0
30762,8375,0,0,0,0,0
30762,8366,0,0,0,0,0
30762,8360,0,0,0,0,0
30765,8355,0,0,0,0,0
30765,8350,0,0,0,0,0
30769,8340,0,0,0,0,0
30774,8330,0,0,0,0,0
30775,8326,0,0,0,0,0
30777,8318,0,0,0,0,0
30778,8307,0,0,0,0,0
30785,8297,0,0,0,0,0
30790,8293,0,0,0,0,0
30790,8290,0,0,0,0,0
30792,8281,0,0,0,0,0
30822,8364,0,0,0,0,0
30825,8358,0,0,0,0,0
30831,8353,0,0,0,0,0
30831,8347,0,0,0,0,0
30830,8345,0,0,0,0,0
30833,8339,0,0,0,0,0
30835,8332,0,0,0,0,0
30833,8327,0,0,0,0,0
30832,8316,0,0,0,0,0
30836,8309,0,0,0,0,0
30838,8304,0,0,0,0,0
30835,8301,0,0,0,0,0
30837,8294,0,0,0,0,0
30837,8288,0,0,0,0,0
30835,8279,0,0,0,0,0
30840,8277,0,0,0,0,0
30842,8273,0,0,0,0,0
30845,8269,0,0,0,0,0
30851,8262,0,0,0,0,0
30854,8253,0,0,0,0,0
30855,8245,0,0,0,0,0
30856,8240,0,0,0,0,0
30856,8235,0,0,0,0,0
30857,8223,0,0,0,0,0
30858,8219,0,0,0,0,0
30862,8212,0,0,0,0,0
30863,8201,0,0,0,0,0
30865,8195,0,0,0,0,0
30867,8191,0,0,0,0,0
30871,8184,0,0,0,0,0
30879,8177,0,0,0,0,0
30885,8171,0,0,0,0,0
30892,8164,0,0,0,0,0
30895,8155,0,0,0,0,0
30897,8149,0,0,0,0,0
30899,8143,0,0,0,0,0
30901,8139,0,0,0,0,0
30903,8137,0,0,0,0,0
30906,8129,0,0,0,0,0
30909,8121,0,0,0,0,0
30913,8112,0,0,0,0,0
30916,8102,0,0,0,0,0
30920,8088,0,0,0,0,0
30928,8078,0,0,0,0,0
30940,8071,0,0,0,0,0
30945,8065,0,0,0,0,0
30959,8060,0,0,0,0,0
30971,8057,0,0,0,0,0
30980,8044,0,0,0,0,0
30991,8037,0,0,0,0,0
31003,8025,0,0,0,0,0
31013,8018,0,0,0,0,0
31025,8011,0,0,0,0,0
31038,8001,0,0,0,0,0
31052,7993,0,0,0,0,0
31068,7989,0,0,0,0,0
31080,7979,0,0,0,0,0
31092,7972,0,0,0,0,0
31108,7962,0,0,0,0,0
31120,7952,0,0,0,0,0
31133,7939,0,0,0,0,0
31145,7935,0,0,0,0,0
31158,7927,0,0,0,0,0
31173,7921,0,0,0,0,0
31183,7911,0,0,0,0,0
31196,7902,0,0,0,0,0
31210,7892,0,0,0,0,0
31222,7877,0,0,0,0,0
31231,7866,0,0,0,0,0
31241,7850,0,0,0,0,0
31251,7834,0,0,0,0,0
31261,7821,0,0,0,0,0
31266,7809,0,0,0,0,0
31272,7796,0,0,0,0,0
31278,7781,0,0,0,0,0
31289,7769,0,0,0,0,0
31296,7759,0,0,0,0,0
31303,7748,0,0,0,0,0
31313,7742,0,0,0,0,0
31320,7732,0,0,0,0,0
31326,7724,0,0,0,0,0
31327,7720,0,0,0,0,0
31329,7713,0,0,0,0,0
31330,7706,0,0,0,0,0
31330,7698,0,0,0,0,0
31330,7688,0,0,0,0,0
31330,7680,0,0,0,0,0
31330,7670,0,0,0,0,0
31332,7662,0,0,0,0,0
31335,7652,0,0,0,0,0
31338,7642,0,0,0,0,0
31343,7634,0,0,0,0,0
31345,7628,0,0,0,0,0
31347,7622,0,0,0,0,0
31352,7614,0,0,0,0,0
31356,7608,0,0,0,0,0
31361,7601,0,0,0,0,0
31367,7593,0,0,0,0,0
31368,7591,0,0,0,0,0
31374,7585,0,0,0,0,0
31279,7654,0,0,0,0,0
31280,7648,0,0,0,0,0
31286,7641,0,0,0,0,0
31287,7637,0,0,0,0,0
31293,7631,0,0,0,0,0
31297,7626,0,0,0,0,0
31299,7617,0,0,0,0,0
31304,7611,0,0,0,0,0
31310,7604,0,0,0,0,0
31314,7602,0,0,0,0,0
31318,7598,0,0,0,0,0
31321,7594,0,0,0,0,0
31323,7591,0,0,0,0,0
31325,7588,0,0,0,0,0
31330,7583,0,0,0,0,0
31335,7574,0,0,0,0,0
31342,7566,0,0,0,0,0
31346,7559,0,0,0,0,0
31353,7554,0,0,0,0,0
31362,7548,0,0,0,0,0
31366,7543,0,0,0,0,0
31373,7532,0,0,0,0,0
31381,7524,0,0,0,0,0
31390,7516,0,0,0,0,0
31399,7512,0,0,0,0,0
31406,7508,0,0,0,0,0
31410,7500,0,0,0,0,0
31422,7496,0,0,0,0,0
31431,7489,0,0,0,0,0
31440,7481,0,0,0,0,0
31446,7482,0,0,0,0,0
31459,7478,0,0,0,0,0
31474,7476,0,0,0,0,0
31485,7478,0,0,0,0,0
31497,7478,0,0,0,0,0
31508,7476,0,0,0,0,0
31518,7474,0,0,0,0,0
31518,7473,0,0,0,0,0
31526,7478,0,0,0,0,0
31534,7483,0,0,0,0,0
31543,7485,0,0,0,0,0
31548,7488,0,0,0,0,0
31554,7491,0,0,0,0,0
31560,7493,0,0,0,0,0
31568,7495,0,0,0,0,0
31576,7497,0,0,0,0,0
31579,7495,0,0,0,0,0
31583,7494,0,0,0,0,0
31586,7491,0,0,0,0,0
31591,7493,0,0,0,0,0
31591,7491,0,0,0,0,0
31590,7489,0,0,0,0,0
31592,7486,0,0,0,0,0
31591,7486,0,0,0,0,0
31592,7485,0,0,0,0,0
31595,7486,0,0,0,0,0
31597,7487,0,0,0,0,0
31599,7487,0,0,0,0,0
31602,7485,0,0,0,0,0
31605,7487,0,0,0,0,0
31608,7489,0,0,0,0,0
31612,7491,0,0,0,0,0
31614,7492,0,0,0,0,0
31617,7493,0,0,0,0,0
31621,7493,0,0,0,0,0
31624,7495,0,0,0,0,0
31622,7496,0,0,0,0,0
31626,7498,0,0,0,0,0
31628,7490,0,0,0,0,0
31631,7484,0,0,0,0,0
31631,7486,0,0,0,0,0
31630,7485,0,0,0,0,0
31630,7486,0,0,0,0,0
31630,7486,0,0,0,0,0
31629,7486,0,0,0,0,0
31630,7486,0,0,0,0,0
31630,7487,0,0,0,0,0
31630,7488,0,0,0,0,0
31631,7487,0,0,0,0,0
31631,7487,0,0,0,0,0
31630,7488,0,0,0,0,0
31630,7488,0,0,0,0,0
31630,7487,0,0,0,0,0
31630,7487,0,0,0,0,0
31632,7488,0,0,0,0,0
31631,7488,0,0,0,0,0
31631,7488,0,0,0,0,0
31630,7487,0,0,0,0,0
31630,7488,0,0,0,0,0
31631,7486,0,0,0,0,0
31632,7482,0,0,0,0,0
31633,7480,0,0,0,0,0
31634,7482,0,0,0,0,0
31634,7481,0,0,0,0,0
31633,7482,0,0,0,0,0
31634,7481,0,0,0,0,0
31634,7482,0,0,0,0,0
31633,7482,0,0,0,0,0
31634,7481,0,0,0,0,0
31631,7482,0,0,0,0,0
31717,7476,0,0,0,0,0
31719,7478,0,0,0,0,0
31719,7478,0,0,0,0,0
31720,7479,0,0,0,0,0
31717,7479,0,0,0,0,0
31717,7479,0,0,0,0,0
31719,7478,0,0,0,0,0
31719,7478,0,0,0,0,0
31718,7478,0,0,0,0,0
31719,7476,0,0,0,0,0
31719,7476,0,0,0,0,0
31718,7477,0,0,0,0,0
31715,7476,0,0,0,0,0
31713,7478,0,0,0,0,0
31713,7478,0,0,0,0,0
31716,7475,0,0,0,0,0
31718,7475,0,0,0,0,0
31717,7474,0,0,0,0,0
31717,7474,0,0,0,0,0
31718,7473,0,0,0,0,0
31720,7473,0,0,0,0,0
31717,7474,0,0,0,0,0
31717,7474,0,0,0,0,0
31718,7475,0,0,0,0,0
31718,7476,0,0,0,0,0
31719,7476,0,0,0,0,0
31720,7476,0,0,0,0,0
31721,7476,0,0,0,0,0
31721,7475,0,0,0,0,0
31719,7476,0,0,0,0,0
31717,7475,0,0,0,0,0
31720,7476,0,0,0,0,0
31717,7474,0,0,0,0,0
31716,7474,0,0,0,0,0
31715,7473,0,0,0,0,0
31715,7473,0,0,0,0,0
31717,7473,0,0,0,0,0
31715,7472,0,0,0,0,0
31716,7473,0,0,0,0,0
31715,7473,0,0,0,0,0
31715,7471,0,0,0,0,0
31717,7469,0,0,0,0,0
31718,7468,0,0,0,0,0
31718,7465,0,0,0,0,0
31719,7464,0,0,0,0,0
31718,7463,0,0,0,0,0
31717,7461,0,0,0,0,0
31718,7458,0,0,0,0,0
31719,7455,0,0,0,0,0
31719,7451,0,0,0,0,0
31721,7446,0,0,0,0,0
31721,7441,0,0,0,0,0
31720,7439,0,0,0,0,0
31719,7437,0,0,0,0,0
31718,7435,0,0,0,0,0
31716,7434,0,0,0,0,0
31718,7432,0,0,0,0,0
31720,7430,0,0,0,0,0
31720,7426,0,0,0,0,0
31721,7424,0,0,0,0,0
31721,7422,0,0,0,0,0
31718,7418,0,0,0,0,0
31718,7420,0,0,0,0,0
31719,7419,0,0,0,0,0
31720,7418,0,0,0,0,0
31721,7417,0,0,0,0,0
31721,7415,0,0,0,0,0
31720,7414,0,0,0,0,0
31720,7416,0,0,0,0,0
31721,7415,0,0,0,0,0
31721,7413,0,0,0,0,0
31720,7412,0,0,0,0,0
31720,7410,0,0,0,0,0
31721,7409,0,0,0,0,0
31720,7411,0,0,0,0,0
31720,7410,0,0,0,0,0
31717,7412,0,0,0,0,0
31718,7412,0,0,0,0,0
31718,7412,0,0,0,0,0
31721,7413,0,0,0,0,0
31723,7412,0,0,0,0,0
31730,7410,0,0,0,0,0
31735,7408,0,0,0,0,0
31736,7409,0,0,0,0,0
31739,7410,0,0,0,0,0
31741,7410,0,0,0,0,0
31745,7405,0,0,0,0,0
31745,7405,0,0,0,0,0
31746,7405,0,0,0,0,0
31748,7404,0,0,0,0,0
31749,7403,0,0,0,0,0
31748,7405,0,0,0,0,0
31748,7404,0,0,0,0,0
31749,7404,0,0,0,0,0
31752,7403,0,0,0,0,0
31754,7399,0,0,0,0,0
31757,7402,0,0,0,0,0
31763,7403,0,0,0,0,0
31763,7399,0,0,0,0,0
31764,7396,0,0,0,0,0
31704,7370,0,0,0,0,0
31703,7370,0,0,0,0,0
31703,7365,0,0,0,0,0
31703,7370,0,0,0,0,0
31704,7371,0,0,0,0,0
31703,7371,0,0,0,0,0
31704,7371,0,0,0,0,0
31705,7372,0,0,0,0,0
31704,7370,0,0,0,0,0
31704,7370,0,0,0,0,0
31704,7370,0,0,0,0,0
31705,7371,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7371,0,0,0,0,0
31705,7369,0,0,0,0,0
31704,7369,0,0,0,0,0
31704,7369,0,0,0,0,0
31702,7366,0,0,0,0,0
31703,7368,0,0,0,0,0
31703,7369,0,0,0,0,0
31704,7371,0,0,0,0,0
31704,7370,0,0,0,0,0
31704,7371,0,0,0,0,0
31704,7371,0,0,0,0,0
31703,7368,0,0,0,0,0
31704,7370,0,0,0,0,0
31704,7369,0,0,0,0,0
31703,7366,0,0,0,0,0
31703,7366,0,0,0,0,0
31704,7365,0,0,0,0,0
31703,7365,0,0,0,0,0
31704,7367,0,0,0,0,0
31706,7370,0,0,0,0,0
31705,7372,0,0,0,0,0
31706,7370,0,0,0,0,0
31705,7371,0,0,0,0,0
31705,7371,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7369,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7369,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7368,0,0,0,0,0
31705,7369,0,0,0,0,0
31704,7369,0,0,0,0,0
31704,7369,0,0,0,0,0
31705,7369,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7368,0,0,0,0,0
31704,7368,0,0,0,0,0
31704,7369,0,0,0,0,0
31704,7369,0,0,0,0,0
31705,7369,0,0,0,0,0
31704,7369,0,0,0,0,0
31704,7368,0,0,0,0,0
31704,7369,0,0,0,0,0
31704,7369,0,0,0,0,0
31705,7371,0,0,0,0,0
31704,7369,0,0,0,0,0
31703,7366,0,0,0,0,0
31702,7364,0,0,0,0,0
31705,7364,0,0,0,0,0
31704,7364,0,0,0,0,0
31702,7363,0,0,0,0,0
31704,7364,0,0,0,0,0
31705,7368,0,0,0,0,0
31704,7368,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7368,0,0,0,0,0
31705,7370,0,0,0,0,0
31705,7370,0,0,0,0,0
31707,7370,0,0,0,0,0
31705,7368,0,0,0,0,0
31705,7369,0,0,0,0,0
31705,7368,0,0,0,0,0
31705,7368,0,0,0,0,0
31705,7369,0,0,0,0,0
31704,7367,0,0,0,0,0
31704,7368,0,0,0,0,0
31705,7369,0,0,0,0,0
31706,7369,0,0,0,0,0
31705,7368,0,0,0,0,0
31704,7369,0,0,0,0,0
31705,7370,0,0,0,0,0
31704,7368,0,0,0,0,0
31705,7370,0,0,0,0,0
31710,7369,0,0,0,0,0
31714,7370,0,0,0,0,0
31720,7366,0,0,0,0,0
31724,7359,0,0,0,0,0
31732,7357,0,0,0,0,0
31731,7360,0,0,0,0,0
31731,7360,0,0,0,0,0
31730,7361,0,0,0,0,0
31730,7362,0,0,0,0,0
31730,7364,0,0,0,0,0
31729,7367,0,0,0,0,0
31819,7365,0,0,0,0,0
31821,7364,0,0,0,0,0
31818,7364,0,0,0,0,0
31816,7365,0,0,0,0,0
31815,7365,0,0,0,0,0
31814,7365,0,0,0,0,0
31812,7366,0,0,0,0,0
31813,7368,0,0,0,0,0
31817,7370,0,0,0,0,0
31819,7375,0,0,0,0,0
31818,7375,0,0,0,0,0
31816,7374,0,0,0,0,0
31816,7370,0,0,0,0,0
31814,7370,0,0,0,0,0
31812,7368,0,0,0,0,0
31810,7368,0,0,0,0,0
31810,7368,0,0,0,0,0
31807,7367,0,0,0,0,0
31806,7372,0,0,0,0,0
31804,7371,0,0,0,0,0
31803,7371,0,0,0,0,0
31802,7370,0,0,0,0,0
31801,7371,0,0,0,0,0
31798,7371,0,0,0,0,0
31800,7369,0,0,0,0,0
31798,7370,0,0,0,0,0
31799,7369,0,0,0,0,0
31798,7369,0,0,0,0,0
31798,7368,0,0,0,0,0
31797,7368,0,0,0,0,0
31798,7368,0,0,0,0,0
31798,7367,0,0,0,0,0
31797,7367,0,0,0,0,0
31794,7367,0,0,0,0,0
31794,7367,0,0,0,0,0
31793,7366,0,0,0,0,0
31793,7365,0,0,0,0,0
31792,7364,0,0,0,0,0
31794,7364,0,0,0,0,0
31795,7364,0,0,0,0,0
31796,7363,0,0,0,0,0
31795,7362,0,0,0,0,0
31794,7361,0,0,0,0,0
31795,7361,0,0,0,0,0
31795,7360,0,0,0,0,0
31795,7359,0,0,0,0,0
31795,7359,0,0,0,0,0
31795,7358,0,0,0,0,0
31796,7357,0,0,0,0,0
31797,7356,0,0,0,0,0
31798,7355,0,0,0,0,0
31798,7354,0,0,0,0,0
31797,7353,0,0,0,0,0
31797,7352,0,0,0,0,0
31797,7351,0,0,0,0,0
31796,7350,0,0,0,0,0
31795,7349,0,0,0,0,0
31794,7348,0,0,0,0,0
31794,7348,0,0,0,0,0
31794,7346,0,0,0,0,0
31795,7345,0,0,0,0,0
31794,7345,0,0,0,0,0
31796,7344,0,0,0,0,0
31794,7342,0,0,0,0,0
31794,7342,0,0,0,0,0
31792,7340,0,0,0,0,0
31792,7339,0,0,0,0,0
31795,7339,0,0,0,0,0
31795,7334,0,0,0,0,0
31794,7334,0,0,0,0,0
