# x,y,<bush>,<cookie>,<shadow>,<visibility>
28066,10826,0,0,0,0
28065,10829,0,0,0,0
28067,10835,0,0,0,0
28068,10840,0,0,0,0
28069,10844,0,0,0,0
28071,10846,0,0,0,0
28074,10849,0,0,0,0
28077,10854,0,0,0,0
28079,10860,0,0,0,0
28082,10865,0,0,0,0
28085,10870,0,0,0,0
28086,10875,0,0,0,0
28088,10881,0,0,0,0
28088,10886,0,0,0,0
28089,10891,0,0,0,0
28090,10895,0,0,0,0
28092,10903,0,0,0,0
28092,10909,0,0,0,0
28092,10915,0,0,0,0
28092,10922,0,0,0,0
28094,10929,0,0,0,0
28094,10935,0,0,0,0
28095,10940,0,0,0,0
28095,10947,0,0,0,0
28095,10952,0,0,0,0
28095,10960,0,0,0,0
28095,10966,0,0,0,0
28096,10972,0,0,0,0
28096,10979,0,0,0,0
28096,10986,0,0,0,0
28097,10992,0,0,0,0
28100,10999,0,0,0,0
28101,11009,0,0,0,0
28099,11018,0,0,0,0
28100,11025,0,0,0,0
28099,11032,0,0,0,0
28098,11039,0,0,0,0
28095,11047,0,0,0,0
28094,11054,0,0,0,0
28094,11061,0,0,0,0
28095,11065,0,0,0,0
28095,11071,0,0,0,0
28093,11075,0,0,0,0
28093,11083,0,0,0,0
28092,11092,0,0,0,0
28091,11099,0,0,0,0
28090,11107,0,0,0,0
28090,11113,0,0,0,0
28090,11119,0,0,0,0
28090,11126,0,0,0,0
28089,11132,0,0,0,0
28089,11138,0,0,0,0
28089,11143,0,0,0,0
28091,11149,0,0,0,0
28091,11154,0,0,0,0
28092,11159,0,0,0,0
28093,11163,0,0,0,0
28096,11167,0,0,0,0
28095,11172,0,0,0,0
28097,11176,0,0,0,0
28100,11181,0,0,0,0
28100,11185,0,0,0,0
28101,11189,0,0,0,0
28102,11194,0,0,0,0
28102,11198,0,0,0,0
28102,11203,0,0,0,0
28101,11207,0,0,0,0
28104,11211,0,0,0,0
28105,11214,0,0,0,0
28105,11217,0,0,0,0
28105,11221,0,0,0,0
28105,11227,0,0,0,0
28104,11234,0,0,0,0
28104,11241,0,0,0,0
28100,11250,0,0,0,0
28102,11255,0,0,0,0
28100,11262,0,0,0,0
28096,11269,0,0,0,0
28095,11276,0,0,0,0
28093,11283,0,0,0,0
28091,11292,0,0,0,0
28090,11300,0,0,0,0
28089,11308,0,0,0,0
28088,11316,0,0,0,0
28086,11327,0,0,0,0
28084,11336,0,0,0,0
28081,11346,0,0,0,0
28080,11354,0,0,0,0
28080,11362,0,0,0,0
28081,11369,0,0,0,0
28081,11376,0,0,0,0
28081,11381,0,0,0,0
28081,11387,0,0,0,0
28082,11392,0,0,0,0
28082,11398,0,0,0,0
28083,11402,0,0,0,0
28084,11407,0,0,0,0
28086,11413,0,0,0,0
28086,11417,0,0,0,0
28086,11423,0,0,0,0
28086,11428,0,0,0,0
28087,11432,0,0,0,0
28087,11438,0,0,0,0
28088,11442,0,0,0,0
28088,11448,0,0,0,0
28088,11453,0,0,0,0
