# x,y,<bush>,<cookie>,<shadow>,<visibility>
28046,10941,0,0,0,0
28046,10942,0,0,0,0
28046,10945,0,0,0,0
28044,10940,0,0,0,0
28044,10938,0,0,0,0
28045,10938,0,0,0,0
28044,10939,0,0,0,0
28043,10939,0,0,0,0
28043,10941,0,0,0,0
28043,10943,0,0,0,0
28042,10950,0,0,0,0
28045,10954,0,0,0,0
28047,10956,0,0,0,0
28045,10958,0,0,0,0
28043,10961,0,0,0,0
28044,10967,0,0,0,0
28045,10971,0,0,0,0
28047,10970,0,0,0,0
28046,10977,0,0,0,0
28043,10977,0,0,0,0
28041,10976,0,0,0,0
28040,10979,0,0,0,0
28038,10982,0,0,0,0
28036,10986,0,0,0,0
28037,10988,0,0,0,0
28038,10984,0,0,0,0
28039,10979,0,0,0,0
28039,10976,0,0,0,0
28039,10976,0,0,0,0
28038,10975,0,0,0,0
28038,10976,0,0,0,0
28036,10980,0,0,0,0
28033,10984,0,0,0,0
28028,10985,0,0,0,0
28024,10987,0,0,0,0
28021,10990,0,0,0,0
28019,10994,0,0,0,0
28013,10994,0,0,0,0
28010,10997,0,0,0,0
28007,11001,0,0,0,0
28006,11007,0,0,0,0
28003,11010,0,0,0,0
28001,11015,0,0,0,0
27999,11021,0,0,0,0
27997,11025,0,0,0,0
27994,11029,0,0,0,0
27989,11029,0,0,0,0
27991,11032,0,0,0,0
27991,11033,0,0,0,0
27990,11036,0,0,0,0
27989,11043,0,0,0,0
27988,11043,0,0,0,0
27985,11041,0,0,0,0
27985,11041,0,0,0,0
27982,11040,0,0,0,0
27982,11041,0,0,0,0
27984,11041,0,0,0,0
27986,11041,0,0,0,0
27988,11039,0,0,0,0
27990,11040,0,0,0,0
27990,11043,0,0,0,0
27986,11045,0,0,0,0
27986,11048,0,0,0,0
27984,11048,0,0,0,0
27985,11048,0,0,0,0
27986,11047,0,0,0,0
27988,11043,0,0,0,0
27990,11040,0,0,0,0
27991,11039,0,0,0,0
27990,11042,0,0,0,0
27991,11044,0,0,0,0
27991,11045,0,0,0,0
27990,11044,0,0,0,0
27991,11044,0,0,0,0
27992,11045,0,0,0,0
27991,11044,0,0,0,0
27992,11044,0,0,0,0
27990,11043,0,0,0,0
27988,11043,0,0,0,0
27987,11042,0,0,0,0
27986,11043,0,0,0,0
27984,11041,0,0,0,0
27986,11043,0,0,0,0
27987,11043,0,0,0,0
27985,11040,0,0,0,0
27983,11040,0,0,0,0
27983,11041,0,0,0,0
27980,11042,0,0,0,0
27979,11047,0,0,0,0
27976,11054,0,0,0,0
27977,11059,0,0,0,0
27976,11059,0,0,0,0
27975,11060,0,0,0,0
27974,11061,0,0,0,0
27972,11062,0,0,0,0
27970,11064,0,0,0,0
27968,11064,0,0,0,0
27967,11066,0,0,0,0
27965,11069,0,0,0,0
27962,11073,0,0,0,0
27961,11075,0,0,0,0
27961,11076,0,0,0,0
27965,11078,0,0,0,0
27966,11076,0,0,0,0
27968,11074,0,0,0,0
27969,11073,0,0,0,0
27967,11075,0,0,0,0
27965,11078,0,0,0,0
27965,11079,0,0,0,0
27966,11078,0,0,0,0
27965,11079,0,0,0,0
27965,11079,0,0,0,0
27965,11078,0,0,0,0
27963,11074,0,0,0,0
27965,11072,0,0,0,0
27966,11071,0,0,0,0
27966,11072,0,0,0,0
27967,11074,0,0,0,0
27968,11079,0,0,0,0
27970,11081,0,0,0,0
27970,11082,0,0,0,0
27970,11082,0,0,0,0
27970,11082,0,0,0,0
27973,11084,0,0,0,0
27979,11085,0,0,0,0
27980,11086,0,0,0,0
27985,11087,0,0,0,0
27988,11088,0,0,0,0
27994,11089,0,0,0,0
28000,11091,0,0,0,0
28000,11092,0,0,0,0
28004,11091,0,0,0,0
28004,11090,0,0,0,0
28003,11092,0,0,0,0
28000,11092,0,0,0,0
27999,11094,0,0,0,0
27998,11092,0,0,0,0
27997,11097,0,0,0,0
27997,11097,0,0,0,0
27998,11097,0,0,0,0
27996,11097,0,0,0,0
27995,11096,0,0,0,0
27996,11097,0,0,0,0
27997,11097,0,0,0,0
27997,11096,0,0,0,0
27995,11096,0,0,0,0
27996,11096,0,0,0,0
27995,11096,0,0,0,0
27995,11097,0,0,0,0
27997,11097,0,0,0,0
27997,11097,0,0,0,0
27997,11100,0,0,0,0
27996,11098,0,0,0,0
27996,11097,0,0,0,0
27996,11097,0,0,0,0
27996,11097,0,0,0,0
27997,11097,0,0,0,0
