# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<visibility>
28501,10947,0,0,0,0,0
28503,10951,0,0,0,0,0
28506,10954,0,0,0,0,0
28510,10957,0,0,0,0,0
28515,10961,0,0,0,0,0
28518,10965,0,0,0,0,0
28519,10969,0,0,0,0,0
28523,10973,0,0,0,0,0
28525,10978,0,0,0,0,0
28525,10982,0,0,0,0,0
28526,10985,0,0,0,0,0
28529,10991,0,0,0,0,0
28529,10993,0,0,0,0,0
28532,10997,0,0,0,0,0
28531,10999,0,0,0,0,0
28533,11003,0,0,0,0,0
28536,11006,0,0,0,0,0
28537,11012,0,0,0,0,0
28540,11016,0,0,0,0,0
28545,11017,0,0,0,0,0
28549,11017,0,0,0,0,0
28547,11017,0,0,0,0,0
28550,11018,0,0,0,0,0
28550,11020,0,0,0,0,0
28551,11022,0,0,0,0,0
28554,11023,0,0,0,0,0
28556,11026,0,0,0,0,0
28557,11029,0,0,0,0,0
28559,11032,0,0,0,0,0
28561,11033,0,0,0,0,0
28563,11034,0,0,0,0,0
28566,11036,0,0,0,0,0
28569,11038,0,0,0,0,0
28569,11039,0,0,0,0,0
28573,11042,0,0,0,0,0
28576,11042,0,0,0,0,0
28580,11044,0,0,0,0,0
28580,11046,0,0,0,0,0
28582,11047,0,0,0,0,0
28585,11047,0,0,0,0,0
28589,11048,0,0,0,0,0
28594,11049,0,0,0,0,0
28600,11050,0,0,0,0,0
28605,11054,0,0,0,0,0
28607,11055,0,0,0,0,0
28609,11056,0,0,0,0,0
28614,11057,0,0,0,0,0
28617,11060,0,0,0,0,0
28620,11062,0,0,0,0,0
28623,11064,0,0,0,0,0
28628,11066,0,0,0,0,0
28631,11071,0,0,0,0,0
28634,11074,0,0,0,0,0
28638,11077,0,0,0,0,0
28643,11081,0,0,0,0,0
28602,11046,0,0,0,0,0
28603,11047,0,0,0,0,0
28604,11048,0,0,0,0,0
28606,11049,0,0,0,0,0
28605,11049,0,0,0,0,0
28605,11049,0,0,0,0,0
28604,11048,0,0,0,0,0
28604,11048,0,0,0,0,0
28603,11055,0,0,0,0,0
28606,11057,0,0,0,0,0
28610,11063,0,0,0,0,0
28617,11067,0,0,0,0,0
28618,11074,0,0,0,0,0
28619,11083,0,0,0,0,0
28623,11087,0,0,0,0,0
28629,11094,0,0,0,0,0
28633,11099,0,0,0,0,0
28640,11104,0,0,0,0,0
28647,11109,0,0,0,0,0
28653,11115,0,0,0,0,0
28659,11118,0,0,0,0,0
28666,11121,0,0,0,0,0
28667,11122,0,0,0,0,0
28669,11130,0,0,0,0,0
28674,11134,0,0,0,0,0
28681,11141,0,0,0,0,0
28683,11146,0,0,0,0,0
28686,11150,0,0,0,0,0
28688,11152,0,0,0,0,0
28692,11154,0,0,0,0,0
28695,11156,0,0,0,0,0
28697,11155,0,0,0,0,0
28701,11155,0,0,0,0,0
28706,11155,0,0,0,0,0
28713,11157,0,0,0,0,0
28720,11158,0,0,0,0,0
28726,11161,0,0,0,0,0
28732,11163,0,0,0,0,0
28738,11165,0,0,0,0,0
28745,11167,0,0,0,0,0
28754,11169,0,0,0,0,0
28760,11171,0,0,0,0,0
28765,11172,0,0,0,0,0
28772,11176,0,0,0,0,0
28779,11179,0,0,0,0,0
28783,11183,0,0,0,0,0
28790,11187,0,0,0,0,0
28797,11190,0,0,0,0,0
28804,11191,0,0,0,0,0
28810,11194,0,0,0,0,0
28816,11196,0,0,0,0,0
28821,11197,0,0,0,0,0
28829,11199,0,0,0,0,0
28832,11198,0,0,0,0,0
28833,11196,0,0,0,0,0
28838,11196,0,0,0,0,0
28843,11194,0,0,0,0,0
28848,11194,0,0,0,0,0
28854,11192,0,0,0,0,0
28859,11190,0,0,0,0,0
28863,11188,0,0,0,0,0
28867,11188,0,0,0,0,0
28871,11187,0,0,0,0,0
28874,11187,0,0,0,0,0
28877,11186,0,0,0,0,0
28882,11184,0,0,0,0,0
28886,11183,0,0,0,0,0
28892,11181,0,0,0,0,0
28899,11179,0,0,0,0,0
28904,11177,0,0,0,0,0
28912,11175,0,0,0,0,0
28920,11174,0,0,0,0,0
28927,11173,0,0,0,0,0
28933,11171,0,0,0,0,0
28940,11169,0,0,0,0,0
28946,11169,0,0,0,0,0
28953,11168,0,0,0,0,0
28961,11168,0,0,0,0,0
28966,11168,0,0,0,0,0
28973,11170,0,0,0,0,0
28978,11173,0,0,0,0,0
28981,11172,0,0,0,0,0
28983,11170,0,0,0,0,0
28988,11171,0,0,0,0,0
28993,11170,0,0,0,0,0
28999,11171,0,0,0,0,0
29005,11172,0,0,0,0,0
29010,11173,0,0,0,0,0
29014,11174,0,0,0,0,0
29019,11175,0,0,0,0,0
29024,11170,0,0,0,0,0
29031,11168,0,0,0,0,0
29040,11169,0,0,0,0,0
29048,11164,0,0,0,0,0
29056,11169,0,0,0,0,0
29063,11170,0,0,0,0,0
29072,11169,0,0,0,0,0
29075,11166,0,0,0,0,0
29086,11165,0,0,0,0,0
29092,11167,0,0,0,0,0
28987,11191,0,0,0,0,0
28995,11191,0,0,0,0,0
29004,11191,0,0,0,0,0
29009,11188,0,0,0,0,0
29012,11192,0,0,0,0,0
29012,11190,0,0,0,0,0
29014,11188,0,0,0,0,0
29013,11187,0,0,0,0,0
29012,11188,0,0,0,0,0
29012,11187,0,0,0,0,0
29015,11189,0,0,0,0,0
29015,11191,0,0,0,0,0
29016,11192,0,0,0,0,0
29017,11196,0,0,0,0,0
29022,11198,0,0,0,0,0
29026,11200,0,0,0,0,0
29031,11199,0,0,0,0,0
29036,11202,0,0,0,0,0
29043,11204,0,0,0,0,0
29051,11206,0,0,0,0,0
29058,11207,0,0,0,0,0
29064,11208,0,0,0,0,0
29068,11207,0,0,0,0,0
29073,11205,0,0,0,0,0
29077,11204,0,0,0,0,0
29083,11206,0,0,0,0,0
29086,11206,0,0,0,0,0
29089,11205,0,0,0,0,0
29094,11207,0,0,0,0,0
29098,11204,0,0,0,0,0
29104,11204,0,0,0,0,0
29111,11204,0,0,0,0,0
29117,11205,0,0,0,0,0
29124,11205,0,0,0,0,0
29129,11206,0,0,0,0,0
29134,11206,0,0,0,0,0
29136,11205,0,0,0,0,0
29138,11204,0,0,0,0,0
29138,11204,0,0,0,0,0
29138,11205,0,0,0,0,0
29137,11204,0,0,0,0,0
29143,11200,0,0,0,0,0
29147,11199,0,0,0,0,0
29152,11197,0,0,0,0,0
29154,11196,0,0,0,0,0
29157,11196,0,0,0,0,0
29162,11194,0,0,0,0,0
29169,11190,0,0,0,0,0
29175,11188,0,0,0,0,0
29181,11186,0,0,0,0,0
29186,11183,0,0,0,0,0
29191,11183,0,0,0,0,0
29196,11182,0,0,0,0,0
29201,11180,0,0,0,0,0
29208,11178,0,0,0,0,0
29215,11178,0,0,0,0,0
29221,11176,0,0,0,0,0
29227,11176,0,0,0,0,0
29232,11178,0,0,0,0,0
29237,11177,0,0,0,0,0
29244,11174,0,0,0,0,0
29250,11174,0,0,0,0,0
29257,11173,0,0,0,0,0
29262,11176,0,0,0,0,0
29268,11176,0,0,0,0,0
29271,11180,0,0,0,0,0
29273,11182,0,0,0,0,0
29276,11183,0,0,0,0,0
29279,11187,0,0,0,0,0
29284,11191,0,0,0,0,0
29287,11191,0,0,0,0,0
29290,11193,0,0,0,0,0
29293,11194,0,0,0,0,0
29292,11191,0,0,0,0,0
29294,11190,0,0,0,0,0
29295,11190,0,0,0,0,0
29294,11188,0,0,0,0,0
29292,11184,0,0,0,0,0
29292,11183,0,0,0,0,0
29292,11184,0,0,0,0,0
29291,11184,0,0,0,0,0
29291,11184,0,0,0,0,0
29289,11186,0,0,0,0,0
29291,11192,0,0,0,0,0
29291,11200,0,0,0,0,0
29292,11206,0,0,0,0,0
29293,11214,0,0,0,0,0
29293,11220,0,0,0,0,0
29294,11222,0,0,0,0,0
29294,11223,0,0,0,0,0
29296,11226,0,0,0,0,0
29298,11228,0,0,0,0,0
29300,11228,0,0,0,0,0
29302,11228,0,0,0,0,0
29303,11229,0,0,0,0,0
29304,11229,0,0,0,0,0
29305,11230,0,0,0,0,0
29310,11228,0,0,0,0,0
29313,11229,0,0,0,0,0
29317,11228,0,0,0,0,0
29308,11227,0,0,0,0,0
29311,11230,0,0,0,0,0
29315,11231,0,0,0,0,0
29317,11230,0,0,0,0,0
29321,11231,0,0,0,0,0
29325,11230,0,0,0,0,0
29329,11228,0,0,0,0,0
29332,11227,0,0,0,0,0
29335,11224,0,0,0,0,0
29338,11223,0,0,0,0,0
29341,11220,0,0,0,0,0
29346,11214,0,0,0,0,0
29349,11209,0,0,0,0,0
29353,11206,0,0,0,0,0
29359,11202,0,0,0,0,0
29365,11197,0,0,0,0,0
29370,11192,0,0,0,0,0
29375,11187,0,0,0,0,0
29380,11184,0,0,0,0,0
29386,11181,0,0,0,0,0
29392,11178,0,0,0,0,0
29396,11175,0,0,0,0,0
29402,11172,0,0,0,0,0
29407,11169,0,0,0,0,0
29414,11167,0,0,0,0,0
29418,11164,0,0,0,0,0
29424,11163,0,0,0,0,0
29430,11163,0,0,0,0,0
29436,11161,0,0,0,0,0
29443,11160,0,0,0,0,0
29449,11160,0,0,0,0,0
29454,11160,0,0,0,0,0
29460,11159,0,0,0,0,0
29463,11161,0,0,0,0,0
29466,11163,0,0,0,0,0
29469,11164,0,0,0,0,0
29471,11165,0,0,0,0,0
29473,11166,0,0,0,0,0
29478,11167,0,0,0,0,0
29483,11167,0,0,0,0,0
29489,11167,0,0,0,0,0
29494,11168,0,0,0,0,0
29500,11168,0,0,0,0,0
29505,11169,0,0,0,0,0
29510,11169,0,0,0,0,0
29514,11170,0,0,0,0,0
29518,11171,0,0,0,0,0
29524,11174,0,0,0,0,0
29525,11177,0,0,0,0,0
29526,11179,0,0,0,0,0
29529,11181,0,0,0,0,0
29532,11182,0,0,0,0,0
29536,11183,0,0,0,0,0
29539,11186,0,0,0,0,0
29543,11189,0,0,0,0,0
29546,11192,0,0,0,0,0
29547,11196,0,0,0,0,0
29548,11199,0,0,0,0,0
29551,11201,0,0,0,0,0
29553,11205,0,0,0,0,0
29555,11208,0,0,0,0,0
29557,11210,0,0,0,0,0
29557,11212,0,0,0,0,0
29558,11212,0,0,0,0,0
29559,11213,0,0,0,0,0
29558,11212,0,0,0,0,0
29557,11212,0,0,0,0,0
29557,11213,0,0,0,0,0
29559,11215,0,0,0,0,0
29562,11216,0,0,0,0,0
29567,11217,0,0,0,0,0
29572,11219,0,0,0,0,0
29577,11219,0,0,0,0,0
29580,11219,0,0,0,0,0
29584,11220,0,0,0,0,0
29588,11223,0,0,0,0,0
29595,11222,0,0,0,0,0
29600,11224,0,0,0,0,0
29605,11227,0,0,0,0,0
29612,11224,0,0,0,0,0
29617,11229,0,0,0,0,0
29621,11232,0,0,0,0,0
29626,11232,0,0,0,0,0
29628,11232,0,0,0,0,0
29632,11234,0,0,0,0,0
29636,11233,0,0,0,0,0
29639,11233,0,0,0,0,0
29645,11234,0,0,0,0,0
29651,11234,0,0,0,0,0
29655,11234,0,0,0,0,0
29661,11233,0,0,0,0,0
29666,11232,0,0,0,0,0
29671,11232,0,0,0,0,0
29677,11230,0,0,0,0,0
29683,11228,0,0,0,0,0
29689,11225,0,0,0,0,0
29694,11221,0,0,0,0,0
29699,11217,0,0,0,0,0
29705,11213,0,0,0,0,0
29710,11208,0,0,0,0,0
29717,11204,0,0,0,0,0
29721,11205,0,0,0,0,0
29725,11201,0,0,0,0,0
29730,11199,0,0,0,0,0
29737,11196,0,0,0,0,0
29744,11194,0,0,0,0,0
29749,11191,0,0,0,0,0
29754,11190,0,0,0,0,0
29758,11187,0,0,0,0,0
29762,11188,0,0,0,0,0
29767,11188,0,0,0,0,0
29772,11188,0,0,0,0,0
29778,11190,0,0,0,0,0
29783,11188,0,0,0,0,0
29788,11188,0,0,0,0,0
29793,11188,0,0,0,0,0
29798,11189,0,0,0,0,0
29803,11188,0,0,0,0,0
29810,11190,0,0,0,0,0
29816,11189,0,0,0,0,0
29820,11192,0,0,0,0,0
29825,11194,0,0,0,0,0
29829,11195,0,0,0,0,0
29835,11196,0,0,0,0,0
29841,11195,0,0,0,0,0
29846,11195,0,0,0,0,0
29853,11195,0,0,0,0,0
29859,11196,0,0,0,0,0
29866,11197,0,0,0,0,0
29871,11197,0,0,0,0,0
29874,11197,0,0,0,0,0
29878,11196,0,0,0,0,0
29882,11195,0,0,0,0,0
29886,11195,0,0,0,0,0
29891,11193,0,0,0,0,0
29895,11191,0,0,0,0,0
29900,11189,0,0,0,0,0
29905,11187,0,0,0,0,0
29911,11184,0,0,0,0,0
29916,11182,0,0,0,0,0
29921,11179,0,0,0,0,0
29920,11179,0,0,0,0,0
29922,11177,0,0,0,0,0
29923,11181,0,0,0,0,0
29924,11184,0,0,0,0,0
29928,11188,0,0,0,0,0
29930,11189,0,0,0,0,0
29930,11187,0,0,0,0,0
29930,11188,0,0,0,0,0
29932,11192,0,0,0,0,0
29932,11190,0,0,0,0,0
29930,11187,0,0,0,0,0
29931,11186,0,0,0,0,0
29930,11185,0,0,0,0,0
29930,11186,0,0,0,0,0
29930,11185,0,0,0,0,0
29930,11184,0,0,0,0,0
29931,11185,0,0,0,0,0
29935,11187,0,0,0,0,0
29940,11186,0,0,0,0,0
29942,11181,0,0,0,0,0
29945,11178,0,0,0,0,0
29951,11172,0,0,0,0,0
29955,11171,0,0,0,0,0
29962,11171,0,0,0,0,0
29966,11171,0,0,0,0,0
29969,11167,0,0,0,0,0
29978,11165,0,0,0,0,0
29983,11164,0,0,0,0,0
29990,11165,0,0,0,0,0
29994,11166,0,0,0,0,0
29998,11167,0,0,0,0,0
30001,11164,0,0,0,0,0
30004,11163,0,0,0,0,0
30007,11165,0,0,0,0,0
30010,11163,0,0,0,0,0
30013,11161,0,0,0,0,0
30014,11162,0,0,0,0,0
30015,11162,0,0,0,0,0
30017,11161,0,0,0,0,0
30020,11159,0,0,0,0,0
30021,11159,0,0,0,0,0
30024,11161,0,0,0,0,0
30025,11162,0,0,0,0,0
30027,11162,0,0,0,0,0
30028,11161,0,0,0,0,0
30027,11159,0,0,0,0,0
30029,11159,0,0,0,0,0
30029,11159,0,0,0,0,0
30033,11166,0,0,0,0,0
30034,11171,0,0,0,0,0
30033,11171,0,0,0,0,0
30033,11174,0,0,0,0,0
30033,11176,0,0,0,0,0
30032,11173,0,0,0,0,0
30029,11171,0,0,0,0,0
30026,11167,0,0,0,0,0
30027,11168,0,0,0,0,0
30027,11167,0,0,0,0,0
30023,11166,0,0,0,0,0
30024,11168,0,0,0,0,0
30026,11168,0,0,0,0,0
30027,11167,0,0,0,0,0
30026,11167,0,0,0,0,0
30025,11166,0,0,0,0,0
30025,11166,0,0,0,0,0
30022,11166,0,0,0,0,0
30024,11166,0,0,0,0,0
30024,11166,0,0,0,0,0
30023,11166,0,0,0,0,0
30023,11166,0,0,0,0,0
30023,11167,0,0,0,0,0
30024,11166,0,0,0,0,0
30024,11166,0,0,0,0,0
30024,11166,0,0,0,0,0
30025,11166,0,0,0,0,0
30024,11167,0,0,0,0,0
30024,11166,0,0,0,0,0
30023,11165,0,0,0,0,0
30023,11163,0,0,0,0,0
30023,11164,0,0,0,0,0
30024,11165,0,0,0,0,0
30026,11166,0,0,0,0,0
30028,11167,0,0,0,0,0
30031,11169,0,0,0,0,0
30033,11171,0,0,0,0,0
30034,11171,0,0,0,0,0
30035,11172,0,0,0,0,0
30035,11172,0,0,0,0,0
30035,11172,0,0,0,0,0
30034,11170,0,0,0,0,0
30035,11172,0,0,0,0,0
30035,11173,0,0,0,0,0
30036,11177,0,0,0,0,0
30038,11182,0,0,0,0,0
30038,11184,0,0,0,0,0
30038,11187,0,0,0,0,0
30037,11188,0,0,0,0,0
30039,11188,0,0,0,0,0
30041,11190,0,0,0,0,0
30044,11192,0,0,0,0,0
30048,11194,0,0,0,0,0
30051,11195,0,0,0,0,0
30055,11197,0,0,0,0,0
30060,11201,0,0,0,0,0
30065,11203,0,0,0,0,0
30069,11206,0,0,0,0,0
30071,11211,0,0,0,0,0
30075,11213,0,0,0,0,0
30078,11215,0,0,0,0,0
30079,11217,0,0,0,0,0
30084,11218,0,0,0,0,0
30086,11219,0,0,0,0,0
30085,11217,0,0,0,0,0
30086,11217,0,0,0,0,0
30086,11217,0,0,0,0,0
30087,11219,0,0,0,0,0
30086,11219,0,0,0,0,0
30086,11219,0,0,0,0,0
30086,11218,0,0,0,0,0
30085,11218,0,0,0,0,0
30085,11218,0,0,0,0,0
30084,11217,0,0,0,0,0
30085,11218,0,0,0,0,0
30087,11220,0,0,0,0,0
30088,11222,0,0,0,0,0
30089,11224,0,0,0,0,0
30091,11225,0,0,0,0,0
30091,11225,0,0,0,0,0
30092,11227,0,0,0,0,0
30092,11227,0,0,0,0,0
30092,11226,0,0,0,0,0
30091,11226,0,0,0,0,0
30091,11226,0,0,0,0,0
30090,11226,0,0,0,0,0
30090,11225,0,0,0,0,0
30090,11227,0,0,0,0,0
30090,11230,0,0,0,0,0
30092,11233,0,0,0,0,0
30092,11236,0,0,0,0,0
30092,11239,0,0,0,0,0
30092,11242,0,0,0,0,0
30092,11245,0,0,0,0,0
30093,11247,0,0,0,0,0
30094,11248,0,0,0,0,0
30094,11248,0,0,0,0,0
30095,11247,0,0,0,0,0
30095,11246,0,0,0,0,0
30094,11246,0,0,0,0,0
30095,11247,0,0,0,0,0
30095,11248,0,0,0,0,0
30095,11249,0,0,0,0,0
30093,11250,0,0,0,0,0
30093,11251,0,0,0,0,0
30092,11252,0,0,0,0,0
30092,11254,0,0,0,0,0
30091,11253,0,0,0,0,0
30091,11253,0,0,0,0,0
30090,11254,0,0,0,0,0
30090,11254,0,0,0,0,0
30156,11304,0,0,0,0,0
30156,11304,0,0,0,0,0
30158,11302,0,0,0,0,0
30155,11303,0,0,0,0,0
30155,11303,0,0,0,0,0
30155,11302,0,0,0,0,0
30155,11303,0,0,0,0,0
30155,11302,0,0,0,0,0
30154,11303,0,0,0,0,0
30156,11304,0,0,0,0,0
30155,11302,0,0,0,0,0
30155,11302,0,0,0,0,0
30155,11302,0,0,0,0,0
30155,11302,0,0,0,0,0
30153,11302,0,0,0,0,0
30153,11302,0,0,0,0,0
30152,11302,0,0,0,0,0
30153,11302,0,0,0,0,0
30154,11302,0,0,0,0,0
30156,11303,0,0,0,0,0
30159,11301,0,0,0,0,0
30163,11299,0,0,0,0,0
30167,11298,0,0,0,0,0
30169,11291,0,0,0,0,0
30172,11288,0,0,0,0,0
30175,11283,0,0,0,0,0
30179,11282,0,0,0,0,0
30185,11284,0,0,0,0,0
30189,11283,0,0,0,0,0
30192,11278,0,0,0,0,0
30196,11282,0,0,0,0,0
30203,11282,0,0,0,0,0
30210,11284,0,0,0,0,0
30216,11284,0,0,0,0,0
30222,11284,0,0,0,0,0
30226,11283,0,0,0,0,0
30230,11281,0,0,0,0,0
30234,11280,0,0,0,0,0
30237,11279,0,0,0,0,0
30240,11279,0,0,0,0,0
30240,11279,0,0,0,0,0
30240,11278,0,0,0,0,0
30237,11280,0,0,0,0,0
30238,11278,0,0,0,0,0
30238,11279,0,0,0,0,0
30242,11279,0,0,0,0,0
30244,11278,0,0,0,0,0
30248,11278,0,0,0,0,0
30253,11277,0,0,0,0,0
30259,11279,0,0,0,0,0
30265,11280,0,0,0,0,0
30270,11280,0,0,0,0,0
30275,11281,0,0,0,0,0
30278,11283,0,0,0,0,0
30282,11285,0,0,0,0,0
30285,11287,0,0,0,0,0
30288,11289,0,0,0,0,0
30292,11292,0,0,0,0,0
30293,11294,0,0,0,0,0
30296,11298,0,0,0,0,0
30300,11302,0,0,0,0,0
30303,11307,0,0,0,0,0
30307,11312,0,0,0,0,0
30310,11314,0,0,0,0,0
30312,11315,0,0,0,0,0
30314,11316,0,0,0,0,0
30316,11319,0,0,0,0,0
30319,11322,0,0,0,0,0
30327,11323,0,0,0,0,0
30336,11325,0,0,0,0,0
30338,11328,0,0,0,0,0
30339,11328,0,0,0,0,0
30338,11327,0,0,0,0,0
30340,11328,0,0,0,0,0
30341,11329,0,0,0,0,0
30345,11333,0,0,0,0,0
30351,11337,0,0,0,0,0
30357,11344,0,0,0,0,0
30356,11349,0,0,0,0,0
30360,11356,0,0,0,0,0
30364,11356,0,0,0,0,0
30370,11353,0,0,0,0,0
30371,11355,0,0,0,0,0
30375,11359,0,0,0,0,0
30377,11364,0,0,0,0,0
30377,11366,0,0,0,0,0
30379,11368,0,0,0,0,0
30383,11366,0,0,0,0,0
30388,11363,0,0,0,0,0
30387,11366,0,0,0,0,0
30385,11367,0,0,0,0,0
30384,11368,0,0,0,0,0
30381,11370,0,0,0,0,0
30379,11371,0,0,0,0,0
30376,11369,0,0,0,0,0
30375,11368,0,0,0,0,0
30371,11367,0,0,0,0,0
30368,11365,0,0,0,0,0
30365,11362,0,0,0,0,0
30361,11363,0,0,0,0,0
30356,11354,0,0,0,0,0
30358,11355,0,0,0,0,0
30356,11354,0,0,0,0,0
30355,11354,0,0,0,0,0
30354,11354,0,0,0,0,0
30353,11354,0,0,0,0,0
30351,11353,0,0,0,0,0
30350,11354,0,0,0,0,0
30350,11354,0,0,0,0,0
30349,11353,0,0,0,0,0
30347,11353,0,0,0,0,0
30346,11353,0,0,0,0,0
30345,11354,0,0,0,0,0
30343,11351,0,0,0,0,0
30340,11349,0,0,0,0,0
30344,11345,0,0,0,0,0
30346,11344,0,0,0,0,0
30345,11346,0,0,0,0,0
30345,11348,0,0,0,0,0
30345,11350,0,0,0,0,0
30346,11351,0,0,0,0,0
30347,11353,0,0,0,0,0
30348,11357,0,0,0,0,0
30349,11359,0,0,0,0,0
30354,11362,0,0,0,0,0
30357,11364,0,0,0,0,0
30360,11368,0,0,0,0,0
30364,11371,0,0,0,0,0
30367,11375,0,0,0,0,0
30369,11380,0,0,0,0,0
30373,11384,0,0,0,0,0
30377,11388,0,0,0,0,0
30381,11391,0,0,0,0,0
30386,11394,0,0,0,0,0
30389,11398,0,0,0,0,0
30389,11402,0,0,0,0,0
30393,11407,0,0,0,0,0
30397,11412,0,0,0,0,0
30402,11416,0,0,0,0,0
30408,11421,0,0,0,0,0
30413,11425,0,0,0,0,0
30417,11430,0,0,0,0,0
30419,11435,0,0,0,0,0
30423,11439,0,0,0,0,0
30424,11442,0,0,0,0,0
30425,11445,0,0,0,0,0
30427,11447,0,0,0,0,0
30430,11450,0,0,0,0,0
30433,11454,0,0,0,0,0
30434,11457,0,0,0,0,0
30438,11462,0,0,0,0,0
30442,11468,0,0,0,0,0
30446,11474,0,0,0,0,0
30452,11478,0,0,0,0,0
30454,11483,0,0,0,0,0
30455,11486,0,0,0,0,0
30461,11490,0,0,0,0,0
30465,11493,0,0,0,0,0
30467,11497,0,0,0,0,0
30470,11501,0,0,0,0,0
30471,11502,0,0,0,0,0
30471,11504,0,0,0,0,0
30473,11507,0,0,0,0,0
30476,11511,0,0,0,0,0
30478,11516,0,0,0,0,0
30483,11518,0,0,0,0,0
30484,11518,0,0,0,0,0
30485,11522,0,0,0,0,0
30485,11521,0,0,0,0,0
30487,11523,0,0,0,0,0
