# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<visibility>
27783,10519,0,0,0,0,0
27784,10518,0,0,0,0,0
27784,10519,0,0,0,0,0
27784,10518,0,0,0,0,0
27783,10521,0,0,0,0,0
27783,10521,0,0,0,0,0
27783,10519,0,0,0,0,0
27781,10517,0,0,0,0,0
27782,10519,0,0,0,0,0
27780,10518,0,0,0,0,0
27782,10518,0,0,0,0,0
27783,10518,0,0,0,0,0
27781,10518,0,0,0,0,0
27781,10517,0,0,0,0,0
27781,10517,0,0,0,0,0
27779,10515,0,0,0,0,0
27781,10515,0,0,0,0,0
27780,10514,0,0,0,0,0
27781,10515,0,0,0,0,0
27781,10514,0,0,0,0,0
27784,10515,0,0,0,0,0
27782,10515,0,0,0,0,0
27783,10515,0,0,0,0,0
27782,10514,0,0,0,0,0
27782,10514,0,0,0,0,0
27784,10513,0,0,0,0,0
27783,10513,0,0,0,0,0
27783,10513,0,0,0,0,0
27785,10512,0,0,0,0,0
27784,10512,0,0,0,0,0
27785,10512,0,0,0,0,0
27783,10511,0,0,0,0,0
27783,10511,0,0,0,0,0
27783,10511,0,0,0,0,0
27782,10510,0,0,0,0,0
27778,10512,0,0,0,0,0
27768,10511,0,0,0,0,0
27759,10508,0,0,0,0,0
27755,10512,0,0,0,0,0
27753,10513,0,0,0,0,0
27745,10515,0,0,0,0,0
27738,10516,0,0,0,0,0
27734,10515,0,0,0,0,0
27728,10509,0,0,0,0,0
27716,10509,0,0,0,0,0
27707,10512,0,0,0,0,0
27700,10515,0,0,0,0,0
27688,10515,0,0,0,0,0
27678,10514,0,0,0,0,0
27667,10513,0,0,0,0,0
27658,10516,0,0,0,0,0
27652,10521,0,0,0,0,0
27643,10522,0,0,0,0,0
27642,10525,0,0,0,0,0
27637,10528,0,0,0,0,0
27630,10526,0,0,0,0,0
27626,10529,0,0,0,0,0
27617,10528,0,0,0,0,0
27610,10529,0,0,0,0,0
27606,10531,0,0,0,0,0
27601,10528,0,0,0,0,0
27599,10524,0,0,0,0,0
27592,10520,0,0,0,0,0
27583,10517,0,0,0,0,0
27574,10516,0,0,0,0,0
27567,10514,0,0,0,0,0
27559,10515,0,0,0,0,0
27547,10516,0,0,0,0,0
27535,10512,0,0,0,0,0
27521,10512,0,0,0,0,0
27515,10512,0,0,0,0,0
27507,10508,0,0,0,0,0
27502,10503,0,0,0,0,0
27498,10501,0,0,0,0,0
27488,10499,0,0,0,0,0
27478,10494,0,0,0,0,0
27470,10490,0,0,0,0,0
27462,10488,0,0,0,0,0
27453,10484,0,0,0,0,0
27447,10479,0,0,0,0,0
27437,10478,0,0,0,0,0
27433,10478,0,0,0,0,0
27430,10476,0,0,0,0,0
27427,10473,0,0,0,0,0
27422,10474,0,0,0,0,0
27417,10475,0,0,0,0,0
27407,10477,0,0,0,0,0
27398,10473,0,0,0,0,0
27371,10589,0,0,0,0,0
27362,10588,0,0,0,0,0
27358,10587,0,0,0,0,0
27354,10586,0,0,0,0,0
27347,10583,0,0,0,0,0
27339,10583,0,0,0,0,0
27334,10584,0,0,0,0,0
27321,10582,0,0,0,0,0
27313,10579,0,0,0,0,0
27306,10572,0,0,0,0,0
27299,10567,0,0,0,0,0
27296,10561,0,0,0,0,0
27289,10558,0,0,0,0,0
27287,10551,0,0,0,0,0
27283,10550,0,0,0,0,0
27276,10545,0,0,0,0,0
27269,10542,0,0,0,0,0
27259,10536,0,0,0,0,0
27247,10530,0,0,0,0,0
27237,10529,0,0,0,0,0
27228,10527,0,0,0,0,0
27216,10524,0,0,0,0,0
27207,10520,0,0,0,0,0
27198,10519,0,0,0,0,0
27190,10513,0,0,0,0,0
27183,10512,0,0,0,0,0
27172,10508,0,0,0,0,0
27163,10505,0,0,0,0,0
27155,10503,0,0,0,0,0
27149,10505,0,0,0,0,0
27139,10505,0,0,0,0,0
27129,10504,0,0,0,0,0
27120,10501,0,0,0,0,0
27112,10497,0,0,0,0,0
27103,10493,0,0,0,0,0
27095,10493,0,0,0,0,0
27085,10492,0,0,0,0,0
27080,10492,0,0,0,0,0
27078,10494,0,0,0,0,0
27077,10490,0,0,0,0,0
27075,10488,0,0,0,0,0
27072,10485,0,0,0,0,0
27071,10484,0,0,0,0,0
27068,10483,0,0,0,0,0
27064,10480,0,0,0,0,0
27060,10479,0,0,0,0,0
27058,10478,0,0,0,0,0
27054,10475,0,0,0,0,0
27048,10471,0,0,0,0,0
27044,10466,0,0,0,0,0
27040,10463,0,0,0,0,0
27037,10460,0,0,0,0,0
27035,10456,0,0,0,0,0
27031,10452,0,0,0,0,0
27027,10448,0,0,0,0,0
27024,10445,0,0,0,0,0
27021,10442,0,0,0,0,0
27018,10436,0,0,0,0,0
27015,10432,0,0,0,0,0
27015,10427,0,0,0,0,0
27014,10427,0,0,0,0,0
27013,10424,0,0,0,0,0
27014,10420,0,0,0,0,0
27015,10421,0,0,0,0,0
27013,10415,0,0,0,0,0
27012,10413,0,0,0,0,0
27013,10413,0,0,0,0,0
27013,10414,0,0,0,0,0
27011,10414,0,0,0,0,0
27013,10415,0,0,0,0,0
27010,10415,0,0,0,0,0
27005,10410,0,0,0,0,0
27001,10410,0,0,0,0,0
26998,10410,0,0,0,0,0
26993,10409,0,0,0,0,0
26989,10407,0,0,0,0,0
26987,10404,0,0,0,0,0
26981,10403,0,0,0,0,0
26977,10399,0,0,0,0,0
26976,10399,0,0,0,0,0
26970,10396,0,0,0,0,0
26965,10393,0,0,0,0,0
26959,10392,0,0,0,0,0
26957,10390,0,0,0,0,0
26954,10388,0,0,0,0,0
26953,10388,0,0,0,0,0
26949,10386,0,0,0,0,0
26945,10387,0,0,0,0,0
26939,10386,0,0,0,0,0
26934,10384,0,0,0,0,0
26926,10385,0,0,0,0,0
26922,10384,0,0,0,0,0
26916,10383,0,0,0,0,0
26910,10383,0,0,0,0,0
26906,10381,0,0,0,0,0
26906,10374,0,0,0,0,0
26904,10371,0,0,0,0,0
26898,10372,0,0,0,0,0
26892,10367,0,0,0,0,0
26889,10362,0,0,0,0,0
26885,10355,0,0,0,0,0
26881,10352,0,0,0,0,0
26880,10348,0,0,0,0,0
26877,10345,0,0,0,0,0
26872,10344,0,0,0,0,0
26867,10341,0,0,0,0,0
26863,10337,0,0,0,0,0
26856,10333,0,0,0,0,0
26850,10330,0,0,0,0,0
26845,10330,0,0,0,0,0
26840,10327,0,0,0,0,0
26836,10324,0,0,0,0,0
26833,10320,0,0,0,0,0
26830,10317,0,0,0,0,0
26827,10311,0,0,0,0,0
26824,10306,0,0,0,0,0
26821,10300,0,0,0,0,0
26817,10297,0,0,0,0,0
26816,10291,0,0,0,0,0
26814,10287,0,0,0,0,0
26813,10281,0,0,0,0,0
26813,10275,0,0,0,0,0
26814,10270,0,0,0,0,0
26813,10266,0,0,0,0,0
26815,10260,0,0,0,0,0
26814,10258,0,0,0,0,0
26812,10257,0,0,0,0,0
26809,10254,0,0,0,0,0
26807,10248,0,0,0,0,0
26808,10244,0,0,0,0,0
26806,10241,0,0,0,0,0
26803,10239,0,0,0,0,0
26799,10233,0,0,0,0,0
26797,10229,0,0,0,0,0
26794,10224,0,0,0,0,0
26791,10218,0,0,0,0,0
26788,10214,0,0,0,0,0
26783,10208,0,0,0,0,0
26779,10202,0,0,0,0,0
26774,10200,0,0,0,0,0
26770,10199,0,0,0,0,0
26763,10196,0,0,0,0,0
26757,10194,0,0,0,0,0
26750,10191,0,0,0,0,0
26743,10188,0,0,0,0,0
26737,10181,0,0,0,0,0
26730,10177,0,0,0,0,0
26723,10177,0,0,0,0,0
26715,10173,0,0,0,0,0
26709,10169,0,0,0,0,0
26702,10166,0,0,0,0,0
26695,10160,0,0,0,0,0
26689,10156,0,0,0,0,0
26684,10150,0,0,0,0,0
26678,10145,0,0,0,0,0
26675,10140,0,0,0,0,0
26672,10135,0,0,0,0,0
26667,10129,0,0,0,0,0
26663,10123,0,0,0,0,0
26658,10120,0,0,0,0,0
26655,10113,0,0,0,0,0
26650,10110,0,0,0,0,0
26645,10105,0,0,0,0,0
26638,10103,0,0,0,0,0
26633,10098,0,0,0,0,0
26626,10094,0,0,0,0,0
26622,10090,0,0,0,0,0
26616,10087,0,0,0,0,0
26609,10083,0,0,0,0,0
26602,10081,0,0,0,0,0
26595,10078,0,0,0,0,0
26589,10073,0,0,0,0,0
26582,10069,0,0,0,0,0
26577,10064,0,0,0,0,0
26571,10059,0,0,0,0,0
26565,10056,0,0,0,0,0
26559,10050,0,0,0,0,0
26552,10046,0,0,0,0,0
26546,10041,0,0,0,0,0
26542,10036,0,0,0,0,0
26535,10033,0,0,0,0,0
26533,10030,0,0,0,0,0
26530,10026,0,0,0,0,0
26527,10022,0,0,0,0,0
26523,10016,0,0,0,0,0
26519,10010,0,0,0,0,0
26516,10007,0,0,0,0,0
26513,10004,0,0,0,0,0
26508,9998,0,0,0,0,0
26505,9992,0,0,0,0,0
26502,9988,0,0,0,0,0
26498,9985,0,0,0,0,0
26491,9980,0,0,0,0,0
26486,9974,0,0,0,0,0
26481,9969,0,0,0,0,0
26475,9963,0,0,0,0,0
26472,9961,0,0,0,0,0
26468,9955,0,0,0,0,0
26466,9952,0,0,0,0,0
26464,9948,0,0,0,0,0
26466,9951,0,0,0,0,0
26459,9946,0,0,0,0,0
26454,9935,0,0,0,0,0
26452,9929,0,0,0,0,0
26448,9923,0,0,0,0,0
26442,9914,0,0,0,0,0
26436,9903,0,0,0,0,0
26430,9897,0,0,0,0,0
26425,9889,0,0,0,0,0
26417,9882,0,0,0,0,0
26409,9874,0,0,0,0,0
26401,9868,0,0,0,0,0
26394,9863,0,0,0,0,0
26387,9860,0,0,0,0,0
26385,9854,0,0,0,0,0
26385,9849,0,0,0,0,0
26385,9847,0,0,0,0,0
26384,9840,0,0,0,0,0
26384,9838,0,0,0,0,0
26382,9834,0,0,0,0,0
26382,9832,0,0,0,0,0
26376,9828,0,0,0,0,0
26371,9829,0,0,0,0,0
26369,9830,0,0,0,0,0
26370,9829,0,0,0,0,0
26369,9828,0,0,0,0,0
26372,9828,0,0,0,0,0
26372,9829,0,0,0,0,0
26371,9829,0,0,0,0,0
26374,9830,0,0,0,0,0
26372,9831,0,0,0,0,0
26370,9830,0,0,0,0,0
26371,9826,0,0,0,0,0
26369,9825,0,0,0,0,0
26368,9816,0,0,0,0,0
26370,9810,0,0,0,0,0
26366,9808,0,0,0,0,0
26360,9807,0,0,0,0,0
26355,9804,0,0,0,0,0
26349,9799,0,0,0,0,0
26343,9796,0,0,0,0,0
26336,9792,0,0,0,0,0
26332,9789,0,0,0,0,0
26328,9786,0,0,0,0,0
26322,9782,0,0,0,0,0
26316,9779,0,0,0,0,0
26313,9777,0,0,0,0,0
26310,9772,0,0,0,0,0
26306,9770,0,0,0,0,0
26299,9767,0,0,0,0,0
26292,9765,0,0,0,0,0
26286,9762,0,0,0,0,0
26281,9762,0,0,0,0,0
26275,9758,0,0,0,0,0
26270,9755,0,0,0,0,0
26264,9750,0,0,0,0,0
26260,9750,0,0,0,0,0
26257,9746,0,0,0,0,0
26255,9741,0,0,0,0,0
26252,9736,0,0,0,0,0
26249,9730,0,0,0,0,0
26248,9727,0,0,0,0,0
26247,9722,0,0,0,0,0
26245,9720,0,0,0,0,0
26244,9713,0,0,0,0,0
26243,9710,0,0,0,0,0
26241,9703,0,0,0,0,0
26238,9697,0,0,0,0,0
26234,9691,0,0,0,0,0
26228,9686,0,0,0,0,0
26225,9681,0,0,0,0,0
26220,9678,0,0,0,0,0
26215,9671,0,0,0,0,0
26212,9667,0,0,0,0,0
26206,9664,0,0,0,0,0
26201,9658,0,0,0,0,0
26197,9653,0,0,0,0,0
26194,9648,0,0,0,0,0
26188,9640,0,0,0,0,0
26184,9635,0,0,0,0,0
26181,9632,0,0,0,0,0
26177,9627,0,0,0,0,0
26172,9623,0,0,0,0,0
26167,9618,0,0,0,0,0
26161,9615,0,0,0,0,0
26155,9610,0,0,0,0,0
26149,9608,0,0,0,0,0
26143,9603,0,0,0,0,0
26137,9599,0,0,0,0,0
26131,9597,0,0,0,0,0
26125,9593,0,0,0,0,0
26118,9589,0,0,0,0,0
26114,9586,0,0,0,0,0
26110,9585,0,0,0,0,0
26105,9581,0,0,0,0,0
26100,9577,0,0,0,0,0
26096,9575,0,0,0,0,0
26089,9573,0,0,0,0,0
26083,9571,0,0,0,0,0
26080,9568,0,0,0,0,0
26073,9564,0,0,0,0,0
26068,9562,0,0,0,0,0
26064,9559,0,0,0,0,0
26057,9555,0,0,0,0,0
26054,9552,0,0,0,0,0
26051,9547,0,0,0,0,0
26048,9542,0,0,0,0,0
26045,9537,0,0,0,0,0
26043,9534,0,0,0,0,0
26041,9530,0,0,0,0,0
26039,9524,0,0,0,0,0
26038,9521,0,0,0,0,0
26037,9517,0,0,0,0,0
26036,9515,0,0,0,0,0
26036,9512,0,0,0,0,0
26034,9508,0,0,0,0,0
26033,9505,0,0,0,0,0
26031,9503,0,0,0,0,0
26030,9501,0,0,0,0,0
26031,9498,0,0,0,0,0
26028,9498,0,0,0,0,0
26028,9493,0,0,0,0,0
26026,9488,0,0,0,0,0
26023,9485,0,0,0,0,0
26022,9480,0,0,0,0,0
26018,9475,0,0,0,0,0
26015,9469,0,0,0,0,0
26011,9465,0,0,0,0,0
26009,9456,0,0,0,0,0
26005,9450,0,0,0,0,0
26003,9444,0,0,0,0,0
26002,9439,0,0,0,0,0
26001,9435,0,0,0,0,0
26002,9433,0,0,0,0,0
26001,9429,0,0,0,0,0
26002,9423,0,0,0,0,0
26004,9419,0,0,0,0,0
26006,9414,0,0,0,0,0
26006,9412,0,0,0,0,0
26008,9408,0,0,0,0,0
26009,9403,0,0,0,0,0
26008,9400,0,0,0,0,0
26009,9395,0,0,0,0,0
26009,9391,0,0,0,0,0
26006,9387,0,0,0,0,0
26005,9383,0,0,0,0,0
26005,9378,0,0,0,0,0
26004,9371,0,0,0,0,0
26001,9366,0,0,0,0,0
25997,9360,0,0,0,0,0
25994,9355,0,0,0,0,0
25993,9351,0,0,0,0,0
25989,9346,0,0,0,0,0
25987,9340,0,0,0,0,0
25983,9337,0,0,0,0,0
25981,9334,0,0,0,0,0
25979,9330,0,0,0,0,0
25975,9326,0,0,0,0,0
25968,9322,0,0,0,0,0
25964,9318,0,0,0,0,0
25959,9317,0,0,0,0,0
25953,9314,0,0,0,0,0
25947,9312,0,0,0,0,0
25941,9312,0,0,0,0,0
25936,9310,0,0,0,0,0
25929,9310,0,0,0,0,0
25922,9308,0,0,0,0,0
25917,9308,0,0,0,0,0
25910,9308,0,0,0,0,0
25904,9307,0,0,0,0,0
25900,9304,0,0,0,0,0
25896,9301,0,0,0,0,0
25891,9298,0,0,0,0,0
25888,9295,0,0,0,0,0
25882,9293,0,0,0,0,0
25878,9291,0,0,0,0,0
25873,9292,0,0,0,0,0
25866,9290,0,0,0,0,0
25861,9287,0,0,0,0,0
25852,9285,0,0,0,0,0
25846,9283,0,0,0,0,0
25838,9282,0,0,0,0,0
25833,9279,0,0,0,0,0
25826,9278,0,0,0,0,0
25818,9277,0,0,0,0,0
25811,9275,0,0,0,0,0
25804,9275,0,0,0,0,0
25798,9275,0,0,0,0,0
25791,9276,0,0,0,0,0
25785,9275,0,0,0,0,0
25779,9274,0,0,0,0,0
25771,9274,0,0,0,0,0
25766,9272,0,0,0,0,0
25762,9272,0,0,0,0,0
25756,9271,0,0,0,0,0
25749,9269,0,0,0,0,0
25742,9268,0,0,0,0,0
25734,9264,0,0,0,0,0
25727,9261,0,0,0,0,0
25720,9259,0,0,0,0,0
25713,9259,0,0,0,0,0
25707,9257,0,0,0,0,0
25700,9255,0,0,0,0,0
25694,9254,0,0,0,0,0
25689,9253,0,0,0,0,0
25683,9253,0,0,0,0,0
25677,9252,0,0,0,0,0
25671,9250,0,0,0,0,0
25664,9247,0,0,0,0,0
25657,9245,0,0,0,0,0
25652,9244,0,0,0,0,0
25644,9242,0,0,0,0,0
25636,9240,0,0,0,0,0
25629,9238,0,0,0,0,0
25623,9236,0,0,0,0,0
25617,9236,0,0,0,0,0
25609,9236,0,0,0,0,0
25601,9235,0,0,0,0,0
25594,9237,0,0,0,0,0
25591,9238,0,0,0,0,0
25584,9239,0,0,0,0,0
25581,9240,0,0,0,0,0
25575,9242,0,0,0,0,0
25572,9244,0,0,0,0,0
25569,9241,0,0,0,0,0
25562,9241,0,0,0,0,0
25556,9239,0,0,0,0,0
25552,9240,0,0,0,0,0
25549,9240,0,0,0,0,0
25545,9238,0,0,0,0,0
25539,9239,0,0,0,0,0
25537,9238,0,0,0,0,0
25532,9234,0,0,0,0,0
25526,9232,0,0,0,0,0
25522,9231,0,0,0,0,0
25517,9231,0,0,0,0,0
25512,9231,0,0,0,0,0
25505,9232,0,0,0,0,0
25499,9231,0,0,0,0,0
25492,9232,0,0,0,0,0
25485,9232,0,0,0,0,0
25478,9234,0,0,0,0,0
25472,9236,0,0,0,0,0
25465,9236,0,0,0,0,0
25460,9236,0,0,0,0,0
25453,9235,0,0,0,0,0
25445,9235,0,0,0,0,0
25439,9238,0,0,0,0,0
25434,9239,0,0,0,0,0
25429,9241,0,0,0,0,0
25423,9242,0,0,0,0,0
25417,9242,0,0,0,0,0
25412,9242,0,0,0,0,0
25407,9242,0,0,0,0,0
25404,9246,0,0,0,0,0
25398,9249,0,0,0,0,0
25397,9251,0,0,0,0,0
25392,9252,0,0,0,0,0
25383,9250,0,0,0,0,0
25378,9250,0,0,0,0,0
25374,9251,0,0,0,0,0
25371,9254,0,0,0,0,0
25365,9255,0,0,0,0,0
25357,9256,0,0,0,0,0
25350,9255,0,0,0,0,0
25347,9256,0,0,0,0,0
25341,9257,0,0,0,0,0
25336,9258,0,0,0,0,0
25330,9260,0,0,0,0,0
25327,9262,0,0,0,0,0
25319,9263,0,0,0,0,0
25314,9265,0,0,0,0,0
25308,9267,0,0,0,0,0
25303,9269,0,0,0,0,0
25297,9269,0,0,0,0,0
25291,9272,0,0,0,0,0
25288,9275,0,0,0,0,0
25281,9278,0,0,0,0,0
25276,9281,0,0,0,0,0
25270,9284,0,0,0,0,0
25265,9287,0,0,0,0,0
25257,9289,0,0,0,0,0
25250,9290,0,0,0,0,0
25244,9292,0,0,0,0,0
25239,9295,0,0,0,0,0
25235,9297,0,0,0,0,0
25230,9299,0,0,0,0,0
25228,9301,0,0,0,0,0
25225,9302,0,0,0,0,0
25219,9304,0,0,0,0,0
25211,9304,0,0,0,0,0
25204,9305,0,0,0,0,0
25193,9310,0,0,0,0,0
25187,9308,0,0,0,0,0
25177,9313,0,0,0,0,0
25169,9314,0,0,0,0,0
25163,9317,0,0,0,0,0
25156,9319,0,0,0,0,0
25148,9322,0,0,0,0,0
25141,9328,0,0,0,0,0
25219,9299,0,0,0,0,0
25212,9301,0,0,0,0,0
25203,9303,0,0,0,0,0
25198,9304,0,0,0,0,0
25194,9305,0,0,0,0,0
25189,9307,0,0,0,0,0
25184,9309,0,0,0,0,0
25178,9311,0,0,0,0,0
25172,9312,0,0,0,0,0
25167,9313,0,0,0,0,0
25162,9315,0,0,0,0,0
25156,9317,0,0,0,0,0
25150,9319,0,0,0,0,0
25146,9320,0,0,0,0,0
25138,9323,0,0,0,0,0
25133,9323,0,0,0,0,0
25128,9324,0,0,0,0,0
25124,9322,0,0,0,0,0
25120,9320,0,0,0,0,0
25117,9319,0,0,0,0,0
25112,9316,0,0,0,0,0
25107,9312,0,0,0,0,0
25101,9313,0,0,0,0,0
25095,9311,0,0,0,0,0
25089,9310,0,0,0,0,0
25084,9309,0,0,0,0,0
25077,9309,0,0,0,0,0
25069,9309,0,0,0,0,0
25062,9308,0,0,0,0,0
25055,9308,0,0,0,0,0
25047,9308,0,0,0,0,0
25040,9308,0,0,0,0,0
25034,9306,0,0,0,0,0
25028,9304,0,0,0,0,0
25022,9304,0,0,0,0,0
25015,9304,0,0,0,0,0
25010,9303,0,0,0,0,0
25004,9304,0,0,0,0,0
24998,9302,0,0,0,0,0
24991,9301,0,0,0,0,0
24986,9304,0,0,0,0,0
24981,9303,0,0,0,0,0
24976,9305,0,0,0,0,0
24970,9306,0,0,0,0,0
24963,9306,0,0,0,0,0
24959,9306,0,0,0,0,0
24953,9306,0,0,0,0,0
24948,9304,0,0,0,0,0
24942,9305,0,0,0,0,0
24934,9305,0,0,0,0,0
24929,9301,0,0,0,0,0
24924,9297,0,0,0,0,0
24919,9294,0,0,0,0,0
24913,9290,0,0,0,0,0
24907,9284,0,0,0,0,0
24903,9279,0,0,0,0,0
24898,9276,0,0,0,0,0
24895,9274,0,0,0,0,0
24892,9274,0,0,0,0,0
24888,9272,0,0,0,0,0
24883,9270,0,0,0,0,0
24880,9268,0,0,0,0,0
24875,9264,0,0,0,0,0
24870,9264,0,0,0,0,0
24864,9261,0,0,0,0,0
24860,9260,0,0,0,0,0
24855,9258,0,0,0,0,0
24850,9254,0,0,0,0,0
24844,9253,0,0,0,0,0
24840,9249,0,0,0,0,0
24837,9244,0,0,0,0,0
24833,9244,0,0,0,0,0
24827,9241,0,0,0,0,0
24820,9237,0,0,0,0,0
24813,9232,0,0,0,0,0
24809,9228,0,0,0,0,0
24804,9223,0,0,0,0,0
24795,9218,0,0,0,0,0
24786,9215,0,0,0,0,0
24778,9213,0,0,0,0,0
24770,9212,0,0,0,0,0
24759,9206,0,0,0,0,0
24749,9203,0,0,0,0,0
24746,9202,0,0,0,0,0
24739,9200,0,0,0,0,0
24728,9196,0,0,0,0,0
24718,9191,0,0,0,0,0
24707,9185,0,0,0,0,0
24699,9181,0,0,0,0,0
24688,9174,0,0,0,0,0
24680,9164,0,0,0,0,0
24675,9160,0,0,0,0,0
24671,9153,0,0,0,0,0
24665,9151,0,0,0,0,0
24661,9143,0,0,0,0,0
24660,9137,0,0,0,0,0
24656,9131,0,0,0,0,0
24652,9126,0,0,0,0,0
24649,9118,0,0,0,0,0
24648,9113,0,0,0,0,0
24700,9236,0,0,0,0,0
24698,9232,0,0,0,0,0
24693,9225,0,0,0,0,0
24692,9221,0,0,0,0,0
24687,9218,0,0,0,0,0
24685,9214,0,0,0,0,0
24685,9212,0,0,0,0,0
24681,9209,0,0,0,0,0
24680,9210,0,0,0,0,0
24677,9209,0,0,0,0,0
24678,9208,0,0,0,0,0
24678,9201,0,0,0,0,0
24677,9201,0,0,0,0,0
24676,9198,0,0,0,0,0
24679,9199,0,0,0,0,0
24679,9200,0,0,0,0,0
24679,9199,0,0,0,0,0
24679,9195,0,0,0,0,0
24679,9193,0,0,0,0,0
24677,9191,0,0,0,0,0
24679,9183,0,0,0,0,0
24676,9177,0,0,0,0,0
24678,9168,0,0,0,0,0
24680,9160,0,0,0,0,0
24682,9153,0,0,0,0,0
24681,9149,0,0,0,0,0
24683,9140,0,0,0,0,0
24684,9134,0,0,0,0,0
24681,9127,0,0,0,0,0
24679,9122,0,0,0,0,0
24679,9118,0,0,0,0,0
24678,9116,0,0,0,0,0
24673,9118,0,0,0,0,0
24669,9120,0,0,0,0,0
24664,9119,0,0,0,0,0
24659,9121,0,0,0,0,0
24653,9123,0,0,0,0,0
24649,9127,0,0,0,0,0
24645,9129,0,0,0,0,0
24642,9134,0,0,0,0,0
24639,9136,0,0,0,0,0
24636,9139,0,0,0,0,0
24632,9141,0,0,0,0,0
24628,9142,0,0,0,0,0
24623,9142,0,0,0,0,0
24621,9143,0,0,0,0,0
24617,9144,0,0,0,0,0
24614,9146,0,0,0,0,0
24608,9147,0,0,0,0,0
24601,9149,0,0,0,0,0
24597,9149,0,0,0,0,0
24591,9150,0,0,0,0,0
24585,9150,0,0,0,0,0
24582,9151,0,0,0,0,0
24578,9153,0,0,0,0,0
24573,9155,0,0,0,0,0
24570,9155,0,0,0,0,0
24565,9156,0,0,0,0,0
24562,9154,0,0,0,0,0
24555,9153,0,0,0,0,0
24548,9151,0,0,0,0,0
24542,9149,0,0,0,0,0
24537,9148,0,0,0,0,0
24534,9147,0,0,0,0,0
24530,9147,0,0,0,0,0
24524,9143,0,0,0,0,0
24519,9143,0,0,0,0,0
24514,9143,0,0,0,0,0
24509,9143,0,0,0,0,0
24504,9146,0,0,0,0,0
