# x,y,<bush>,<cookie>,<shadow>,<visibility>
28010,11072,0,0,0,0
28009,11071,0,0,0,0
28011,11069,0,0,0,0
28011,11070,0,0,0,0
28011,11070,0,0,0,0
28011,11070,0,0,0,0
28011,11070,0,0,0,0
28010,11074,0,0,0,0
28009,11072,0,0,0,0
28011,11071,0,0,0,0
28009,11073,0,0,0,0
28010,11071,0,0,0,0
28011,11071,0,0,0,0
28009,11073,0,0,0,0
28011,11071,0,0,0,0
28011,11071,0,0,0,0
28011,11071,0,0,0,0
28012,11071,0,0,0,0
28011,11071,0,0,0,0
28011,11071,0,0,0,0
28011,11073,0,0,0,0
28011,11071,0,0,0,0
28011,11072,0,0,0,0
28011,11071,0,0,0,0
28011,11071,0,0,0,0
28010,11072,0,0,0,0
28011,11071,0,0,0,0
28011,11072,0,0,0,0
28010,11072,0,0,0,0
28011,11072,0,0,0,0
28011,11072,0,0,0,0
28009,11074,0,0,0,0
28011,11072,0,0,0,0
28011,11072,0,0,0,0
28011,11073,0,0,0,0
28010,11072,0,0,0,0
28011,11074,0,0,0,0
28012,11073,0,0,0,0
28010,11070,0,0,0,0
28011,11072,0,0,0,0
28011,11072,0,0,0,0
28011,11072,0,0,0,0
28011,11072,0,0,0,0
28011,11067,0,0,0,0
28013,11064,0,0,0,0
28013,11059,0,0,0,0
28010,11055,0,0,0,0
28013,11050,0,0,0,0
28009,11049,0,0,0,0
28006,11045,0,0,0,0
28004,11043,0,0,0,0
28001,11039,0,0,0,0
27996,11038,0,0,0,0
27993,11035,0,0,0,0
27989,11032,0,0,0,0
27984,11029,0,0,0,0
27984,11028,0,0,0,0
27982,11028,0,0,0,0
27981,11029,0,0,0,0
27979,11029,0,0,0,0
27978,11030,0,0,0,0
27976,11029,0,0,0,0
27974,11030,0,0,0,0
27973,11030,0,0,0,0
27971,11031,0,0,0,0
27970,11033,0,0,0,0
27967,11038,0,0,0,0
27970,11039,0,0,0,0
27968,11040,0,0,0,0
27966,11039,0,0,0,0
27965,11040,0,0,0,0
27964,11040,0,0,0,0
27963,11041,0,0,0,0
27961,11040,0,0,0,0
27958,11042,0,0,0,0
27956,11043,0,0,0,0
27954,11045,0,0,0,0
27953,11048,0,0,0,0
27951,11054,0,0,0,0
27948,11057,0,0,0,0
27947,11059,0,0,0,0
27948,11059,0,0,0,0
27947,11062,0,0,0,0
27948,11065,0,0,0,0
27946,11066,0,0,0,0
27943,11069,0,0,0,0
27940,11072,0,0,0,0
27939,11075,0,0,0,0
27939,11078,0,0,0,0
27937,11081,0,0,0,0
27938,11084,0,0,0,0
27935,11087,0,0,0,0
27932,11089,0,0,0,0
27931,11091,0,0,0,0
27927,11094,0,0,0,0
27924,11097,0,0,0,0
27922,11100,0,0,0,0
27921,11102,0,0,0,0
27919,11107,0,0,0,0
27919,11107,0,0,0,0
28010,11125,0,0,0,0
28010,11126,0,0,0,0
28010,11127,0,0,0,0
28010,11127,0,0,0,0
28010,11127,0,0,0,0
28010,11127,0,0,0,0
28009,11126,0,0,0,0
28009,11126,0,0,0,0
28009,11126,0,0,0,0
28009,11126,0,0,0,0
28009,11126,0,0,0,0
