# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
28074,10791,0,0,0,0,0,1
28076,10789,0,0,0,0,0,1
28077,10787,0,0,0,0,0,1
28078,10787,0,0,0,0,0,1
28078,10787,0,0,0,0,0,1
28079,10786,0,0,0,0,0,1
28079,10787,0,0,0,0,0,1
28078,10788,0,0,0,0,0,1
28079,10787,0,0,0,0,0,1
28079,10785,0,0,0,0,0,1
28078,10787,0,0,0,0,0,1
28077,10787,0,0,0,0,0,1
28078,10786,0,0,0,0,0,1
28077,10786,0,0,0,0,0,1
28078,10787,0,0,0,0,0,1
28078,10787,0,0,0,0,0,1
28077,10787,0,0,0,0,0,1
28078,10786,0,0,0,0,0,1
28080,10786,0,0,0,0,0,1
28081,10787,0,0,0,0,0,1
28081,10785,0,0,0,0,0,1
28082,10785,0,0,0,0,0,1
28082,10785,0,0,0,0,0,1
28082,10786,0,0,0,0,0,1
28082,10785,0,0,0,0,0,1
28080,10786,0,0,0,0,0,1
28082,10785,0,0,0,0,0,1
28080,10784,0,0,0,0,0,1
28080,10785,0,0,0,0,0,1
28082,10785,0,0,0,0,0,1
28083,10785,0,0,0,0,0,1
28086,10786,0,0,0,0,0,1
28089,10787,0,0,0,0,0,1
28088,10790,0,0,0,0,0,1
28088,10791,0,0,0,0,0,1
28090,10791,0,0,0,0,0,1
28091,10788,0,0,0,0,0,1
28091,10789,0,0,0,0,0,1
28091,10790,0,0,0,0,0,1
28092,10790,0,0,0,0,0,1
28091,10786,0,0,0,0,0,1
28091,10789,0,0,0,0,0,1
28093,10790,0,0,0,0,0,1
28091,10790,0,0,0,0,0,1
28093,10790,0,0,0,0,0,1
28091,10791,0,0,0,0,0,1
28091,10789,0,0,0,0,0,1
28091,10789,0,0,0,0,0,1
28093,10789,0,0,0,0,0,1
28092,10790,0,0,0,0,0,1
28092,10789,0,0,0,0,0,1
28093,10789,0,0,0,0,0,1
28093,10790,0,0,0,0,0,1
28092,10789,0,0,0,0,0,1
28093,10789,0,0,0,0,0,1
28092,10789,0,0,0,0,0,1
28093,10789,0,0,0,0,0,1
28093,10788,0,0,0,0,0,1
28093,10785,0,0,0,0,0,1
28093,10784,0,0,0,0,0,1
28095,10781,0,0,0,0,0,1
28095,10780,0,0,0,0,0,1
28094,10780,0,0,0,0,0,1
28095,10780,0,0,0,0,0,1
28095,10780,0,0,0,0,0,1
28094,10780,0,0,0,0,0,1
28094,10780,0,0,0,0,0,1
28095,10780,0,0,0,0,0,1
28095,10780,0,0,0,0,0,1
28094,10778,0,0,0,0,0,1
28095,10779,0,0,0,0,0,1
28094,10779,0,0,0,0,0,1
28094,10780,0,0,0,0,0,1
28094,10779,0,0,0,0,0,1
28096,10778,0,0,0,0,0,1
28096,10776,0,0,0,0,0,1
28096,10775,0,0,0,0,0,1
28097,10774,0,0,0,0,0,1
28097,10774,0,0,0,0,0,1
28097,10772,0,0,0,0,0,1
28095,10773,0,0,0,0,0,1
28096,10773,0,0,0,0,0,1
28098,10773,0,0,0,0,0,1
28097,10772,0,0,0,0,0,1
28095,10772,0,0,0,0,0,1
28097,10772,0,0,0,0,0,1
28097,10773,0,0,0,0,0,1
28096,10773,0,0,0,0,0,1
28096,10773,0,0,0,0,0,1
28095,10772,0,0,0,0,0,1
28096,10772,0,0,0,0,0,1
28096,10775,0,0,0,0,0,1
28095,10771,0,0,0,0,0,1
28095,10771,0,0,0,0,0,1
28095,10771,0,0,0,0,0,1
28097,10769,0,0,0,0,0,1
28095,10771,0,0,0,0,0,1
28094,10770,0,0,0,0,0,1
28095,10770,0,0,0,0,0,1
28096,10771,0,0,0,0,0,1
28096,10771,0,0,0,0,0,1
28097,10770,0,0,0,0,0,1
28096,10769,0,0,0,0,0,1
28095,10770,0,0,0,0,0,1
28095,10771,0,0,0,0,0,1
28094,10769,0,0,0,0,0,1
28095,10769,0,0,0,0,0,1
28098,10768,0,0,0,0,0,1
28095,10771,0,0,0,0,0,1
28094,10769,0,0,0,0,0,1
28092,10766,0,0,0,0,0,1
28090,10764,0,0,0,0,0,1
28093,10769,0,0,0,0,0,1
28094,10770,0,0,0,0,0,1
28094,10768,0,0,0,0,0,1
28094,10769,0,0,0,0,0,1
28092,10768,0,0,0,0,0,1
28093,10768,0,0,0,0,0,1
28092,10768,0,0,0,0,0,1
28093,10767,0,0,0,0,0,1
28093,10768,0,0,0,0,0,1
28092,10769,0,0,0,0,0,1
28093,10769,0,0,0,0,0,1
28093,10768,0,0,0,0,0,1
28092,10768,0,0,0,0,0,1
28093,10768,0,0,0,0,0,1
28092,10767,0,0,0,0,0,1
28091,10767,0,0,0,0,0,1
28090,10766,0,0,0,0,0,1
28090,10766,0,0,0,0,0,1
28088,10763,0,0,0,0,0,1
28088,10763,0,0,0,0,0,1
28089,10765,0,0,0,0,0,1
28089,10765,0,0,0,0,0,1
28089,10765,0,0,0,0,0,1
28090,10766,0,0,0,0,0,1
28090,10766,0,0,0,0,0,1
28090,10762,0,0,0,0,0,1
28092,10762,0,0,0,0,0,1
28088,10763,0,0,0,0,0,1
28088,10763,0,0,0,0,0,1
28089,10764,0,0,0,0,0,1
28089,10765,0,0,0,0,1,1
28089,10766,0,0,0,0,1,1
28089,10766,0,0,0,0,1,1
28088,10763,0,0,0,0,1,1
28089,10765,0,0,0,0,1,1
28088,10765,0,0,0,0,1,1
28088,10764,0,0,0,0,1,1
28088,10766,0,0,0,0,1,1
28088,10763,0,0,0,0,1,1
28088,10765,0,0,0,0,1,1
28088,10766,0,0,0,0,1,1
28088,10765,0,0,0,0,1,1
28088,10765,0,0,0,0,1,1
28087,10765,0,0,0,0,1,1
28087,10763,0,0,0,0,1,1
28087,10763,0,0,0,0,1,1
28086,10762,0,0,0,0,1,1
28086,10760,0,0,0,0,1,1
28085,10760,0,0,0,0,1,1
28086,10762,0,0,0,0,1,1
28085,10760,0,0,0,0,1,1
28085,10760,0,0,0,0,1,1
28085,10761,0,0,0,0,1,1
28086,10761,0,0,0,0,1,1
28088,10760,0,0,0,0,1,1
28088,10763,0,0,0,0,1,1
28086,10763,0,0,0,0,1,1
28086,10762,0,0,0,0,1,1
28087,10761,0,0,0,0,1,1
28087,10760,0,0,0,0,1,1
28087,10758,0,0,0,0,1,1
28088,10757,0,0,0,0,1,1
28089,10756,0,0,0,0,1,1
28089,10756,0,0,0,0,1,1
28090,10755,0,0,0,0,1,1
28089,10756,0,0,0,0,1,1
28089,10755,0,0,0,0,1,1
28089,10755,0,0,0,0,1,1
28088,10754,0,0,0,0,1,1
28089,10756,0,0,0,0,1,1
28088,10755,0,0,0,0,1,1
28088,10756,0,0,0,0,1,1
28089,10754,0,0,0,0,1,1
28089,10754,0,0,0,0,1,1
28090,10754,0,0,0,0,1,1
28090,10754,0,0,0,0,1,1
28090,10753,0,0,0,0,1,1
28089,10754,0,0,0,0,1,1
28091,10755,0,0,0,0,1,1
28090,10756,0,0,0,0,1,1
28091,10754,0,0,0,0,1,1
28091,10755,0,0,0,0,1,1
28091,10755,0,0,0,0,1,1
28090,10755,0,0,0,0,1,1
28090,10754,0,0,0,0,1,1
28091,10755,0,0,0,0,1,1
28090,10755,0,0,0,0,1,1
28091,10754,0,0,0,0,1,1
28092,10753,0,0,0,0,1,1
28092,10753,0,0,0,0,1,1
28094,10752,0,0,0,0,1,1
28092,10755,0,0,0,0,1,1
28096,10755,0,0,0,0,1,1
28097,10755,0,0,0,0,1,1
28097,10755,0,0,0,0,1,1
28096,10755,0,0,0,0,1,1
28097,10755,0,0,0,0,1,1
28095,10754,0,0,0,0,1,1
28093,10753,0,0,0,0,1,1
28094,10752,0,0,0,0,1,1
28093,10753,0,0,0,0,1,1
28093,10753,0,0,0,0,1,1
28093,10754,0,0,0,0,1,1
28094,10754,0,0,0,0,1,1
28095,10753,0,0,0,0,1,1
28097,10753,0,0,0,0,1,1
28096,10754,0,0,0,0,1,1
28094,10754,0,0,0,0,1,1
28095,10755,0,0,0,0,1,1
28095,10754,0,0,0,0,1,1
28094,10754,0,0,0,0,1,1
28094,10754,0,0,0,0,1,1
28094,10754,0,0,0,0,1,1
28095,10752,0,0,0,0,1,1
28094,10754,0,0,0,0,1,1
28094,10754,0,0,0,0,1,1
28096,10755,0,0,0,0,1,1
28097,10754,0,0,0,0,1,1
28098,10755,0,0,0,0,1,1
28099,10755,0,0,0,0,1,1
28101,10756,0,0,0,0,1,1
28101,10756,0,0,0,0,1,1
28102,10756,0,0,0,0,1,1
28101,10756,0,0,0,0,1,1
28102,10755,0,0,0,0,1,1
28102,10755,0,0,0,0,1,1
28101,10755,0,0,0,0,1,1
28101,10755,0,0,0,0,1,1
28101,10755,0,0,0,0,1,1
28100,10756,0,0,0,0,1,1
28101,10756,0,0,0,0,1,1
28101,10756,0,0,0,0,1,1
28102,10756,0,0,0,0,1,1
28102,10758,0,0,0,0,1,1
28103,10759,0,0,0,0,1,1
28104,10760,0,0,0,0,1,1
28105,10762,0,0,0,0,1,1
28104,10760,0,0,0,0,0,1
28104,10761,0,0,0,0,0,1
28106,10762,0,0,0,0,0,1
28106,10763,0,0,0,0,0,1
28106,10763,0,0,0,0,0,1
28105,10762,0,0,0,0,0,1
28104,10764,0,0,0,0,0,1
28105,10764,0,0,0,0,0,1
28105,10763,0,0,0,0,0,1
28106,10764,0,0,0,0,0,1
28106,10765,0,0,0,0,0,1
28107,10767,0,0,0,0,0,1
28108,10769,0,0,0,0,0,1
28107,10770,0,0,0,0,0,1
28109,10769,0,0,0,0,0,1
28109,10769,0,0,0,0,0,1
28110,10768,0,0,0,0,0,1
28108,10766,0,0,0,0,0,1
28108,10767,0,0,0,0,0,1
28109,10769,0,0,0,0,0,1
28109,10769,0,0,0,0,0,1
28109,10770,0,0,0,0,0,1
28109,10771,0,0,0,0,0,1
28108,10772,0,0,0,0,0,1
28110,10773,0,0,0,0,0,1
28109,10774,0,0,0,0,0,1
28109,10774,0,0,0,0,0,1
28110,10775,0,0,0,0,0,1
28107,10772,0,0,0,0,0,1
28104,10772,0,0,0,0,0,1
28104,10772,0,0,0,0,0,1
28105,10774,0,0,0,0,0,1
28102,10772,0,0,0,0,0,1
28104,10774,0,0,0,0,0,1
28108,10776,0,0,0,0,0,1
28108,10777,0,0,0,0,0,1
28111,10777,0,0,0,0,0,1
28110,10776,0,0,0,0,0,1
28109,10777,0,0,0,0,0,1
28110,10778,0,0,0,0,0,1
28109,10779,0,0,0,0,0,1
28110,10778,0,0,0,0,0,1
28109,10779,0,0,0,0,0,1
28108,10778,0,0,0,0,0,1
28109,10778,0,0,0,0,0,1
28110,10779,0,0,0,0,0,1
28110,10779,0,0,0,0,0,1
28110,10779,0,0,0,0,0,1
28109,10779,0,0,0,0,0,1
28109,10780,0,0,0,0,0,1
28108,10779,0,0,0,0,0,1
28109,10780,0,0,0,0,0,1
28107,10779,0,0,0,0,0,1
28107,10779,0,0,0,0,0,1
28108,10779,0,0,0,0,0,1
28109,10779,0,0,0,0,0,1
28109,10780,0,0,0,0,0,1
28108,10780,0,0,0,0,0,1
28107,10782,0,0,0,0,0,1
28107,10780,0,0,0,0,0,1
28108,10780,0,0,0,0,0,1
28108,10780,0,0,0,0,0,1
28108,10781,0,0,0,0,0,1
28108,10782,0,0,0,0,0,1
28108,10781,0,0,0,0,0,1
28108,10782,0,0,0,0,0,1
28108,10781,0,0,0,0,0,1
28108,10781,0,0,0,0,0,1
28108,10781,0,0,0,0,0,1
28109,10780,0,0,0,0,0,1
28108,10781,0,0,0,0,0,1
28109,10781,0,0,0,0,0,1
28109,10781,0,0,0,0,0,1
28110,10782,0,0,0,0,0,1
28109,10782,0,0,0,0,0,1
28110,10784,0,0,0,0,0,1
28111,10784,0,0,0,0,0,1
28112,10786,0,0,0,0,0,1
28110,10787,0,0,0,0,0,1
28111,10787,0,0,0,0,0,1
28111,10788,0,0,0,0,0,1
28112,10788,0,0,0,0,0,1
28111,10788,0,0,0,0,0,1
28112,10788,0,0,0,0,0,1
28111,10787,0,0,0,0,0,1
28111,10787,0,0,0,0,0,1
28112,10788,0,0,0,0,0,1
28113,10789,0,0,0,0,0,1
28115,10791,0,0,0,0,0,1
28116,10793,0,0,0,0,0,1
28117,10794,0,0,0,0,0,1
28117,10796,0,0,0,0,0,1
28118,10796,0,0,0,0,0,1
28118,10796,0,0,0,0,0,1
28119,10796,0,0,0,0,0,1
28118,10796,0,0,0,0,0,1
28118,10795,0,0,0,0,0,1
28118,10796,0,0,0,0,0,1
28117,10795,0,0,0,0,0,1
28118,10796,0,0,0,0,0,1
28119,10797,0,0,0,0,0,1
28119,10798,0,0,0,0,0,1
28121,10799,0,0,0,0,0,1
28122,10799,0,0,0,0,0,1
28125,10801,0,0,0,0,0,1
28125,10799,0,0,0,0,0,1
28123,10798,0,0,0,0,0,1
28124,10801,0,0,0,0,0,1
28123,10799,0,0,0,0,0,1
28123,10798,0,0,0,0,0,1
28121,10799,0,0,0,0,0,1
28122,10799,0,0,0,0,0,1
28121,10799,0,0,0,0,0,1
28121,10799,0,0,0,0,0,1
28122,10799,0,0,0,0,0,1
28122,10798,0,0,0,0,0,1
28121,10798,0,0,0,0,0,1
28120,10798,0,0,0,0,0,1
28119,10799,0,0,0,0,0,1
28118,10800,0,0,0,0,0,1
28118,10803,0,0,0,0,0,1
28117,10805,0,0,0,0,0,1
28115,10807,0,0,0,0,0,1
28116,10807,0,0,0,0,0,1
28119,10807,0,0,0,0,0,1
28118,10807,0,0,0,0,0,1
28119,10807,0,0,0,0,0,1
28118,10806,0,0,0,0,0,1
28118,10806,0,0,0,0,0,1
28117,10806,0,0,0,0,0,1
28118,10807,0,0,0,0,0,1
28117,10809,0,0,0,0,0,1
28118,10806,0,0,0,0,0,1
28118,10807,0,0,0,0,0,1
28118,10807,0,0,0,0,0,1
28119,10809,0,0,0,0,0,1
28119,10810,0,0,0,0,0,1
28118,10812,0,0,0,0,0,1
28118,10814,0,0,0,0,0,1
28117,10816,0,0,0,0,0,1
28118,10817,0,0,0,0,0,1
28118,10817,0,0,0,0,0,1
28118,10818,0,0,0,0,0,1
28119,10815,0,0,0,0,0,1
28118,10818,0,0,0,0,0,1
28118,10817,0,0,0,0,0,1
28119,10817,0,0,0,0,0,1
28119,10816,0,0,0,0,0,1
28117,10818,0,0,0,0,0,1
28116,10819,0,0,0,0,0,1
28116,10819,0,0,0,0,0,1
28119,10816,0,0,0,0,0,1
28118,10816,0,0,0,0,0,1
28115,10817,0,0,0,0,0,1
28114,10816,0,0,0,0,0,1
28114,10816,0,0,0,0,0,1
28116,10817,0,0,0,0,0,1
28116,10817,0,0,0,0,0,1
28116,10817,0,0,0,0,0,1
28116,10818,0,0,0,0,0,1
28116,10817,0,0,0,0,0,1
28116,10816,0,0,0,0,0,1
28116,10814,0,0,0,0,0,1
28115,10813,0,0,0,0,0,1
28114,10813,0,0,0,0,0,1
28113,10813,0,0,0,0,0,1
28112,10813,0,0,0,0,0,1
28111,10813,0,0,0,0,0,1
28112,10810,0,0,0,0,0,1
28111,10814,0,0,0,0,0,1
28110,10811,0,0,0,0,0,1
28110,10811,0,0,0,0,0,1
28111,10813,0,0,0,0,0,1
28110,10813,0,0,0,0,0,1
28110,10813,0,0,0,0,0,1
28109,10812,0,0,0,0,0,1
28108,10811,0,0,0,0,0,1
28106,10809,0,0,0,0,0,1
28103,10808,0,0,0,0,0,1
28101,10806,0,0,0,0,0,1
28099,10805,0,0,0,0,0,1
28099,10805,0,0,0,0,0,1
28098,10805,0,0,0,0,0,1
28099,10805,0,0,0,0,0,1
28100,10803,0,0,0,0,0,1
28097,10803,0,0,0,0,0,1
28099,10804,0,0,0,0,0,1
28099,10804,0,0,0,0,0,1
28098,10803,0,0,0,0,0,1
28097,10806,0,0,0,0,0,1
28096,10806,0,0,0,0,0,1
28096,10806,0,0,0,0,0,1
28097,10803,0,0,0,0,0,1
28098,10802,0,0,0,0,0,1
28098,10802,0,0,0,0,0,1
28097,10801,0,0,0,0,0,1
28096,10799,0,0,0,0,0,1
28097,10798,0,0,0,0,0,1
28097,10797,0,0,0,0,0,1
28099,10796,0,0,0,0,0,1
28097,10797,0,0,0,0,0,1
28098,10796,0,0,0,0,0,1
28099,10796,0,0,0,0,0,1
28100,10793,0,0,0,0,0,1
28101,10792,0,0,0,0,0,1
28101,10789,0,0,0,0,0,1
28102,10786,0,0,0,0,0,1
28102,10784,0,0,0,0,0,1
28102,10781,0,0,0,0,0,1
28103,10779,0,0,0,0,0,1
28104,10777,0,0,0,0,0,1
28105,10777,0,0,0,0,0,1
28105,10777,0,0,0,0,0,1
28105,10776,0,0,0,0,0,1
28106,10776,0,0,0,0,0,1
28107,10775,0,0,0,0,0,1
28106,10775,0,0,0,0,0,1
28106,10775,0,0,0,0,0,1
28108,10774,0,0,0,0,0,1
28109,10774,0,0,0,0,0,1
28110,10774,0,0,0,0,0,1
28111,10773,0,0,0,0,0,1
28113,10772,0,0,0,0,0,1
28115,10772,0,0,0,0,0,1
28116,10773,0,0,0,0,0,1
28117,10771,0,0,0,0,0,1
28117,10771,0,0,0,0,0,1
28116,10773,0,0,0,0,0,1
28116,10772,0,0,0,0,0,1
28115,10772,0,0,0,0,0,1
28116,10771,0,0,0,0,0,1
28116,10772,0,0,0,0,0,1
28116,10771,0,0,0,0,0,1
28115,10773,0,0,0,0,0,1
28116,10773,0,0,0,0,0,1
28116,10772,0,0,0,0,0,1
28118,10771,0,0,0,0,0,1
28120,10771,0,0,0,0,0,1
28121,10771,0,0,0,0,0,1
28123,10771,0,0,0,0,0,1
28126,10773,0,0,0,0,0,1
28125,10772,0,0,0,0,0,1
28124,10772,0,0,0,0,0,1
28124,10772,0,0,0,0,0,1
28124,10772,0,0,0,0,0,1
28125,10772,0,0,0,0,0,1
28127,10772,0,0,0,0,0,1
28125,10771,0,0,0,0,0,1
28125,10771,0,0,0,0,0,1
28126,10773,0,0,0,0,0,1
28126,10774,0,0,0,0,0,1
28124,10773,0,0,0,0,0,1
28124,10772,0,0,0,0,0,1
28123,10773,0,0,0,0,0,1
28125,10774,0,0,0,0,0,1
28125,10773,0,0,0,0,0,1
28126,10774,0,0,0,0,0,1
28127,10775,0,0,0,0,0,1
28128,10777,0,0,0,0,0,1
28129,10778,0,0,0,0,0,1
28129,10779,0,0,0,0,0,1
28130,10780,0,0,0,0,0,1
28131,10781,0,0,0,0,0,1
28132,10781,0,0,0,0,0,1
28132,10782,0,0,0,0,0,1
28131,10784,0,0,0,0,0,1
28132,10785,0,0,0,0,0,1
28134,10786,0,0,0,0,0,1
28134,10786,0,0,0,0,0,1
28134,10786,0,0,0,0,0,1
28133,10786,0,0,0,0,0,1
28133,10785,0,0,0,0,0,1
28134,10785,0,0,0,0,0,1
28133,10786,0,0,0,0,0,1
28133,10787,0,0,0,0,0,1
28132,10789,0,0,0,0,0,1
28131,10790,0,0,0,0,0,1
28130,10791,0,0,0,0,0,1
28129,10792,0,0,0,0,0,1
28129,10792,0,0,0,0,0,1
28128,10793,0,0,0,0,0,1
28127,10795,0,0,0,0,0,1
28127,10796,0,0,0,0,0,1
28126,10796,0,0,0,0,0,1
28126,10798,0,0,0,0,0,1
28125,10800,0,0,0,0,0,1
28123,10801,0,0,0,0,0,1
28122,10803,0,0,0,0,0,1
28122,10803,0,0,0,0,0,1
28122,10804,0,0,0,0,0,1
28122,10806,0,0,0,0,0,1
28121,10809,0,0,0,0,0,1
28121,10811,0,0,0,0,0,1
28122,10813,0,0,0,0,0,1
28123,10814,0,0,0,0,0,1
28122,10815,0,0,0,0,0,1
28120,10815,0,0,0,0,0,1
28122,10814,0,0,0,0,0,1
28122,10814,0,0,0,0,0,1
28122,10814,0,0,0,0,0,1
28122,10813,0,0,0,0,0,1
28121,10813,0,0,0,0,0,1
28122,10814,0,0,0,0,0,1
28122,10815,0,0,0,0,0,1
28121,10815,0,0,0,0,0,1
28122,10815,0,0,0,0,0,1
28122,10815,0,0,0,0,0,1
28123,10815,0,0,0,0,0,1
28123,10816,0,0,0,0,0,1
28124,10815,0,0,0,0,0,1
28123,10814,0,0,0,0,0,1
28122,10815,0,0,0,0,0,1
28123,10817,0,0,0,0,0,1
28123,10819,0,0,0,0,0,1
28124,10822,0,0,0,0,0,1
28126,10825,0,0,0,0,0,1
28127,10826,0,0,0,0,0,1
28128,10828,0,0,0,0,0,1
28129,10829,0,0,0,0,0,1
28129,10831,0,0,0,0,0,1
28130,10831,0,0,0,0,0,1
28131,10831,0,0,0,0,0,1
28130,10830,0,0,0,0,0,1
28130,10830,0,0,0,0,0,1
28129,10830,0,0,0,0,0,1
28128,10829,0,0,0,0,0,1
28128,10828,0,0,0,0,0,1
