# x,y,<bush>,<cookie>,<shadow>,<visibility>
26779,9737,0,0,0,0
26777,9729,0,0,0,0
26776,9721,0,0,0,0
26776,9713,0,0,0,0
26776,9705,0,0,0,0
26775,9699,0,0,0,0
26774,9692,0,0,0,0
26771,9683,0,0,0,0
26770,9677,0,0,0,0
26770,9669,0,0,0,0
26769,9661,0,0,0,0
26769,9654,0,0,0,0
26765,9648,0,0,0,0
26762,9644,0,0,0,0
26761,9638,0,0,0,0
26763,9634,0,0,0,0
26762,9629,0,0,0,0
26758,9624,0,0,0,0
26754,9619,0,0,0,0
26749,9613,0,0,0,0
26744,9610,0,0,0,0
26740,9605,0,0,0,0
26736,9600,0,0,0,0
26731,9595,0,0,0,0
26730,9593,0,0,0,0
26725,9584,0,0,0,0
26725,9576,0,0,0,0
26726,9569,0,0,0,0
26727,9563,0,0,0,0
26729,9557,0,0,0,0
26725,9548,0,0,0,0
26721,9538,0,0,0,0
26718,9528,0,0,0,0
26721,9524,0,0,0,0
26718,9522,0,0,0,0
26715,9518,0,0,0,0
26709,9510,0,0,0,0
26705,9508,0,0,0,0
26702,9500,0,0,0,0
26699,9495,0,0,0,0
26696,9489,0,0,0,0
26691,9485,0,0,0,0
26687,9477,0,0,0,0
26680,9468,0,0,0,0
26674,9460,0,0,0,0
26672,9450,0,0,0,0
26669,9443,0,0,0,0
26667,9435,0,0,0,0
26664,9427,0,0,0,0
26660,9420,0,0,0,0
26658,9416,0,0,0,0
26655,9407,0,0,0,0
26654,9402,0,0,0,0
26653,9394,0,0,0,0
26653,9389,0,0,0,0
26652,9385,0,0,0,0
26653,9379,0,0,0,0
26652,9373,0,0,0,0
26651,9368,0,0,0,0
26650,9363,0,0,0,0
26650,9358,0,0,0,0
26649,9353,0,0,0,0
26648,9348,0,0,0,0
26647,9345,0,0,0,0
26643,9336,0,0,0,0
26641,9328,0,0,0,0
26636,9325,0,0,0,0
26635,9321,0,0,0,0
26629,9315,0,0,0,0
26628,9308,0,0,0,0
26623,9303,0,0,0,0
26618,9298,0,0,0,0
26613,9291,0,0,0,0
26608,9287,0,0,0,0
26604,9284,0,0,0,0
26601,9280,0,0,0,0
26597,9276,0,0,0,0
