# x,y,<bush>,<cookie>,<shadow>,<visibility>
27936,10761,0,0,0,0
27933,10759,0,0,0,0
27930,10753,0,0,0,0
27926,10748,0,0,0,0
27923,10744,0,0,0,0
27918,10741,0,0,0,0
27912,10739,0,0,0,0
27905,10734,0,0,0,0
27897,10728,0,0,0,0
27890,10723,0,0,0,0
27881,10718,0,0,0,0
27873,10714,0,0,0,0
27861,10711,0,0,0,0
27853,10710,0,0,0,0
27845,10707,0,0,0,0
27837,10706,0,0,0,0
27829,10705,0,0,0,0
27821,10702,0,0,0,0
27812,10700,0,0,0,0
27807,10698,0,0,0,0
27799,10693,0,0,0,0
27795,10688,0,0,0,0
27789,10683,0,0,0,0
27784,10679,0,0,0,0
27780,10676,0,0,0,0
27778,10676,0,0,0,0
27775,10672,0,0,0,0
27769,10666,0,0,0,0
27764,10663,0,0,0,0
27759,10658,0,0,0,0
27751,10656,0,0,0,0
27746,10652,0,0,0,0
27737,10652,0,0,0,0
27731,10651,0,0,0,0
27724,10648,0,0,0,0
27717,10646,0,0,0,0
27708,10642,0,0,0,0
27701,10638,0,0,0,0
27692,10635,0,0,0,0
27686,10631,0,0,0,0
27677,10632,0,0,0,0
27671,10630,0,0,0,0
27662,10629,0,0,0,0
27655,10629,0,0,0,0
27647,10626,0,0,0,0
27639,10624,0,0,0,0
27633,10622,0,0,0,0
27626,10620,0,0,0,0
27620,10618,0,0,0,0
27615,10617,0,0,0,0
27612,10614,0,0,0,0
27605,10615,0,0,0,0
27602,10610,0,0,0,0
27597,10609,0,0,0,0
27591,10604,0,0,0,0
27585,10598,0,0,0,0
27578,10595,0,0,0,0
27572,10591,0,0,0,0
27565,10585,0,0,0,0
27560,10579,0,0,0,0
27555,10572,0,0,0,0
27550,10568,0,0,0,0
27543,10561,0,0,0,0
27538,10557,0,0,0,0
27532,10552,0,0,0,0
27528,10546,0,0,0,0
27522,10540,0,0,0,0
27516,10536,0,0,0,0
27509,10531,0,0,0,0
27505,10527,0,0,0,0
27500,10522,0,0,0,0
27494,10517,0,0,0,0
27488,10512,0,0,0,0
27481,10507,0,0,0,0
27475,10501,0,0,0,0
27470,10495,0,0,0,0
27462,10489,0,0,0,0
27457,10484,0,0,0,0
27452,10479,0,0,0,0
27446,10472,0,0,0,0
27439,10467,0,0,0,0
27433,10461,0,0,0,0
27428,10456,0,0,0,0
27422,10451,0,0,0,0
27415,10445,0,0,0,0
27409,10437,0,0,0,0
27403,10432,0,0,0,0
27397,10427,0,0,0,0
27389,10423,0,0,0,0
27382,10419,0,0,0,0
27376,10413,0,0,0,0
27368,10406,0,0,0,0
27362,10400,0,0,0,0
27355,10395,0,0,0,0
27349,10390,0,0,0,0
27345,10385,0,0,0,0
27338,10381,0,0,0,0
27332,10376,0,0,0,0
27325,10370,0,0,0,0
27317,10366,0,0,0,0
27325,10364,0,0,0,0
27317,10358,0,0,0,0
27310,10351,0,0,0,0
27299,10344,0,0,0,0
27292,10335,0,0,0,0
27282,10327,0,0,0,0
27277,10321,0,0,0,0
27271,10316,0,0,0,0
27264,10308,0,0,0,0
27257,10305,0,0,0,0
27251,10298,0,0,0,0
27246,10291,0,0,0,0
27239,10285,0,0,0,0
27234,10281,0,0,0,0
27231,10275,0,0,0,0
27224,10265,0,0,0,0
27218,10257,0,0,0,0
27213,10251,0,0,0,0
27208,10246,0,0,0,0
27204,10242,0,0,0,0
27199,10240,0,0,0,0
27191,10236,0,0,0,0
27185,10231,0,0,0,0
27178,10227,0,0,0,0
27171,10222,0,0,0,0
27166,10216,0,0,0,0
27159,10211,0,0,0,0
27157,10207,0,0,0,0
27152,10203,0,0,0,0
27147,10195,0,0,0,0
27142,10191,0,0,0,0
27138,10188,0,0,0,0
27135,10186,0,0,0,0
27134,10182,0,0,0,0
27132,10179,0,0,0,0
27131,10174,0,0,0,0
27129,10171,0,0,0,0
27125,10168,0,0,0,0
27121,10168,0,0,0,0
27116,10166,0,0,0,0
27113,10163,0,0,0,0
27109,10159,0,0,0,0
27105,10156,0,0,0,0
27102,10154,0,0,0,0
27095,10147,0,0,0,0
27088,10142,0,0,0,0
27082,10137,0,0,0,0
27078,10135,0,0,0,0
27074,10130,0,0,0,0
27072,10125,0,0,0,0
27066,10120,0,0,0,0
27064,10115,0,0,0,0
27062,10112,0,0,0,0
27059,10108,0,0,0,0
27056,10100,0,0,0,0
27054,10093,0,0,0,0
27051,10088,0,0,0,0
27049,10084,0,0,0,0
27049,10076,0,0,0,0
27045,10071,0,0,0,0
27041,10065,0,0,0,0
27039,10061,0,0,0,0
27035,10057,0,0,0,0
27032,10051,0,0,0,0
27028,10045,0,0,0,0
27027,10040,0,0,0,0
27022,10033,0,0,0,0
27019,10028,0,0,0,0
27016,10025,0,0,0,0
27012,10018,0,0,0,0
27009,10011,0,0,0,0
27005,10004,0,0,0,0
27002,9999,0,0,0,0
26998,9997,0,0,0,0
26994,9993,0,0,0,0
26991,9989,0,0,0,0
26986,9983,0,0,0,0
26982,9975,0,0,0,0
26980,9968,0,0,0,0
26978,9965,0,0,0,0
26976,9961,0,0,0,0
26975,9957,0,0,0,0
26974,9953,0,0,0,0
26972,9948,0,0,0,0
26969,9942,0,0,0,0
26967,9936,0,0,0,0
26965,9933,0,0,0,0
26961,9927,0,0,0,0
26960,9918,0,0,0,0
26961,9913,0,0,0,0
26960,9909,0,0,0,0
26959,9902,0,0,0,0
26958,9896,0,0,0,0
26954,9891,0,0,0,0
26949,9886,0,0,0,0
26946,9879,0,0,0,0
26943,9871,0,0,0,0
26938,9864,0,0,0,0
26937,9859,0,0,0,0
26937,9855,0,0,0,0
26939,9855,0,0,0,0
26935,9851,0,0,0,0
26934,9844,0,0,0,0
26932,9837,0,0,0,0
26930,9829,0,0,0,0
26930,9822,0,0,0,0
26928,9815,0,0,0,0
26928,9808,0,0,0,0
26926,9800,0,0,0,0
26925,9793,0,0,0,0
26923,9785,0,0,0,0
26923,9777,0,0,0,0
26920,9771,0,0,0,0
26919,9764,0,0,0,0
26916,9758,0,0,0,0
26914,9750,0,0,0,0
26912,9744,0,0,0,0
26910,9739,0,0,0,0
26906,9735,0,0,0,0
26904,9729,0,0,0,0
26901,9724,0,0,0,0
26897,9719,0,0,0,0
26895,9715,0,0,0,0
26892,9712,0,0,0,0
26892,9708,0,0,0,0
26889,9704,0,0,0,0
26886,9703,0,0,0,0
26885,9703,0,0,0,0
26882,9703,0,0,0,0
