# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<visibility>
29169,9779,0,0,0,0,0
29175,9777,0,0,0,0,0
29176,9777,0,0,0,0,0
29182,9770,0,0,0,0,0
29189,9766,0,0,0,0,0
29194,9764,0,0,0,0,0
29196,9759,0,0,0,0,0
29200,9753,0,0,0,0,0
29204,9745,0,0,0,0,0
29206,9740,0,0,0,0,0
29209,9732,0,0,0,0,0
29213,9723,0,0,0,0,0
29219,9714,0,0,0,0,0
29222,9708,0,0,0,0,0
29226,9702,0,0,0,0,0
29231,9696,0,0,0,0,0
29234,9690,0,0,0,0,0
29233,9687,0,0,0,0,0
29232,9680,0,0,0,0,0
29231,9672,0,0,0,0,0
29231,9668,0,0,0,0,0
29229,9665,0,0,0,0,0
29226,9660,0,0,0,0,0
29224,9655,0,0,0,0,0
29223,9650,0,0,0,0,0
29224,9647,0,0,0,0,0
29224,9644,0,0,0,0,0
29224,9642,0,0,0,0,0
29225,9634,0,0,0,0,0
29224,9632,0,0,0,0,0
29227,9628,0,0,0,0,0
29227,9627,0,0,0,0,0
29229,9624,0,0,0,0,0
29228,9619,0,0,0,0,0
29229,9619,0,0,0,0,0
29229,9620,0,0,0,0,0
29229,9619,0,0,0,0,0
29229,9620,0,0,0,0,0
29228,9619,0,0,0,0,0
29233,9614,0,0,0,0,0
29234,9610,0,0,0,0,0
29237,9606,0,0,0,0,0
29239,9597,0,0,0,0,0
29243,9590,0,0,0,0,0
29238,9584,0,0,0,0,0
29241,9575,0,0,0,0,0
29239,9566,0,0,0,0,0
29236,9555,0,0,0,0,0
29233,9551,0,0,0,0,0
29228,9547,0,0,0,0,0
29218,9536,0,0,0,0,0
29209,9527,0,0,0,0,0
29200,9518,0,0,0,0,0
29195,9512,0,0,0,0,0
29187,9505,0,0,0,0,0
29181,9493,0,0,0,0,0
29175,9478,0,0,0,0,0
29169,9465,0,0,0,0,0
29165,9457,0,0,0,0,0
29157,9444,0,0,0,0,0
29149,9436,0,0,0,0,0
29146,9428,0,0,0,0,0
29140,9420,0,0,0,0,0
29139,9411,0,0,0,0,0
29137,9399,0,0,0,0,0
29130,9391,0,0,0,0,0
29124,9380,0,0,0,0,0
29119,9371,0,0,0,0,0
29109,9363,0,0,0,0,0
29106,9358,0,0,0,0,0
29102,9351,0,0,0,0,0
29099,9339,0,0,0,0,0
29094,9329,0,0,0,0,0
29088,9318,0,0,0,0,0
29080,9315,0,0,0,0,0
29074,9311,0,0,0,0,0
29065,9305,0,0,0,0,0
29058,9296,0,0,0,0,0
29055,9292,0,0,0,0,0
29053,9285,0,0,0,0,0
29051,9284,0,0,0,0,0
29049,9281,0,0,0,0,0
29044,9281,0,0,0,0,0
29043,9275,0,0,0,0,0
29043,9270,0,0,0,0,0
29040,9272,0,0,0,0,0
29038,9270,0,0,0,0,0
29037,9268,0,0,0,0,0
29039,9265,0,0,0,0,0
29036,9260,0,0,0,0,0
29036,9254,0,0,0,0,0
29034,9247,0,0,0,0,0
29031,9239,0,0,0,0,0
29029,9232,0,0,0,0,0
29027,9224,0,0,0,0,0
29026,9216,0,0,0,0,0
29024,9209,0,0,0,0,0
29022,9203,0,0,0,0,0
29019,9195,0,0,0,0,0
29017,9187,0,0,0,0,0
29015,9184,0,0,0,0,0
29012,9178,0,0,0,0,0
29044,9247,0,0,0,0,0
29043,9242,0,0,0,0,0
29045,9236,0,0,0,0,0
29038,9230,0,0,0,0,0
29039,9223,0,0,0,0,0
29040,9216,0,0,0,0,0
29037,9207,0,0,0,0,0
29037,9202,0,0,0,0,0
29030,9194,0,0,0,0,0
29030,9190,0,0,0,0,0
29026,9183,0,0,0,0,0
29022,9178,0,0,0,0,0
29022,9171,0,0,0,0,0
29019,9165,0,0,0,0,0
29018,9159,0,0,0,0,0
29019,9149,0,0,0,0,0
29022,9143,0,0,0,0,0
29023,9138,0,0,0,0,0
29022,9127,0,0,0,0,0
29024,9119,0,0,0,0,0
29028,9115,0,0,0,0,0
29028,9112,0,0,0,0,0
29028,9104,0,0,0,0,0
29025,9097,0,0,0,0,0
29025,9097,0,0,0,0,0
29027,9096,0,0,0,0,0
29026,9095,0,0,0,0,0
29023,9095,0,0,0,0,0
29021,9094,0,0,0,0,0
29019,9094,0,0,0,0,0
29016,9093,0,0,0,0,0
29014,9094,0,0,0,0,0
29013,9094,0,0,0,0,0
29014,9097,0,0,0,0,0
29013,9099,0,0,0,0,0
29012,9099,0,0,0,0,0
29011,9099,0,0,0,0,0
29012,9100,0,0,0,0,0
29012,9099,0,0,0,0,0
29009,9098,0,0,0,0,0
29011,9099,0,0,0,0,0
29011,9101,0,0,0,0,0
29011,9102,0,0,0,0,0
29011,9102,0,0,0,0,0
29012,9103,0,0,0,0,0
29010,9101,0,0,0,0,0
29011,9103,0,0,0,0,0
29010,9103,0,0,0,0,0
29011,9106,0,0,0,0,0
29009,9111,0,0,0,0,0
29008,9116,0,0,0,0,0
29006,9117,0,0,0,0,0
29007,9118,0,0,0,0,0
29010,9116,0,0,0,0,0
29010,9112,0,0,0,0,0
29012,9115,0,0,0,0,0
29011,9117,0,0,0,0,0
29012,9120,0,0,0,0,0
29013,9122,0,0,0,0,0
29011,9122,0,0,0,0,0
29011,9121,0,0,0,0,0
29011,9122,0,0,0,0,0
29012,9122,0,0,0,0,0
29014,9121,0,0,0,0,0
29016,9118,0,0,0,0,0
29022,9118,0,0,0,0,0
29024,9115,0,0,0,0,0
29024,9112,0,0,0,0,0
29022,9108,0,0,0,0,0
29021,9110,0,0,0,0,0
29023,9113,0,0,0,0,0
29025,9113,0,0,0,0,0
29026,9112,0,0,0,0,0
29024,9113,0,0,0,0,0
29024,9112,0,0,0,0,0
29025,9112,0,0,0,0,0
29025,9114,0,0,0,0,0
29026,9113,0,0,0,0,0
29026,9113,0,0,0,0,0
29026,9113,0,0,0,0,0
29026,9114,0,0,0,0,0
29027,9113,0,0,0,0,0
29028,9112,0,0,0,0,0
29028,9112,0,0,0,0,0
29030,9112,0,0,0,0,0
29030,9117,0,0,0,0,0
29032,9123,0,0,0,0,0
29034,9129,0,0,0,0,0
29042,9134,0,0,0,0,0
29044,9138,0,0,0,0,0
29053,9140,0,0,0,0,0
29059,9148,0,0,0,0,0
29065,9152,0,0,0,0,0
29070,9155,0,0,0,0,0
29076,9156,0,0,0,0,0
29081,9161,0,0,0,0,0
29089,9164,0,0,0,0,0
29098,9165,0,0,0,0,0
29107,9171,0,0,0,0,0
29110,9173,0,0,0,0,0
29203,9226,0,0,0,0,0
29209,9230,0,0,0,0,0
29213,9231,0,0,0,0,0
29221,9234,0,0,0,0,0
29230,9236,0,0,0,0,0
29238,9238,0,0,0,0,0
29245,9238,0,0,0,0,0
29254,9239,0,0,0,0,0
29262,9242,0,0,0,0,0
29269,9241,0,0,0,0,0
29274,9242,0,0,0,0,0
29283,9243,0,0,0,0,0
29293,9245,0,0,0,0,0
29299,9253,0,0,0,0,0
29305,9259,0,0,0,0,0
29311,9261,0,0,0,0,0
29316,9266,0,0,0,0,0
29322,9272,0,0,0,0,0
29326,9277,0,0,0,0,0
29329,9279,0,0,0,0,0
29331,9283,0,0,0,0,0
29338,9290,0,0,0,0,0
29339,9291,0,0,0,0,0
29346,9294,0,0,0,0,0
29346,9296,0,0,0,0,0
29348,9302,0,0,0,0,0
29349,9305,0,0,0,0,0
29355,9313,0,0,0,0,0
29356,9319,0,0,0,0,0
29362,9324,0,0,0,0,0
29372,9325,0,0,0,0,0
29382,9328,0,0,0,0,0
29391,9335,0,0,0,0,0
29398,9340,0,0,0,0,0
29408,9340,0,0,0,0,0
29415,9344,0,0,0,0,0
29423,9345,0,0,0,0,0
29432,9351,0,0,0,0,0
29439,9357,0,0,0,0,0
29447,9361,0,0,0,0,0
29455,9362,0,0,0,0,0
29463,9359,0,0,0,0,0
29473,9359,0,0,0,0,0
29480,9359,0,0,0,0,0
29483,9361,0,0,0,0,0
29491,9364,0,0,0,0,0
29497,9368,0,0,0,0,0
29501,9373,0,0,0,0,0
29510,9377,0,0,0,0,0
29517,9382,0,0,0,0,0
29523,9385,0,0,0,0,0
29532,9389,0,0,0,0,0
29542,9390,0,0,0,0,0
29545,9389,0,0,0,0,0
29549,9384,0,0,0,0,0
29561,9380,0,0,0,0,0
29560,9379,0,0,0,0,0
29564,9369,0,0,0,0,0
29568,9359,0,0,0,0,0
29570,9354,0,0,0,0,0
29578,9349,0,0,0,0,0
29584,9340,0,0,0,0,0
29588,9333,0,0,0,0,0
29594,9324,0,0,0,0,0
29602,9320,0,0,0,0,0
29610,9315,0,0,0,0,0
29622,9310,0,0,0,0,0
29632,9309,0,0,0,0,0
29641,9303,0,0,0,0,0
29647,9300,0,0,0,0,0
29654,9292,0,0,0,0,0
29660,9283,0,0,0,0,0
29666,9276,0,0,0,0,0
29671,9269,0,0,0,0,0
29675,9265,0,0,0,0,0
29680,9258,0,0,0,0,0
29684,9251,0,0,0,0,0
29692,9247,0,0,0,0,0
29696,9243,0,0,0,0,0
29701,9240,0,0,0,0,0
29708,9237,0,0,0,0,0
29711,9233,0,0,0,0,0
29715,9232,0,0,0,0,0
29723,9233,0,0,0,0,0
29729,9234,0,0,0,0,0
29733,9232,0,0,0,0,0
29739,9233,0,0,0,0,0
29745,9231,0,0,0,0,0
29757,9228,0,0,0,0,0
29765,9226,0,0,0,0,0
29773,9228,0,0,0,0,0
29781,9230,0,0,0,0,0
29789,9231,0,0,0,0,0
29797,9233,0,0,0,0,0
29808,9229,0,0,0,0,0
29818,9223,0,0,0,0,0
29824,9215,0,0,0,0,0
29827,9208,0,0,0,0,0
29831,9200,0,0,0,0,0
29836,9192,0,0,0,0,0
29886,8973,0,0,0,0,0
29893,8966,0,0,0,0,0
29900,8959,0,0,0,0,0
29904,8955,0,0,0,0,0
29908,8949,0,0,0,0,0
29911,8945,0,0,0,0,0
29915,8938,0,0,0,0,0
29919,8932,0,0,0,0,0
29924,8927,0,0,0,0,0
29930,8919,0,0,0,0,0
29936,8915,0,0,0,0,0
29942,8910,0,0,0,0,0
29948,8906,0,0,0,0,0
29954,8903,0,0,0,0,0
29959,8899,0,0,0,0,0
29968,8893,0,0,0,0,0
29974,8888,0,0,0,0,0
29978,8881,0,0,0,0,0
29983,8877,0,0,0,0,0
29986,8872,0,0,0,0,0
29989,8868,0,0,0,0,0
29992,8863,0,0,0,0,0
29995,8859,0,0,0,0,0
29997,8855,0,0,0,0,0
30000,8849,0,0,0,0,0
30006,8846,0,0,0,0,0
30006,8841,0,0,0,0,0
30011,8836,0,0,0,0,0
30020,8833,0,0,0,0,0
30026,8831,0,0,0,0,0
30034,8830,0,0,0,0,0
30042,8828,0,0,0,0,0
30049,8829,0,0,0,0,0
30056,8828,0,0,0,0,0
30063,8827,0,0,0,0,0
30072,8822,0,0,0,0,0
30083,8819,0,0,0,0,0
30094,8815,0,0,0,0,0
30099,8809,0,0,0,0,0
30108,8806,0,0,0,0,0
30120,8798,0,0,0,0,0
30127,8787,0,0,0,0,0
30131,8778,0,0,0,0,0
30137,8769,0,0,0,0,0
30141,8762,0,0,0,0,0
30144,8755,0,0,0,0,0
30150,8746,0,0,0,0,0
30154,8737,0,0,0,0,0
30159,8727,0,0,0,0,0
30165,8718,0,0,0,0,0
30168,8709,0,0,0,0,0
30172,8701,0,0,0,0,0
30175,8691,0,0,0,0,0
30177,8684,0,0,0,0,0
30179,8675,0,0,0,0,0
30180,8667,0,0,0,0,0
30183,8661,0,0,0,0,0
30183,8653,0,0,0,0,0
30185,8648,0,0,0,0,0
30187,8641,0,0,0,0,0
30188,8636,0,0,0,0,0
30191,8629,0,0,0,0,0
30195,8623,0,0,0,0,0
30199,8617,0,0,0,0,0
30204,8610,0,0,0,0,0
30211,8602,0,0,0,0,0
30211,8598,0,0,0,0,0
30215,8594,0,0,0,0,0
30217,8592,0,0,0,0,0
30219,8588,0,0,0,0,0
30222,8584,0,0,0,0,0
30227,8581,0,0,0,0,0
30230,8577,0,0,0,0,0
30232,8572,0,0,0,0,0
30235,8567,0,0,0,0,0
30236,8563,0,0,0,0,0
30238,8559,0,0,0,0,0
30240,8553,0,0,0,0,0
30243,8547,0,0,0,0,0
30245,8542,0,0,0,0,0
30248,8530,0,0,0,0,0
30251,8524,0,0,0,0,0
30252,8522,0,0,0,0,0
30254,8517,0,0,0,0,0
30255,8511,0,0,0,0,0
30256,8505,0,0,0,0,0
30257,8500,0,0,0,0,0
30257,8495,0,0,0,0,0
30257,8491,0,0,0,0,0
30255,8486,0,0,0,0,0
30254,8480,0,0,0,0,0
30254,8471,0,0,0,0,0
30257,8470,0,0,0,0,0
30258,8468,0,0,0,0,0
30263,8469,0,0,0,0,0
30268,8465,0,0,0,0,0
30263,8460,0,0,0,0,0
30265,8453,0,0,0,0,0
30271,8449,0,0,0,0,0
30274,8446,0,0,0,0,0
30270,8477,0,0,0,0,0
30272,8471,0,0,0,0,0
30276,8464,0,0,0,0,0
30282,8462,0,0,0,0,0
30288,8457,0,0,0,0,0
30294,8452,0,0,0,0,0
30301,8447,0,0,0,0,0
30306,8444,0,0,0,0,0
30311,8440,0,0,0,0,0
30316,8440,0,0,0,0,0
30321,8439,0,0,0,0,0
30327,8437,0,0,0,0,0
30333,8437,0,0,0,0,0
30339,8437,0,0,0,0,0
30346,8437,0,0,0,0,0
30352,8436,0,0,0,0,0
30358,8437,0,0,0,0,0
30366,8435,0,0,0,0,0
30373,8434,0,0,0,0,0
30381,8432,0,0,0,0,0
30389,8429,0,0,0,0,0
30398,8427,0,0,0,0,0
30407,8423,0,0,0,0,0
30413,8422,0,0,0,0,0
30422,8420,0,0,0,0,0
30429,8415,0,0,0,0,0
30437,8415,0,0,0,0,0
30444,8411,0,0,0,0,0
30450,8409,0,0,0,0,0
30458,8406,0,0,0,0,0
30462,8404,0,0,0,0,0
30468,8400,0,0,0,0,0
30474,8398,0,0,0,0,0
30479,8397,0,0,0,0,0
30481,8399,0,0,0,0,0
30482,8396,0,0,0,0,0
30485,8399,0,0,0,0,0
30486,8399,0,0,0,0,0
30488,8398,0,0,0,0,0
30493,8400,0,0,0,0,0
30498,8402,0,0,0,0,0
30497,8401,0,0,0,0,0
30498,8402,0,0,0,0,0
30498,8401,0,0,0,0,0
30501,8401,0,0,0,0,0
30507,8403,0,0,0,0,0
30511,8403,0,0,0,0,0
30514,8404,0,0,0,0,0
30518,8404,0,0,0,0,0
30524,8407,0,0,0,0,0
30527,8407,0,0,0,0,0
30529,8408,0,0,0,0,0
30531,8407,0,0,0,0,0
30531,8407,0,0,0,0,0
30535,8409,0,0,0,0,0
30542,8413,0,0,0,0,0
30547,8413,0,0,0,0,0
30550,8412,0,0,0,0,0
30556,8410,0,0,0,0,0
30561,8410,0,0,0,0,0
30564,8410,0,0,0,0,0
30567,8409,0,0,0,0,0
30569,8410,0,0,0,0,0
30575,8410,0,0,0,0,0
30580,8410,0,0,0,0,0
30583,8412,0,0,0,0,0
30584,8413,0,0,0,0,0
30584,8416,0,0,0,0,0
30590,8419,0,0,0,0,0
30598,8418,0,0,0,0,0
30607,8416,0,0,0,0,0
30609,8416,0,0,0,0,0
30615,8416,0,0,0,0,0
30616,8418,0,0,0,0,0
30616,8421,0,0,0,0,0
30614,8426,0,0,0,0,0
30612,8427,0,0,0,0,0
30610,8428,0,0,0,0,0
30609,8428,0,0,0,0,0
30609,8428,0,0,0,0,0
30610,8428,0,0,0,0,0
30610,8426,0,0,0,0,0
30610,8425,0,0,0,0,0
30609,8424,0,0,0,0,0
30610,8424,0,0,0,0,0
30607,8428,0,0,0,0,0
30612,8430,0,0,0,0,0
30610,8435,0,0,0,0,0
30608,8437,0,0,0,0,0
30605,8439,0,0,0,0,0
30601,8443,0,0,0,0,0
30609,8449,0,0,0,0,0
30610,8448,0,0,0,0,0
30609,8446,0,0,0,0,0
30609,8445,0,0,0,0,0
30609,8443,0,0,0,0,0
30611,8441,0,0,0,0,0
30612,8438,0,0,0,0,0
30611,8436,0,0,0,0,0
30617,8434,0,0,0,0,0
30791,8391,0,0,0,0,0
30795,8393,0,0,0,0,0
30793,8392,0,0,0,0,0
30792,8392,0,0,0,0,0
30794,8388,0,0,0,0,0
30791,8387,0,0,0,0,0
30789,8389,0,0,0,0,0
30789,8394,0,0,0,0,0
30787,8395,0,0,0,0,0
30787,8394,0,0,0,0,0
30785,8396,0,0,0,0,0
30784,8397,0,0,0,0,0
30783,8399,0,0,0,0,0
30780,8400,0,0,0,0,0
30779,8401,0,0,0,0,0
30780,8402,0,0,0,0,0
30780,8403,0,0,0,0,0
30781,8404,0,0,0,0,0
30781,8405,0,0,0,0,0
30784,8405,0,0,0,0,0
30784,8407,0,0,0,0,0
30787,8408,0,0,0,0,0
30789,8408,0,0,0,0,0
30791,8409,0,0,0,0,0
30794,8410,0,0,0,0,0
30795,8410,0,0,0,0,0
30795,8412,0,0,0,0,0
30793,8413,0,0,0,0,0
30793,8414,0,0,0,0,0
30793,8416,0,0,0,0,0
30793,8412,0,0,0,0,0
30793,8417,0,0,0,0,0
30791,8417,0,0,0,0,0
30792,8416,0,0,0,0,0
30790,8417,0,0,0,0,0
30784,8417,0,0,0,0,0
30781,8417,0,0,0,0,0
30778,8416,0,0,0,0,0
30779,8416,0,0,0,0,0
30776,8415,0,0,0,0,0
30775,8414,0,0,0,0,0
30774,8413,0,0,0,0,0
30774,8412,0,0,0,0,0
30772,8411,0,0,0,0,0
30771,8410,0,0,0,0,0
30770,8410,0,0,0,0,0
30771,8407,0,0,0,0,0
30771,8404,0,0,0,0,0
30770,8404,0,0,0,0,0
30768,8403,0,0,0,0,0
30766,8402,0,0,0,0,0
30766,8401,0,0,0,0,0
30765,8400,0,0,0,0,0
30764,8400,0,0,0,0,0
30763,8399,0,0,0,0,0
30761,8398,0,0,0,0,0
30760,8398,0,0,0,0,0
30761,8399,0,0,0,0,0
30759,8399,0,0,0,0,0
30759,8399,0,0,0,0,0
30760,8399,0,0,0,0,0
30759,8400,0,0,0,0,0
30758,8401,0,0,0,0,0
30756,8401,0,0,0,0,0
30751,8402,0,0,0,0,0
30745,8404,0,0,0,0,0
30741,8407,0,0,0,0,0
30737,8409,0,0,0,0,0
30737,8413,0,0,0,0,0
30737,8417,0,0,0,0,0
