# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<visibility>
27753,10695,0,0,0,0,0
27754,10694,0,0,0,0,0
27756,10695,0,0,0,0,0
27758,10695,0,0,0,0,0
27756,10697,0,0,0,0,0
27756,10697,0,0,0,0,0
27757,10697,0,0,0,0,0
27757,10697,0,0,0,0,0
27756,10696,0,0,0,0,0
27756,10695,0,0,0,0,0
27755,10695,0,0,0,0,0
27758,10696,0,0,0,0,0
27758,10696,0,0,0,0,0
27756,10698,0,0,0,0,0
27755,10697,0,0,0,0,0
27755,10696,0,0,0,0,0
27756,10695,0,0,0,0,0
27755,10696,0,0,0,0,0
27755,10696,0,0,0,0,0
27756,10697,0,0,0,0,0
27757,10698,0,0,0,0,0
27757,10699,0,0,0,0,0
27758,10697,0,0,0,0,0
27756,10696,0,0,0,0,0
27753,10696,0,0,0,0,0
27748,10695,0,0,0,0,0
27743,10694,0,0,0,0,0
27737,10695,0,0,0,0,0
27730,10696,0,0,0,0,0
27723,10694,0,0,0,0,0
27717,10692,0,0,0,0,0
27712,10688,0,0,0,0,0
27706,10686,0,0,0,0,0
27700,10682,0,0,0,0,0
27693,10683,0,0,0,0,0
27691,10682,0,0,0,0,0
27686,10681,0,0,0,0,0
27680,10681,0,0,0,0,0
27676,10678,0,0,0,0,0
27670,10676,0,0,0,0,0
27664,10677,0,0,0,0,0
27661,10679,0,0,0,0,0
27657,10680,0,0,0,0,0
27650,10681,0,0,0,0,0
27643,10682,0,0,0,0,0
27634,10683,0,0,0,0,0
27626,10683,0,0,0,0,0
27617,10683,0,0,0,0,0
27609,10681,0,0,0,0,0
27603,10679,0,0,0,0,0
27595,10674,0,0,0,0,0
27588,10670,0,0,0,0,0
27580,10668,0,0,0,0,0
27571,10666,0,0,0,0,0
27561,10665,0,0,0,0,0
27553,10666,0,0,0,0,0
27547,10664,0,0,0,0,0
27540,10662,0,0,0,0,0
27534,10660,0,0,0,0,0
27528,10657,0,0,0,0,0
27522,10653,0,0,0,0,0
27514,10649,0,0,0,0,0
27510,10647,0,0,0,0,0
27503,10645,0,0,0,0,0
27497,10643,0,0,0,0,0
27491,10645,0,0,0,0,0
27484,10643,0,0,0,0,0
27481,10642,0,0,0,0,0
27478,10640,0,0,0,0,0
27475,10639,0,0,0,0,0
27473,10638,0,0,0,0,0
27473,10637,0,0,0,0,0
27473,10636,0,0,0,0,0
27469,10635,0,0,0,0,0
27470,10634,0,0,0,0,0
27469,10629,0,0,0,0,0
27470,10627,0,0,0,0,0
27469,10626,0,0,0,0,0
27467,10627,0,0,0,0,0
27466,10626,0,0,0,0,0
27465,10627,0,0,0,0,0
27467,10625,0,0,0,0,0
27464,10627,0,0,0,0,0
27463,10626,0,0,0,0,0
27462,10625,0,0,0,0,0
27461,10626,0,0,0,0,0
27461,10627,0,0,0,0,0
27461,10627,0,0,0,0,0
27460,10626,0,0,0,0,0
27457,10623,0,0,0,0,0
27458,10620,0,0,0,0,0
27457,10617,0,0,0,0,0
27457,10614,0,0,0,0,0
27457,10613,0,0,0,0,0
27458,10613,0,0,0,0,0
27457,10613,0,0,0,0,0
27457,10613,0,0,0,0,0
27455,10615,0,0,0,0,0
27454,10616,0,0,0,0,0
27456,10615,0,0,0,0,0
27456,10612,0,0,0,0,0
27455,10611,0,0,0,0,0
27454,10614,0,0,0,0,0
27453,10613,0,0,0,0,0
27456,10612,0,0,0,0,0
27455,10611,0,0,0,0,0
27455,10610,0,0,0,0,0
27456,10612,0,0,0,0,0
27457,10612,0,0,0,0,0
27457,10612,0,0,0,0,0
27457,10612,0,0,0,0,0
27457,10612,0,0,0,0,0
27457,10613,0,0,0,0,0
27457,10611,0,0,0,0,0
27456,10612,0,0,0,0,0
27457,10612,0,0,0,0,0
27456,10612,0,0,0,0,0
27457,10612,0,0,0,0,0
27456,10612,0,0,0,0,0
27457,10611,0,0,0,0,0
27457,10612,0,0,0,0,0
27457,10612,0,0,0,0,0
27456,10612,0,0,0,0,0
27456,10611,0,0,0,0,0
27455,10610,0,0,0,0,0
27455,10607,0,0,0,0,0
27455,10606,0,0,0,0,0
27455,10607,0,0,0,0,0
27455,10607,0,0,0,0,0
27455,10606,0,0,0,0,0
27455,10607,0,0,0,0,0
27456,10606,0,0,0,0,0
27455,10606,0,0,0,0,0
27455,10606,0,0,0,0,0
27451,10606,0,0,0,0,0
27450,10605,0,0,0,0,0
27449,10602,0,0,0,0,0
27446,10600,0,0,0,0,0
27443,10598,0,0,0,0,0
27441,10596,0,0,0,0,0
27443,10592,0,0,0,0,0
27440,10590,0,0,0,0,0
27439,10590,0,0,0,0,0
27434,10588,0,0,0,0,0
27436,10590,0,0,0,0,0
27440,10590,0,0,0,0,0
27439,10588,0,0,0,0,0
27437,10588,0,0,0,0,0
27436,10588,0,0,0,0,0
27433,10588,0,0,0,0,0
27429,10589,0,0,0,0,0
27424,10588,0,0,0,0,0
27420,10585,0,0,0,0,0
27417,10584,0,0,0,0,0
27412,10585,0,0,0,0,0
27408,10586,0,0,0,0,0
27405,10586,0,0,0,0,0
27403,10590,0,0,0,0,0
27400,10589,0,0,0,0,0
27401,10591,0,0,0,0,0
27399,10589,0,0,0,0,0
27392,10591,0,0,0,0,0
27394,10594,0,0,0,0,0
27393,10593,0,0,0,0,0
27394,10589,0,0,0,0,0
27393,10591,0,0,0,0,0
27397,10585,0,0,0,0,0
27396,10584,0,0,0,0,0
27397,10581,0,0,0,0,0
27395,10581,0,0,0,0,0
27397,10581,0,0,0,0,0
27395,10583,0,0,0,0,0
27394,10587,0,0,0,0,0
27395,10591,0,0,0,0,0
27395,10592,0,0,0,0,0
27396,10595,0,0,0,0,0
27396,10594,0,0,0,0,0
27394,10593,0,0,0,0,0
27394,10594,0,0,0,0,0
27394,10590,0,0,0,0,0
27396,10588,0,0,0,0,0
27397,10587,0,0,0,0,0
27397,10587,0,0,0,0,0
27396,10587,0,0,0,0,0
27397,10586,0,0,0,0,0
27396,10586,0,0,0,0,0
27395,10586,0,0,0,0,0
27394,10585,0,0,0,0,0
27395,10586,0,0,0,0,0
27396,10586,0,0,0,0,0
27396,10588,0,0,0,0,0
27400,10591,0,0,0,0,0
27399,10597,0,0,0,0,0
27396,10599,0,0,0,0,0
27396,10599,0,0,0,0,0
27395,10597,0,0,0,0,0
27395,10598,0,0,0,0,0
27392,10598,0,0,0,0,0
27391,10597,0,0,0,0,0
27392,10597,0,0,0,0,0
27391,10597,0,0,0,0,0
27392,10597,0,0,0,0,0
27393,10598,0,0,0,0,0
27395,10598,0,0,0,0,0
27398,10599,0,0,0,0,0
27397,10599,0,0,0,0,0
27397,10599,0,0,0,0,0
27398,10599,0,0,0,0,0
27398,10602,0,0,0,0,0
27399,10604,0,0,0,0,0
27397,10604,0,0,0,0,0
27395,10607,0,0,0,0,0
27392,10609,0,0,0,0,0
27388,10613,0,0,0,0,0
27388,10619,0,0,0,0,0
27383,10622,0,0,0,0,0
27383,10620,0,0,0,0,0
27381,10622,0,0,0,0,0
27384,10623,0,0,0,0,0
27381,10621,0,0,0,0,0
27382,10619,0,0,0,0,0
27379,10618,0,0,0,0,0
27375,10617,0,0,0,0,0
27369,10618,0,0,0,0,0
27365,10618,0,0,0,0,0
27362,10616,0,0,0,0,0
27357,10615,0,0,0,0,0
27353,10616,0,0,0,0,0
27350,10616,0,0,0,0,0
27348,10613,0,0,0,0,0
27345,10612,0,0,0,0,0
27339,10612,0,0,0,0,0
27335,10612,0,0,0,0,0
27331,10608,0,0,0,0,0
27327,10607,0,0,0,0,0
27322,10606,0,0,0,0,0
27320,10604,0,0,0,0,0
27316,10601,0,0,0,0,0
27315,10603,0,0,0,0,0
27317,10601,0,0,0,0,0
27316,10602,0,0,0,0,0
27318,10601,0,0,0,0,0
27315,10603,0,0,0,0,0
27313,10604,0,0,0,0,0
27309,10601,0,0,0,0,0
27305,10601,0,0,0,0,0
27298,10602,0,0,0,0,0
27293,10602,0,0,0,0,0
27288,10599,0,0,0,0,0
27284,10599,0,0,0,0,0
27280,10600,0,0,0,0,0
27277,10599,0,0,0,0,0
27273,10602,0,0,0,0,0
27268,10602,0,0,0,0,0
27264,10602,0,0,0,0,0
27259,10604,0,0,0,0,0
27254,10605,0,0,0,0,0
27251,10606,0,0,0,0,0
27249,10607,0,0,0,0,0
27248,10609,0,0,0,0,0
27249,10609,0,0,0,0,0
27250,10608,0,0,0,0,0
27252,10607,0,0,0,0,0
27251,10606,0,0,0,0,0
27251,10607,0,0,0,0,0
27251,10607,0,0,0,0,0
27274,10629,0,0,0,0,0
27271,10627,0,0,0,0,0
27270,10628,0,0,0,0,0
27271,10627,0,0,0,0,0
27267,10626,0,0,0,0,0
27266,10623,0,0,0,0,0
27261,10623,0,0,0,0,0
27257,10620,0,0,0,0,0
27253,10616,0,0,0,0,0
27251,10612,0,0,0,0,0
27254,10614,0,0,0,0,0
27254,10616,0,0,0,0,0
27255,10619,0,0,0,0,0
27251,10619,0,0,0,0,0
27254,10618,0,0,0,0,0
27255,10617,0,0,0,0,0
27256,10617,0,0,0,0,0
27255,10617,0,0,0,0,0
27256,10618,0,0,0,0,0
27257,10616,0,0,0,0,0
27259,10615,0,0,0,0,0
27257,10616,0,0,0,0,0
27257,10617,0,0,0,0,0
27255,10618,0,0,0,0,0
27254,10619,0,0,0,0,0
27255,10618,0,0,0,0,0
27257,10617,0,0,0,0,0
27255,10618,0,0,0,0,0
27256,10616,0,0,0,0,0
27257,10616,0,0,0,0,0
27257,10615,0,0,0,0,0
27257,10616,0,0,0,0,0
27258,10615,0,0,0,0,0
27258,10616,0,0,0,0,0
27260,10616,0,0,0,0,0
27259,10616,0,0,0,0,0
27259,10616,0,0,0,0,0
27259,10616,0,0,0,0,0
27259,10615,0,0,0,0,0
27259,10616,0,0,0,0,0
27257,10615,0,0,0,0,0
27260,10616,0,0,0,0,0
27259,10616,0,0,0,0,0
27259,10612,0,0,0,0,0
27257,10616,0,0,0,0,0
27258,10617,0,0,0,0,0
27257,10615,0,0,0,0,0
27256,10615,0,0,0,0,0
27256,10615,0,0,0,0,0
27256,10615,0,0,0,0,0
27257,10618,0,0,0,0,0
27255,10616,0,0,0,0,0
27254,10617,0,0,0,0,0
27253,10618,0,0,0,0,0
27251,10616,0,0,0,0,0
27250,10618,0,0,0,0,0
27249,10620,0,0,0,0,0
27249,10623,0,0,0,0,0
27248,10623,0,0,0,0,0
27248,10623,0,0,0,0,0
27248,10622,0,0,0,0,0
27248,10621,0,0,0,0,0
27245,10618,0,0,0,0,0
27242,10618,0,0,0,0,0
27239,10618,0,0,0,0,0
27235,10621,0,0,0,0,0
27233,10623,0,0,0,0,0
27230,10623,0,0,0,0,0
27225,10624,0,0,0,0,0
27222,10625,0,0,0,0,0
27218,10625,0,0,0,0,0
27214,10627,0,0,0,0,0
27210,10627,0,0,0,0,0
27207,10627,0,0,0,0,0
27209,10628,0,0,0,0,0
27208,10630,0,0,0,0,0
27205,10629,0,0,0,0,0
27206,10631,0,0,0,0,0
27201,10632,0,0,0,0,0
27196,10628,0,0,0,0,0
27195,10631,0,0,0,0,0
27197,10630,0,0,0,0,0
27196,10632,0,0,0,0,0
27189,10633,0,0,0,0,0
27183,10634,0,0,0,0,0
27177,10636,0,0,0,0,0
27173,10639,0,0,0,0,0
27166,10640,0,0,0,0,0
27162,10641,0,0,0,0,0
27155,10643,0,0,0,0,0
27149,10646,0,0,0,0,0
27143,10644,0,0,0,0,0
27136,10645,0,0,0,0,0
27134,10646,0,0,0,0,0
27129,10647,0,0,0,0,0
27126,10647,0,0,0,0,0
27127,10649,0,0,0,0,0
27129,10650,0,0,0,0,0
27126,10649,0,0,0,0,0
27126,10650,0,0,0,0,0
27116,10644,0,0,0,0,0
27114,10645,0,0,0,0,0
27109,10644,0,0,0,0,0
27104,10645,0,0,0,0,0
27099,10645,0,0,0,0,0
27094,10646,0,0,0,0,0
27089,10647,0,0,0,0,0
27081,10646,0,0,0,0,0
27076,10644,0,0,0,0,0
27071,10646,0,0,0,0,0
27066,10650,0,0,0,0,0
27057,10648,0,0,0,0,0
27050,10648,0,0,0,0,0
27043,10647,0,0,0,0,0
27037,10643,0,0,0,0,0
27031,10640,0,0,0,0,0
27027,10635,0,0,0,0,0
27022,10631,0,0,0,0,0
27017,10627,0,0,0,0,0
27014,10624,0,0,0,0,0
27011,10620,0,0,0,0,0
27007,10614,0,0,0,0,0
27006,10611,0,0,0,0,0
27002,10606,0,0,0,0,0
26997,10600,0,0,0,0,0
26994,10596,0,0,0,0,0
26991,10590,0,0,0,0,0
26988,10585,0,0,0,0,0
26986,10581,0,0,0,0,0
26984,10576,0,0,0,0,0
26978,10569,0,0,0,0,0
26977,10564,0,0,0,0,0
26977,10561,0,0,0,0,0
26976,10559,0,0,0,0,0
26976,10557,0,0,0,0,0
26976,10553,0,0,0,0,0
26976,10552,0,0,0,0,0
26976,10551,0,0,0,0,0
26976,10548,0,0,0,0,0
26975,10549,0,0,0,0,0
26972,10546,0,0,0,0,0
26969,10540,0,0,0,0,0
26962,10535,0,0,0,0,0
26959,10529,0,0,0,0,0
26955,10523,0,0,0,0,0
26953,10518,0,0,0,0,0
26948,10510,0,0,0,0,0
26946,10505,0,0,0,0,0
26944,10498,0,0,0,0,0
26941,10491,0,0,0,0,0
26939,10485,0,0,0,0,0
26937,10480,0,0,0,0,0
26935,10477,0,0,0,0,0
26929,10471,0,0,0,0,0
26925,10469,0,0,0,0,0
26925,10464,0,0,0,0,0
26924,10457,0,0,0,0,0
26922,10451,0,0,0,0,0
26921,10446,0,0,0,0,0
26918,10441,0,0,0,0,0
26916,10434,0,0,0,0,0
26911,10426,0,0,0,0,0
26909,10419,0,0,0,0,0
26907,10415,0,0,0,0,0
26902,10410,0,0,0,0,0
26897,10404,0,0,0,0,0
26894,10401,0,0,0,0,0
26889,10394,0,0,0,0,0
26885,10390,0,0,0,0,0
26881,10383,0,0,0,0,0
26878,10377,0,0,0,0,0
26876,10372,0,0,0,0,0
26875,10363,0,0,0,0,0
26873,10359,0,0,0,0,0
26871,10355,0,0,0,0,0
26868,10350,0,0,0,0,0
26866,10346,0,0,0,0,0
26863,10339,0,0,0,0,0
26859,10335,0,0,0,0,0
26855,10332,0,0,0,0,0
26853,10328,0,0,0,0,0
26850,10326,0,0,0,0,0
26845,10319,0,0,0,0,0
26842,10314,0,0,0,0,0
26839,10310,0,0,0,0,0
26835,10304,0,0,0,0,0
26830,10300,0,0,0,0,0
26825,10296,0,0,0,0,0
26819,10293,0,0,0,0,0
26815,10290,0,0,0,0,0
26812,10288,0,0,0,0,0
26810,10286,0,0,0,0,0
26805,10284,0,0,0,0,0
26803,10282,0,0,0,0,0
26798,10279,0,0,0,0,0
26794,10277,0,0,0,0,0
26794,10276,0,0,0,0,0
26794,10275,0,0,0,0,0
26795,10271,0,0,0,0,0
26794,10269,0,0,0,0,0
26791,10284,0,0,0,0,0
26789,10277,0,0,0,0,0
26787,10276,0,0,0,0,0
26785,10274,0,0,0,0,0
26781,10270,0,0,0,0,0
26776,10266,0,0,0,0,0
26771,10261,0,0,0,0,0
26769,10260,0,0,0,0,0
26764,10255,0,0,0,0,0
26760,10252,0,0,0,0,0
26758,10249,0,0,0,0,0
26757,10245,0,0,0,0,0
26753,10241,0,0,0,0,0
26748,10237,0,0,0,0,0
26744,10234,0,0,0,0,0
26739,10230,0,0,0,0,0
26735,10225,0,0,0,0,0
26732,10221,0,0,0,0,0
26728,10217,0,0,0,0,0
26725,10211,0,0,0,0,0
26723,10206,0,0,0,0,0
26721,10200,0,0,0,0,0
26720,10194,0,0,0,0,0
26718,10190,0,0,0,0,0
26718,10182,0,0,0,0,0
26718,10178,0,0,0,0,0
26719,10177,0,0,0,0,0
26719,10175,0,0,0,0,0
26719,10170,0,0,0,0,0
26718,10167,0,0,0,0,0
26718,10162,0,0,0,0,0
26719,10159,0,0,0,0,0
26718,10161,0,0,0,0,0
26718,10163,0,0,0,0,0
26718,10160,0,0,0,0,0
26718,10160,0,0,0,0,0
26719,10162,0,0,0,0,0
26719,10161,0,0,0,0,0
26721,10160,0,0,0,0,0
26723,10161,0,0,0,0,0
26726,10160,0,0,0,0,0
26724,10161,0,0,0,0,0
26722,10162,0,0,0,0,0
26725,10163,0,0,0,0,0
26722,10164,0,0,0,0,0
26725,10164,0,0,0,0,0
26724,10163,0,0,0,0,0
26726,10162,0,0,0,0,0
26726,10160,0,0,0,0,0
26724,10163,0,0,0,0,0
26728,10161,0,0,0,0,0
26727,10160,0,0,0,0,0
26728,10160,0,0,0,0,0
26725,10161,0,0,0,0,0
26726,10163,0,0,0,0,0
26730,10164,0,0,0,0,0
26735,10165,0,0,0,0,0
26736,10166,0,0,0,0,0
26737,10167,0,0,0,0,0
26739,10168,0,0,0,0,0
26737,10169,0,0,0,0,0
26736,10172,0,0,0,0,0
26733,10173,0,0,0,0,0
26733,10167,0,0,0,0,0
26733,10167,0,0,0,0,0
26732,10167,0,0,0,0,0
26735,10167,0,0,0,0,0
26738,10169,0,0,0,0,0
26739,10169,0,0,0,0,0
26739,10170,0,0,0,0,0
26740,10172,0,0,0,0,0
26741,10173,0,0,0,0,0
26740,10173,0,0,0,0,0
26740,10174,0,0,0,0,0
26739,10174,0,0,0,0,0
26739,10173,0,0,0,0,0
26739,10174,0,0,0,0,0
26736,10175,0,0,0,0,0
26738,10173,0,0,0,0,0
26739,10175,0,0,0,0,0
26739,10176,0,0,0,0,0
26738,10176,0,0,0,0,0
26739,10177,0,0,0,0,0
26743,10178,0,0,0,0,0
26743,10179,0,0,0,0,0
26743,10180,0,0,0,0,0
26742,10179,0,0,0,0,0
26737,10177,0,0,0,0,0
26737,10178,0,0,0,0,0
26736,10180,0,0,0,0,0
26740,10178,0,0,0,0,0
26742,10179,0,0,0,0,0
26743,10178,0,0,0,0,0
26743,10179,0,0,0,0,0
26743,10180,0,0,0,0,0
26740,10177,0,0,0,0,0
26736,10175,0,0,0,0,0
26736,10176,0,0,0,0,0
26739,10175,0,0,0,0,0
26740,10180,0,0,0,0,0
26739,10172,0,0,0,0,0
26739,10173,0,0,0,0,0
26739,10173,0,0,0,0,0
26739,10174,0,0,0,0,0
26738,10176,0,0,0,0,0
26734,10178,0,0,0,0,0
26733,10179,0,0,0,0,0
26731,10180,0,0,0,0,0
26730,10179,0,0,0,0,0
26728,10179,0,0,0,0,0
26726,10181,0,0,0,0,0
26726,10180,0,0,0,0,0
26726,10182,0,0,0,0,0
26724,10182,0,0,0,0,0
26724,10181,0,0,0,0,0
26721,10181,0,0,0,0,0
26717,10179,0,0,0,0,0
26713,10177,0,0,0,0,0
26709,10177,0,0,0,0,0
26706,10175,0,0,0,0,0
26701,10173,0,0,0,0,0
26697,10172,0,0,0,0,0
26693,10169,0,0,0,0,0
26689,10164,0,0,0,0,0
26685,10160,0,0,0,0,0
26681,10155,0,0,0,0,0
26677,10150,0,0,0,0,0
26673,10144,0,0,0,0,0
26670,10139,0,0,0,0,0
26666,10134,0,0,0,0,0
26662,10129,0,0,0,0,0
26659,10124,0,0,0,0,0
26654,10118,0,0,0,0,0
26650,10114,0,0,0,0,0
26646,10109,0,0,0,0,0
26643,10106,0,0,0,0,0
26640,10102,0,0,0,0,0
26637,10097,0,0,0,0,0
26637,10092,0,0,0,0,0
26634,10087,0,0,0,0,0
26631,10083,0,0,0,0,0
26629,10081,0,0,0,0,0
26627,10077,0,0,0,0,0
26624,10076,0,0,0,0,0
26623,10074,0,0,0,0,0
26622,10070,0,0,0,0,0
26620,10065,0,0,0,0,0
26620,10057,0,0,0,0,0
26620,10052,0,0,0,0,0
26622,10048,0,0,0,0,0
26622,10046,0,0,0,0,0
26621,10046,0,0,0,0,0
26620,10044,0,0,0,0,0
26620,10040,0,0,0,0,0
26621,10035,0,0,0,0,0
26622,10035,0,0,0,0,0
26621,10036,0,0,0,0,0
26623,10036,0,0,0,0,0
26625,10033,0,0,0,0,0
26628,10029,0,0,0,0,0
26627,10025,0,0,0,0,0
26627,10022,0,0,0,0,0
26626,10020,0,0,0,0,0
26626,10016,0,0,0,0,0
26629,10014,0,0,0,0,0
26628,10010,0,0,0,0,0
26626,10007,0,0,0,0,0
26625,10003,0,0,0,0,0
26624,9998,0,0,0,0,0
26620,9995,0,0,0,0,0
26618,9995,0,0,0,0,0
26616,9993,0,0,0,0,0
26613,9991,0,0,0,0,0
26612,9987,0,0,0,0,0
26608,9985,0,0,0,0,0
26603,9982,0,0,0,0,0
26598,9978,0,0,0,0,0
26593,9975,0,0,0,0,0
26589,9973,0,0,0,0,0
26584,9969,0,0,0,0,0
26579,9968,0,0,0,0,0
26575,9966,0,0,0,0,0
26571,9962,0,0,0,0,0
26566,9958,0,0,0,0,0
26561,9953,0,0,0,0,0
26557,9953,0,0,0,0,0
26553,9951,0,0,0,0,0
26547,9946,0,0,0,0,0
26540,9942,0,0,0,0,0
26535,9939,0,0,0,0,0
26530,9933,0,0,0,0,0
26526,9933,0,0,0,0,0
26518,9930,0,0,0,0,0
26513,9930,0,0,0,0,0
26508,9928,0,0,0,0,0
26502,9926,0,0,0,0,0
26498,9922,0,0,0,0,0
26495,9921,0,0,0,0,0
26491,9919,0,0,0,0,0
26488,9918,0,0,0,0,0
26551,9921,0,0,0,0,0
26543,9919,0,0,0,0,0
26537,9922,0,0,0,0,0
26528,9924,0,0,0,0,0
26518,9923,0,0,0,0,0
26511,9926,0,0,0,0,0
26503,9928,0,0,0,0,0
26496,9930,0,0,0,0,0
26494,9933,0,0,0,0,0
26488,9930,0,0,0,0,0
26484,9930,0,0,0,0,0
26481,9925,0,0,0,0,0
26481,9925,0,0,0,0,0
26481,9920,0,0,0,0,0
26483,9913,0,0,0,0,0
26483,9907,0,0,0,0,0
26482,9904,0,0,0,0,0
26479,9898,0,0,0,0,0
26478,9893,0,0,0,0,0
26476,9889,0,0,0,0,0
26472,9886,0,0,0,0,0
26467,9883,0,0,0,0,0
26465,9882,0,0,0,0,0
26463,9882,0,0,0,0,0
26461,9884,0,0,0,0,0
26454,9890,0,0,0,0,0
26450,9890,0,0,0,0,0
26448,9891,0,0,0,0,0
26441,9892,0,0,0,0,0
26437,9898,0,0,0,0,0
26436,9900,0,0,0,0,0
26429,9900,0,0,0,0,0
26428,9899,0,0,0,0,0
26428,9900,0,0,0,0,0
26422,9901,0,0,0,0,0
26418,9899,0,0,0,0,0
26413,9898,0,0,0,0,0
26406,9899,0,0,0,0,0
26401,9900,0,0,0,0,0
26393,9896,0,0,0,0,0
26391,9891,0,0,0,0,0
26390,9884,0,0,0,0,0
26390,9876,0,0,0,0,0
26389,9868,0,0,0,0,0
26388,9858,0,0,0,0,0
26388,9848,0,0,0,0,0
26386,9841,0,0,0,0,0
26383,9830,0,0,0,0,0
26383,9820,0,0,0,0,0
26379,9812,0,0,0,0,0
26380,9802,0,0,0,0,0
26381,9790,0,0,0,0,0
26385,9781,0,0,0,0,0
26385,9775,0,0,0,0,0
26388,9766,0,0,0,0,0
26390,9756,0,0,0,0,0
26391,9749,0,0,0,0,0
26391,9745,0,0,0,0,0
26394,9740,0,0,0,0,0
26396,9740,0,0,0,0,0
26401,9739,0,0,0,0,0
26401,9738,0,0,0,0,0
26404,9736,0,0,0,0,0
26405,9735,0,0,0,0,0
26406,9738,0,0,0,0,0
26407,9737,0,0,0,0,0
26405,9736,0,0,0,0,0
26408,9733,0,0,0,0,0
26407,9733,0,0,0,0,0
26408,9733,0,0,0,0,0
