# x,y,<bush>,<cookie>,<shadow>,<visibility>
28400,11117,0,0,1,0
28404,11116,0,0,1,0
28404,11114,0,0,1,0
28405,11116,0,0,1,0
28409,11117,0,0,1,0
28410,11120,0,0,1,0
28415,11123,0,0,1,0
28420,11123,0,0,1,0
28424,11125,0,0,1,0
28428,11129,0,0,1,0
28429,11133,0,0,1,0
28428,11137,0,0,1,0
28428,11142,0,0,1,0
28431,11146,0,0,1,0
28433,11147,0,0,1,0
28435,11150,0,0,1,0
28438,11154,0,0,1,0
28434,11150,0,0,1,0
28436,11150,0,0,1,0
28437,11148,0,0,1,0
28438,11149,0,0,1,0
28440,11149,0,0,1,0
28443,11150,0,0,1,0
28446,11151,0,0,1,0
28449,11149,0,0,1,0
28452,11151,0,0,1,0
28453,11153,0,0,1,0
28454,11155,0,0,1,0
28458,11156,0,0,1,0
28460,11156,0,0,1,0
28465,11160,0,0,1,0
28467,11164,0,0,1,0
28471,11162,0,0,1,0
28471,11162,0,0,1,0
28472,11165,0,0,1,0
28473,11169,0,0,1,0
28475,11172,0,0,1,0
28476,11173,0,0,1,0
28478,11175,0,0,1,0
28480,11177,0,0,1,0
28483,11179,0,0,1,0
28487,11181,0,0,1,0
28489,11184,0,0,1,0
28495,11188,0,0,1,0
28499,11190,0,0,1,0
28502,11193,0,0,1,0
28506,11197,0,0,1,0
28510,11201,0,0,1,0
28512,11204,0,0,1,0
28513,11206,0,0,1,0
28515,11209,0,0,1,0
28517,11210,0,0,1,0
28519,11214,0,0,1,0
28525,11216,0,0,1,0
28529,11218,0,0,1,0
28533,11218,0,0,1,0
28534,11220,0,0,1,0
28534,11220,0,0,1,0
28535,11221,0,0,1,0
28536,11222,0,0,1,0
28536,11222,0,0,1,0
28538,11223,0,0,1,0
28539,11225,0,0,1,0
28543,11229,0,0,1,0
28546,11232,0,0,1,0
28557,11238,0,0,1,0
28563,11244,0,0,1,0
28567,11248,0,0,1,0
28568,11253,0,0,1,0
28573,11259,0,0,1,0
28577,11264,0,0,1,0
28582,11270,0,0,1,0
28585,11276,0,0,1,0
28588,11282,0,0,1,0
28588,11287,0,0,0,0
28594,11293,0,0,0,0
28600,11298,0,0,0,0
28604,11304,0,0,0,0
28609,11309,0,0,0,0
28616,11315,0,0,0,0
28623,11320,0,0,0,0
28629,11324,0,0,0,0
28636,11326,0,0,0,0
28644,11329,0,0,0,0
28653,11331,0,0,0,0
28660,11333,0,0,0,0
28666,11338,0,0,0,0
28674,11339,0,0,0,0
28681,11342,0,0,0,0
28686,11343,0,0,0,0
28693,11344,0,0,0,0
28699,11346,0,0,0,0
28705,11349,0,0,0,0
28711,11352,0,0,0,0
28716,11355,0,0,0,0
28717,11360,0,0,0,0
28722,11357,0,0,0,0
28728,11362,0,0,0,0
28731,11365,0,0,0,0
28737,11368,0,0,0,0
28745,11369,0,0,0,0
28747,11371,0,0,0,0
28752,11375,0,0,0,0
28758,11374,0,0,0,0
28761,11379,0,0,0,0
28766,11380,0,0,0,0
28767,11384,0,0,0,0
28775,11385,0,0,0,0
28779,11389,0,0,0,0
28779,11392,0,0,0,0
28779,11392,0,0,0,0
28779,11390,0,0,0,0
28777,11387,0,0,0,0
28779,11389,0,0,0,0
28780,11392,0,0,0,0
28778,11392,0,0,0,0
28778,11388,0,0,0,0
28786,11388,0,0,0,0
28788,11387,0,0,0,0
28791,11388,0,0,0,0
28792,11388,0,0,0,0
28800,11390,0,0,0,0
28801,11387,0,0,0,0
28802,11387,0,0,0,0
28802,11387,0,0,0,0
28804,11387,0,0,0,0
28804,11387,0,0,0,0
28805,11388,0,0,0,0
28804,11387,0,0,0,0
28805,11386,0,0,0,0
28804,11386,0,0,0,0
28804,11387,0,0,0,0
28804,11387,0,0,0,0
28803,11386,0,0,0,0
28801,11384,0,0,0,0
28801,11380,0,0,0,0
28799,11385,0,0,0,0
28800,11382,0,0,0,0
28803,11379,0,0,0,0
28810,11379,0,0,0,0
28811,11378,0,0,0,0
28815,11377,0,0,0,0
28821,11377,0,0,0,0
28828,11373,0,0,0,0
28832,11368,0,0,0,0
28837,11366,0,0,0,0
28843,11363,0,0,0,0
28849,11359,0,0,0,0
28853,11358,0,0,0,0
28860,11356,0,0,0,0
28868,11353,0,0,0,0
28873,11353,0,0,0,0
28878,11355,0,0,0,0
28886,11355,0,0,0,0
28893,11356,0,0,0,0
28899,11357,0,0,0,0
28905,11358,0,0,0,0
28911,11360,0,0,0,0
28916,11361,0,0,0,0
28920,11362,0,0,0,0
28924,11364,0,0,0,0
28927,11365,0,0,0,0
28932,11369,0,0,0,0
28933,11371,0,0,0,0
28934,11371,0,0,0,0
28936,11372,0,0,0,0
28936,11372,0,0,0,0
28934,11373,0,0,0,0
28934,11370,0,0,0,0
28934,11372,0,0,0,0
28937,11374,0,0,0,0
28940,11374,0,0,0,0
28945,11375,0,0,0,0
28949,11379,0,0,0,0
28955,11380,0,0,0,0
28960,11383,0,0,0,0
28963,11384,0,0,0,0
28970,11384,0,0,0,0
28976,11386,0,0,0,0
28982,11388,0,0,0,0
28987,11388,0,0,0,0
28993,11388,0,0,0,0
28998,11389,0,0,0,0
29004,11390,0,0,0,0
