32410,14700
32412,14700
32415,14697
32418,14694
32423,14694
32425,14697
32426,14695
32429,14697
32430,14695
32429,14698
32429,14697
32429,14698
32429,14697
32428,14697
32430,14695
32427,14697
32427,14697
32426,14693
32427,14690
32421,14694
32413,14693
32411,14692
32406,14691
32402,14690
32396,14688
32393,14686
32387,14686
32380,14685
32375,14685
32375,14682
32371,14675
32366,14669
32358,14665
32353,14666
32350,14665
32339,14662
32334,14653
32319,14653
32310,14649
32300,14644
32290,14638
32281,14634
32276,14632
32270,14629
32266,14621
32253,14618
32243,14616
32233,14617
32218,14615
32203,14613
32187,14607
32174,14608
32158,14607
32144,14606
32130,14599
32117,14600
32107,14594
32095,14584
32085,14581
32074,14583
32063,14585
32050,14586
32034,14583
32021,14584
32012,14582
32000,14580
31985,14580
31973,14585
31962,14586
31949,14581
31935,14581
31923,14577
31915,14573
31912,14570
31908,14568
31904,14563
31895,14563
31894,14562
31893,14560
31893,14559
31891,14558
31891,14559
31890,14554
31885,14549
31882,14546
31874,14543
31872,14544
31869,14542
31864,14542
31861,14538
31857,14539
31853,14531
31851,14526
31844,14525
31839,14520
31839,14520
31833,14519
31828,14517
31829,14515
31827,14512
31899,14445
31897,14443
31902,14442
31900,14445
31898,14449
31895,14452
31893,14456
31888,14455
31888,14458
31887,14457
31889,14460
31887,14463
31883,14462
31886,14461
31885,14462
31884,14463
31885,14460
31887,14459
31884,14457
31878,14458
31872,14459
31867,14462
31862,14461
31857,14460
31852,14456
31851,14453
31847,14449
31850,14448
31850,14447
31850,14448
31853,14452
31859,14457
31862,14456
31859,14455
31854,14454
31848,14452
31848,14450
31848,14448
31842,14447
31834,14445
31830,14443
31823,14439
31817,14439
31817,14436
31814,14438
31811,14436
31807,14434
31802,14431
31795,14426
31788,14421
31777,14416
31772,14411
31769,14409
31765,14407
31765,14409
31764,14407
31761,14404
31755,14401
31753,14400
31753,14397
31753,14396
31754,14400
31755,14403
31753,14401
31752,14404
31751,14404
31751,14406
31748,14405
31744,14406
31739,14410
31736,14409
31731,14409
31726,14410
31720,14409
31717,14406
31715,14406
31709,14407
31706,14404
31703,14403
31705,14403
31705,14403
31704,14403
31703,14403
31703,14403
31703,14403
31706,14403
31703,14402
31705,14403
31702,14400
31697,14396
31692,14391
31685,14385
31679,14380
31675,14379
31673,14377
31674,14373
31669,14367
31663,14365
31660,14362
31653,14362
31686,14372
31683,14370
31675,14373
31678,14374
31676,14375
31672,14375
31669,14375
31663,14373
31657,14370
31652,14372
31647,14373
31642,14374
31636,14375
31632,14376
31627,14376
31626,14377
31623,14375
31625,14378
31626,14377
31623,14377
31622,14380
31625,14379
31624,14381
31624,14382
31621,14384
31622,14378
31625,14377
31625,14379
31622,14379
31624,14378
31623,14380
31625,14378
31624,14379
31624,14377
31625,14378
31624,14379
31621,14378
31620,14379
31621,14379
31621,14379
31620,14378
31621,14382
31620,14379
31621,14379
31620,14379
31620,14380
31621,14385
31618,14393
31617,14393
31614,14392
31611,14390
31606,14388
31608,14384
31606,14388
31607,14384
31608,14384
31606,14388
31607,14385
31609,14386
31607,14384
31605,14381
31603,14378
31599,14375
31599,14373
31597,14371
31596,14368
31596,14371
31594,14372
31596,14372
31594,14374
31590,14374
31585,14373
31579,14372
31570,14369
31562,14365
31554,14360
31545,14356
31537,14351
31528,14346
31520,14342
31515,14337
31510,14331
31513,14327
31511,14328
31509,14324
31507,14322
31508,14320
31508,14320
31510,14314
31506,14310
31504,14308
31504,14306
31505,14302
31506,14299
31504,14292
31502,14284
31502,14278
31499,14273
31495,14269
31488,14264
31499,14272
31495,14271
31496,14268
31496,14270
31496,14268
31489,14264
31482,14264
31480,14263
31477,14261
31471,14258
31470,14255
31467,14254
31460,14251
31453,14245
31447,14240
31441,14236
31436,14230
31431,14224
31426,14218
31423,14212
31422,14204
31422,14201
31420,14199
31419,14197
31416,14191
31412,14184
31409,14175
31405,14166
31401,14158
31397,14150
31393,14145
31395,14141
31394,14139
31392,14141
31392,14137
31391,14138
31392,14140
31392,14140
31392,14140
31393,14140
31392,14141
31392,14141
31392,14140
31393,14137
31391,14140
31394,14136
31393,14134
31394,14137
31393,14136
31394,14137
31393,14134
31392,14130
31389,14126
31388,14122
31385,14117
31383,14114
31379,14114
31375,14115
31374,14112
31371,14107
31367,14100
31363,14093
31358,14086
31354,14079
31349,14073
31344,14066
31339,14060
31334,14054
31331,14048
31326,14040
31322,14034
31319,14027
31314,14021
31310,14015
31304,14008
31299,14002
31294,13997
31289,13992
31285,13986
