# x,y,<bush>,<cookie>,<shadow>,<visibility>
28832,7026,0,1,0,0
28832,7031,0,1,0,0
28834,7035,0,1,0,0
28834,7039,0,1,0,0
28834,7041,0,1,0,0
28833,7043,0,1,0,0
28834,7047,0,1,0,0
28834,7051,0,1,0,0
28834,7055,0,1,0,0
28834,7059,0,1,0,0
28833,7064,0,1,0,0
28834,7067,0,1,0,0
28833,7071,0,1,0,0
28833,7072,0,1,0,0
28831,7075,0,1,0,0
28828,7078,0,1,0,0
28826,7080,0,1,0,0
28826,7082,0,1,0,0
28827,7083,0,1,0,0
28829,7084,0,1,0,0
28831,7086,0,1,0,0
28833,7089,0,1,0,0
28834,7091,0,1,0,0
28835,7095,0,1,0,0
28835,7097,0,1,0,0
28837,7098,0,1,0,0
28837,7101,0,1,0,0
28838,7104,0,1,0,0
28839,7106,0,1,0,0
28840,7109,0,1,0,0
28841,7112,0,1,0,0
28842,7115,0,1,0,0
28842,7120,0,1,0,0
28841,7124,0,1,0,0
28840,7127,0,1,0,0
28840,7132,0,1,0,0
28842,7137,0,1,0,0
28844,7140,0,1,0,0
28844,7143,0,1,0,0
28843,7145,0,1,0,0
28846,7148,0,1,0,0
28848,7149,0,1,0,0
28849,7152,0,1,0,0
28849,7155,0,1,0,0
28849,7158,0,1,0,0
28852,7161,0,1,0,0
28852,7164,0,1,0,0
28851,7166,0,1,0,0
28852,7170,0,1,0,0
28854,7174,0,1,0,0
28853,7178,0,1,0,0
28852,7181,0,1,0,0
28852,7187,0,1,0,0
28851,7192,0,1,0,0
28850,7197,0,1,0,0
28850,7202,0,1,0,0
28851,7208,0,1,0,0
28852,7212,0,1,0,0
28852,7216,0,1,0,0
28854,7222,0,1,0,0
28854,7226,0,1,0,0
28855,7231,0,1,0,0
28855,7235,0,1,0,0
28858,7240,0,1,0,0
28859,7244,0,1,0,0
28859,7247,0,1,0,0
28859,7251,0,1,0,0
28861,7256,0,1,0,0
28861,7259,0,1,0,0
28863,7263,0,1,0,0
28863,7267,0,1,0,0
28864,7271,0,1,0,0
28864,7275,0,1,0,0
28865,7279,0,1,0,0
28867,7283,0,1,0,0
28867,7288,0,1,0,0
28868,7292,0,1,0,0
28869,7295,0,1,0,0
28870,7300,0,1,0,0
28872,7303,0,1,0,0
28874,7306,0,1,0,0
28876,7309,0,1,0,0
28876,7311,0,1,0,0
28878,7314,0,1,0,0
28878,7317,0,1,0,0
28878,7320,0,1,0,0
28880,7323,0,1,0,0
28880,7325,0,1,0,0
28880,7329,0,1,0,0
28879,7332,0,1,0,0
28878,7336,0,1,0,0
28876,7338,0,1,0,0
28875,7342,0,1,0,0
28874,7347,0,1,0,0
28871,7350,0,1,0,0
28871,7355,0,1,0,0
28872,7357,0,1,0,0
28871,7362,0,1,0,0
28871,7365,0,1,0,0
28871,7367,0,1,0,0
28872,7370,0,1,0,0
28871,7372,0,1,0,0
28870,7374,0,1,0,0
28868,7377,0,1,0,0
28869,7381,0,1,0,0
28869,7385,0,1,0,0
28869,7389,0,1,0,0
28868,7393,0,1,0,0
28868,7400,0,1,0,0
28868,7405,0,1,0,0
28870,7409,0,1,0,0
28870,7413,0,1,0,0
28870,7416,0,1,0,0
28870,7418,0,1,0,0
28871,7421,0,1,0,0
28871,7425,0,1,0,0
28873,7428,0,1,0,0
28875,7431,0,1,0,0
28876,7434,0,1,0,0
28878,7438,0,1,0,0
28880,7441,0,1,0,0
28881,7445,0,1,0,0
28882,7449,0,1,0,0
28883,7454,0,1,0,0
28884,7458,0,1,0,0
28885,7462,0,1,0,0
28885,7467,0,1,0,0
28886,7470,0,1,0,0
28887,7473,0,1,0,0
28888,7476,0,1,0,0
28888,7478,0,1,0,0
28889,7480,0,1,0,0
28889,7482,0,1,0,0
28892,7482,0,1,0,0
28895,7484,0,1,0,0
28895,7485,0,1,0,0
28896,7488,0,1,0,0
28897,7490,0,1,0,0
28898,7493,0,1,0,0
28900,7497,0,1,0,0
28902,7501,0,1,0,0
28903,7505,0,1,0,0
28904,7510,0,1,0,0
28903,7513,0,1,0,0
28903,7518,0,1,0,0
28904,7521,0,1,0,0
28906,7525,0,1,0,0
28906,7530,0,1,0,0
28906,7534,0,1,0,0
28905,7539,0,1,0,0
28905,7542,0,1,0,0
28904,7544,0,1,0,0
28904,7547,0,1,0,0
28906,7550,0,1,0,0
28905,7552,0,1,0,0
28907,7556,0,1,0,0
28908,7561,0,1,0,0
28908,7564,0,1,0,0
28907,7567,0,1,0,0
28907,7570,0,1,0,0
28907,7573,0,1,0,0
28906,7575,0,1,0,0
28905,7578,0,1,0,0
28906,7582,0,1,0,0
28905,7586,0,1,0,0
28905,7590,0,1,0,0
28905,7594,0,1,0,0
28906,7598,0,1,0,0
28908,7603,0,1,0,0
28909,7607,0,1,0,0
28912,7611,0,1,0,0
28913,7615,0,1,0,0
28914,7618,0,1,0,0
28917,7622,0,1,0,0
28917,7624,0,1,0,0
28919,7627,0,1,0,0
28920,7632,0,1,0,0
28921,7636,0,1,0,0
28923,7640,0,1,0,0
28925,7643,0,1,0,0
28927,7646,0,1,0,0
28928,7650,0,1,0,0
28928,7652,0,1,0,0
28928,7656,0,1,0,0
28929,7660,0,1,0,0
28931,7663,0,1,0,0
28933,7665,0,1,0,0
28933,7669,0,1,0,0
28933,7673,0,1,0,0
28935,7674,0,1,0,0
28935,7674,0,1,0,0
28936,7676,0,1,0,0
28937,7676,0,1,0,0
28939,7677,0,1,0,0
28923,7655,0,1,0,0
28925,7659,0,1,0,0
28928,7665,0,1,0,0
28925,7670,0,1,0,0
28923,7671,0,1,0,0
28925,7673,0,1,0,0
28928,7675,0,1,0,0
28933,7675,0,1,0,0
28934,7676,0,1,0,0
28935,7674,0,1,0,0
28936,7676,0,1,0,0
28938,7676,0,1,0,0
28937,7676,0,1,0,0
28936,7676,0,1,0,0
28938,7676,0,1,0,0
28938,7678,0,1,0,0
28939,7680,0,1,0,0
28941,7682,0,1,0,0
28941,7686,0,1,0,0
28943,7689,0,1,0,0
28943,7692,0,1,0,0
28945,7696,0,1,0,0
28946,7699,0,1,0,0
28946,7702,0,1,0,0
28945,7706,0,1,0,0
28946,7710,0,1,0,0
28946,7715,0,1,0,0
28946,7719,0,1,0,0
28947,7722,0,1,0,0
