# x,y,<bush>,<cookie>,<shadow>,<visibility>
28008,10689,0,0,0,0
28003,10687,0,0,0,0
27999,10685,0,0,0,0
27992,10681,0,0,0,0
27988,10678,0,0,0,0
27987,10676,0,0,0,0
27984,10676,0,0,0,0
27981,10674,0,0,0,0
27983,10671,0,0,0,0
27980,10668,0,0,0,0
27975,10663,0,0,0,0
27971,10658,0,0,0,0
27971,10656,0,0,0,0
27971,10655,0,0,0,0
27970,10651,0,0,0,0
27969,10647,0,0,0,0
27968,10641,0,0,0,0
27968,10637,0,0,0,0
27968,10630,0,0,0,0
27966,10624,0,0,0,0
27964,10617,0,0,0,0
27965,10612,0,0,0,0
27964,10606,0,0,0,0
27963,10601,0,0,0,0
27962,10596,0,0,0,0
27961,10591,0,0,0,0
27959,10582,0,0,0,0
27958,10576,0,0,0,0
27957,10567,0,0,0,0
27955,10560,0,0,0,0
27953,10551,0,0,0,0
27952,10545,0,0,0,0
27951,10538,0,0,0,0
27948,10532,0,0,0,0
27945,10527,0,0,0,0
27941,10520,0,0,0,0
27939,10516,0,0,0,0
27939,10513,0,0,0,0
27939,10511,0,0,0,0
27938,10510,0,0,0,0
27933,10508,0,0,0,0
27929,10504,0,0,0,0
27924,10500,0,0,0,0
27919,10496,0,0,0,0
27913,10494,0,0,0,0
27910,10492,0,0,0,0
27908,10488,0,0,1,0
27911,10485,0,0,1,0
27913,10481,0,0,1,0
27915,10478,0,0,1,0
27915,10479,0,0,1,0
27916,10477,0,0,1,0
27915,10479,0,0,1,0
27914,10479,0,0,1,0
27914,10481,0,0,1,0
27912,10482,0,0,1,0
27909,10484,0,0,1,0
27902,10483,0,0,1,0
27902,10483,0,0,1,0
27899,10485,0,0,1,0
27893,10487,0,0,1,0
27889,10483,0,0,1,0
27885,10480,0,0,1,0
27883,10478,0,0,1,0
27880,10474,0,0,0,0
27876,10470,0,0,0,0
27872,10467,0,0,0,0
27869,10463,0,0,0,0
27867,10460,0,0,0,0
27868,10456,0,0,0,0
27867,10454,0,0,0,0
27868,10452,0,0,0,0
27868,10454,0,0,0,0
27868,10454,0,0,0,0
27868,10453,0,0,0,0
27865,10447,0,0,0,0
27867,10448,0,0,0,0
27861,10450,0,0,0,0
27859,10446,0,0,0,0
27859,10442,0,0,0,0
27860,10437,0,0,0,0
27861,10434,0,0,0,0
27862,10434,0,0,0,0
27862,10434,0,0,0,0
27864,10434,0,0,0,0
27863,10434,0,0,0,0
27864,10434,0,0,0,0
27862,10433,0,0,0,0
27863,10435,0,0,0,0
27863,10433,0,0,0,0
27862,10435,0,0,0,0
27862,10433,0,0,0,0
27862,10433,0,0,0,0
27863,10433,0,0,0,0
27861,10435,0,0,0,0
27861,10434,0,0,0,0
27862,10435,0,0,0,0
27863,10435,0,0,0,0
27863,10435,0,0,0,0
27865,10436,0,0,0,0
27865,10437,0,0,0,0
27864,10436,0,0,0,0
27865,10435,0,0,0,0
27865,10435,0,0,0,0
27866,10435,0,0,0,0
27866,10435,0,0,0,0
27865,10436,0,0,0,0
27866,10436,0,0,0,0
27863,10435,0,0,0,0
27865,10435,0,0,0,0
27865,10436,0,0,0,0
27865,10440,0,0,0,0
27863,10443,0,0,0,0
27864,10446,0,0,0,0
27867,10448,0,0,0,0
27866,10449,0,0,0,0
27863,10448,0,0,0,0
27858,10446,0,0,0,0
27855,10444,0,0,0,0
27853,10440,0,0,0,0
27851,10438,0,0,0,0
27845,10438,0,0,0,0
27844,10435,0,0,0,0
27844,10432,0,0,0,0
27842,10433,0,0,0,0
27839,10434,0,0,0,0
27837,10434,0,0,0,0
27836,10434,0,0,0,0
27834,10435,0,0,0,0
27833,10432,0,0,0,0
27830,10430,0,0,0,0
27826,10431,0,0,0,0
27820,10429,0,0,0,0
27813,10428,0,0,0,0
27809,10426,0,0,0,0
27803,10423,0,0,0,0
27798,10421,0,0,0,0
27792,10420,0,0,0,0
27787,10419,0,0,0,0
27779,10419,0,0,0,0
27773,10417,0,0,0,0
27765,10416,0,0,1,0
27758,10417,0,0,1,0
27754,10416,0,0,1,0
27747,10415,0,0,1,0
27743,10417,0,0,1,0
27740,10417,0,0,1,0
27740,10419,0,0,1,0
27738,10421,0,0,1,0
27739,10418,0,0,1,0
27737,10416,0,0,1,0
27737,10416,0,0,1,0
27735,10414,0,0,1,0
27728,10407,0,0,1,0
27722,10405,0,0,1,0
27717,10404,0,0,1,0
27714,10401,0,0,1,0
27708,10401,0,0,1,0
27705,10402,0,0,1,0
27698,10403,0,0,1,0
27691,10404,0,0,1,0
27684,10404,0,0,1,0
27681,10405,0,0,1,0
27677,10407,0,0,1,0
27669,10407,0,0,1,0
27663,10406,0,0,1,0
27659,10404,0,0,0,0
27655,10401,0,0,0,0
27651,10397,0,0,0,0
27649,10394,0,0,0,0
27650,10390,0,0,0,0
27651,10385,0,0,0,0
27650,10379,0,0,0,0
27654,10377,0,0,0,0
27657,10375,0,0,0,0
27657,10369,0,0,0,0
27655,10365,0,0,0,0
27654,10361,0,0,0,0
27655,10359,0,0,1,0
27654,10356,0,0,1,0
27653,10354,0,0,1,0
27649,10350,0,0,1,0
27648,10348,0,0,1,0
27644,10348,0,0,1,0
27643,10348,0,0,1,0
27640,10347,0,0,1,0
27634,10346,0,0,1,0
27626,10343,0,0,1,0
27616,10342,0,0,1,0
27611,10336,0,0,1,0
27604,10330,0,0,1,0
27600,10329,0,0,1,0
27594,10323,0,0,1,0
27588,10318,0,0,0,0
27585,10314,0,0,0,0
27580,10312,0,0,0,0
27573,10308,0,0,0,0
27567,10305,0,0,0,0
27560,10304,0,0,0,0
27554,10303,0,0,0,0
27542,10301,0,0,0,0
27539,10299,0,0,0,0
27531,10297,0,0,0,0
27525,10294,0,0,0,0
27518,10289,0,0,0,0
27511,10287,0,0,0,0
27504,10283,0,0,0,0
27496,10278,0,0,0,0
27491,10275,0,0,0,0
27485,10272,0,0,0,0
27477,10269,0,0,0,0
27470,10268,0,0,0,0
27464,10267,0,0,0,0
27458,10265,0,0,0,0
27449,10264,0,0,0,0
27441,10262,0,0,0,0
27437,10260,0,0,0,0
27437,10255,0,0,0,0
27432,10251,0,0,0,0
27425,10248,0,0,0,0
27420,10245,0,0,0,0
27413,10241,0,0,0,0
27405,10237,0,0,0,0
27398,10233,0,0,0,0
27391,10229,0,0,0,0
27384,10226,0,0,0,0
27378,10223,0,0,0,0
27373,10219,0,0,0,0
27367,10215,0,0,0,0
27359,10211,0,0,0,0
27354,10206,0,0,0,0
27349,10203,0,0,0,0
27344,10201,0,0,0,0
27338,10198,0,0,0,0
27335,10195,0,0,0,0
27330,10192,0,0,1,0
27326,10188,0,0,1,0
27324,10182,0,0,1,0
27321,10177,0,0,1,0
27317,10172,0,0,1,0
27314,10167,0,0,1,0
27310,10163,0,0,1,0
27305,10159,0,0,1,0
27300,10159,0,0,1,0
27292,10159,0,0,1,0
27287,10162,0,0,1,0
27282,10163,0,0,1,0
27279,10160,0,0,1,0
27276,10160,0,0,1,0
27275,10155,0,0,1,0
27272,10151,0,0,1,0
27270,10153,0,0,1,0
27268,10152,0,0,1,0
27268,10149,0,0,1,0
27267,10148,0,0,1,0
27267,10145,0,0,1,0
27268,10142,0,0,1,0
27269,10137,0,0,1,0
27269,10136,0,0,1,0
27265,10131,0,0,1,0
27262,10127,0,0,1,0
27264,10127,0,0,1,0
27261,10125,0,0,1,0
27260,10126,0,0,1,0
27257,10123,0,0,1,0
27252,10120,0,0,1,0
27247,10117,0,0,1,0
27243,10115,0,0,1,0
27238,10111,0,0,1,0
27236,10109,0,0,1,0
27236,10110,0,0,1,0
27236,10109,0,0,1,0
27236,10109,0,0,1,0
27234,10112,0,0,1,0
27235,10113,0,0,1,0
27234,10112,0,0,1,0
27235,10112,0,0,1,0
27234,10112,0,0,1,0
27230,10110,0,0,1,0
27223,10105,0,0,1,0
27220,10107,0,0,1,0
27218,10107,0,0,1,0
27213,10107,0,0,1,0
27210,10105,0,0,1,0
27205,10101,0,0,1,0
27200,10098,0,0,1,0
27195,10094,0,0,1,0
27188,10091,0,0,1,0
27180,10086,0,0,1,0
27175,10080,0,0,1,0
27169,10076,0,0,1,0
27164,10069,0,0,1,0
27162,10066,0,0,1,0
27159,10062,0,0,0,0
27156,10057,0,0,0,0
27152,10050,0,0,0,0
27145,10048,0,0,0,0
27138,10049,0,0,0,0
27131,10048,0,0,0,0
27125,10047,0,0,0,0
27119,10046,0,0,0,0
27116,10045,0,0,0,0
27109,10046,0,0,0,0
27103,10044,0,0,0,0
27097,10043,0,0,0,0
27094,10037,0,0,0,0
27094,10034,0,0,0,0
27089,10032,0,0,0,0
27086,10030,0,0,1,0
27080,10029,0,0,1,0
27075,10027,0,0,1,0
27069,10024,0,0,1,0
27062,10021,0,0,1,0
27057,10018,0,0,1,0
27054,10016,0,0,1,0
27051,10014,0,0,1,0
27050,10010,0,0,1,0
27046,10006,0,0,1,0
27042,10000,0,0,1,0
27038,9995,0,0,1,0
27034,9989,0,0,1,0
27030,9984,0,0,1,0
27028,9980,0,0,1,0
27026,9975,0,0,1,0
27027,9971,0,0,1,0
27027,9967,0,0,1,0
27026,9962,0,0,1,0
27026,9955,0,0,1,0
27024,9947,0,0,0,0
27022,9941,0,0,0,0
27017,9935,0,0,0,0
27013,9930,0,0,0,0
27007,9925,0,0,0,0
27002,9922,0,0,0,0
26998,9918,0,0,0,0
26991,9914,0,0,0,0
26984,9908,0,0,0,0
26980,9907,0,0,0,0
26974,9901,0,0,0,0
26968,9897,0,0,0,0
26964,9894,0,0,0,0
26959,9889,0,0,0,0
26956,9884,0,0,0,0
26957,9881,0,0,0,0
26953,9876,0,0,0,0
26947,9871,0,0,0,0
26942,9866,0,0,0,0
26938,9862,0,0,0,0
26933,9855,0,0,0,0
26930,9851,0,0,0,0
26928,9845,0,0,0,0
26925,9835,0,0,0,0
