# x,y,<bush>,<cookie>,<shadow>,<visibility>
27991,11219,0,0,1,0
27993,11219,0,0,1,0
27991,11221,0,0,1,0
27993,11220,0,0,1,0
27996,11218,0,0,1,0
27997,11216,0,0,1,0
27998,11215,0,0,1,0
27998,11217,0,0,1,0
27998,11215,0,0,1,0
28004,11217,0,0,1,0
28004,11217,0,0,1,0
28007,11220,0,0,1,0
28013,11223,0,0,1,0
28019,11226,0,0,1,0
28021,11226,0,0,1,0
28020,11226,0,0,1,0
28020,11229,0,0,1,0
28019,11229,0,0,1,0
28020,11229,0,0,1,0
28024,11228,0,0,1,0
28027,11230,0,0,1,0
28033,11227,0,0,1,0
28040,11224,0,0,1,0
28045,11224,0,0,1,0
28050,11222,0,0,1,0
28052,11227,0,0,1,0
28052,11230,0,0,1,0
28056,11234,0,0,1,0
28057,11238,0,0,1,0
28059,11244,0,0,1,0
28061,11247,0,0,1,0
28066,11251,0,0,1,0
28067,11257,0,0,1,0
28069,11262,0,0,1,0
28073,11269,0,0,1,0
28075,11274,0,0,1,0
28078,11281,0,0,1,0
28082,11287,0,0,1,0
28086,11294,0,0,1,0
28093,11302,0,0,1,0
28097,11310,0,0,1,0
28102,11318,0,0,1,0
28107,11325,0,0,1,0
28113,11333,0,0,1,0
28118,11340,0,0,1,0
28122,11348,0,0,1,0
28124,11356,0,0,1,0
28128,11365,0,0,1,0
28132,11371,0,0,1,0
28135,11378,0,0,1,0
28137,11385,0,0,1,0
28139,11392,0,0,1,0
28142,11397,0,0,1,0
28143,11403,0,0,1,0
28142,11406,0,0,1,0
28142,11406,0,0,1,0
28142,11406,0,0,0,0
28143,11407,0,0,0,0
28142,11410,0,0,0,0
28146,11409,0,0,0,0
28149,11412,0,0,0,0
28152,11415,0,0,0,0
28152,11416,0,0,0,0
28154,11419,0,0,0,0
28157,11422,0,0,0,0
28164,11427,0,0,0,0
28162,11431,0,0,0,0
28162,11440,0,0,0,0
28161,11446,0,0,0,0
28163,11454,0,0,0,0
28164,11459,0,0,0,0
28166,11460,0,0,0,0
28165,11460,0,0,0,0
28166,11459,0,0,0,0
28164,11460,0,0,0,0
28166,11458,0,0,0,0
28166,11456,0,0,0,0
28166,11458,0,0,0,0
28165,11456,0,0,0,0
28165,11457,0,0,0,0
28164,11457,0,0,0,0
28164,11455,0,0,0,0
28164,11456,0,0,0,0
28164,11457,0,0,0,0
28162,11455,0,0,0,0
28164,11457,0,0,0,0
28164,11455,0,0,0,0
28164,11455,0,0,0,0
28163,11454,0,0,0,0
28165,11455,0,0,0,0
28164,11456,0,0,0,0
28164,11456,0,0,0,0
28162,11454,0,0,0,0
28162,11455,0,0,0,0
28162,11455,0,0,0,0
28163,11456,0,0,0,0
28165,11458,0,0,0,0
28163,11456,0,0,0,0
28163,11455,0,0,0,0
28164,11454,0,0,0,0
28165,11531,0,0,0,0
28165,11534,0,0,0,0
28164,11541,0,0,0,0
28164,11546,0,0,0,0
28160,11554,0,0,0,0
28156,11561,0,0,0,0
28153,11566,0,0,0,0
28149,11573,0,0,0,0
28144,11579,0,0,0,0
28139,11585,0,0,0,0
28136,11590,0,0,0,0
28131,11594,0,0,0,0
28126,11599,0,0,0,0
28123,11601,0,0,0,0
28121,11602,0,0,0,0
28120,11605,0,0,0,0
28120,11611,0,0,0,0
28121,11618,0,0,0,0
28118,11625,0,0,0,0
28116,11630,0,0,0,0
28113,11637,0,0,0,0
28108,11642,0,0,0,0
28104,11648,0,0,0,0
28099,11652,0,0,0,0
28095,11655,0,0,0,0
28092,11659,0,0,0,0
28087,11664,0,0,0,0
28082,11671,0,0,0,0
28079,11678,0,0,0,0
28076,11688,0,0,0,0
28073,11696,0,0,0,0
28070,11704,0,0,0,0
28068,11711,0,0,0,0
28065,11719,0,0,0,0
28060,11726,0,0,0,0
28055,11734,0,0,0,0
28052,11741,0,0,0,0
28051,11747,0,0,0,0
28051,11753,0,0,0,0
28049,11760,0,0,0,0
28048,11766,0,0,0,0
28045,11773,0,0,0,0
28042,11780,0,0,0,0
28039,11787,0,0,0,0
28037,11794,0,0,0,0
28035,11802,0,0,0,0
28034,11807,0,0,0,0
28030,11813,0,0,0,0
28028,11821,0,0,0,0
28024,11829,0,0,0,0
28022,11834,0,0,0,0
28018,11840,0,0,0,0
28014,11847,0,0,0,0
28011,11853,0,0,0,0
28008,11859,0,0,0,0
28004,11866,0,0,0,0
28003,11875,0,0,0,0
28000,11882,0,0,0,0
27998,11891,0,0,0,0
27997,11900,0,0,0,0
27994,11909,0,0,0,0
27992,11916,0,0,0,0
27990,11923,0,0,0,0
27988,11932,0,0,0,0
27985,11940,0,0,0,0
27982,11949,0,0,0,0
27978,11955,0,0,0,0
27975,11964,0,0,0,0
27974,11970,0,0,0,0
27974,11976,0,0,0,0
27972,11982,0,0,0,0
27971,11988,0,0,0,0
27969,11995,0,0,0,0
27967,12002,0,0,0,0
27966,12010,0,0,0,0
27963,12016,0,0,0,0
27961,12022,0,0,0,0
27959,12029,0,0,0,0
27957,12037,0,0,0,0
27955,12041,0,0,0,0
27953,12048,0,0,0,0
27950,12055,0,0,0,0
27945,12060,0,0,0,0
27942,12065,0,0,0,0
27940,12071,0,0,0,0
27937,12079,0,0,0,0
27934,12085,0,0,0,0
27930,12091,0,0,0,0
